TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE;WAVEH;WAVED;SWELLH;SWELLD
2010-08-18 12:00:00;N;L;52;37;22;23;225;9.8;113.7;45;7;0.0;25;0;31.353599999999997;0;0;6;45;6;45
2010-06-25 21:30:00;A;B;10;18;34;8;135;9.76;0.0;45;3;0.0;10;30;21.21142857142857;0;0;2;45;0;45
2010-06-28 05:36:00;A;L;11;31;33;5;0;7.7;105.2;45;3;0.0;7;18;24.328767123287676;0;0;2;45;2;45
2010-05-28 09:00:00;A;B;12;27;45;15;157;8.35;118.0;135;3;0.0;21;0;30.81142857142857;0;0;2;135;0;135
2010-08-19 12:00:00;N;L;58;47;20;10;225;9.8;117.6;45;5;0.0;24;0;31.37;0;0;4;45;4;45
2010-08-12 12:00:00;N;L;14;58;33;38;225;9.8;117.8;45;4;0.0;24;0;31.37;0;0;3;45;3;45
2010-03-29 12:00:00;N;B;10;12;38;3;157;6.6;103.3;225;6;0.0;24;0;22.75;1.8;0;5;225;5;225
2010-05-03 12:00:00;N;L;13;0;36;48;225;9.8;118.1;135;3;0.0;8;36;30.251162790697673;0;0;3;135;2;135
2010-06-02 06:48:00;A;B;12;48;32;41;315;6.6;1112.0;315;3;0.0;18;48;26.872340425531917;1.8;0;4;315;4;315
2010-06-05 12:00:00;N;L;15;41;36;42;22;8.42;116.2;45;3;0.0;19;0;31.17473684210526;0;0;2;45;2;45
2010-07-28 12:00:00;N;B;29;32;29;36;67;6.6;104.9;45;4;13.08;24;0;22.84;1.8;0;3;45;3;90
2010-07-29 12:00:00;N;B;24;8;31;7;67;6.6;105.6;45;3;13.04;23;0;23.321739130434786;1.8;0;3;45;3;90
2010-04-09 12:00:00;N;L;12;12;35;45;0;8.25;118.3;22;5;0.0;10;0;32.495999999999995;0;0;4;22;4;22
2010-07-30 12:00:00;N;B;18;50;32;13;67;6.6;104.5;45;3;13.29;24;0;22.600000000000005;1.8;0;3;45;3;90
2010-08-16 12:00:00;N;L;40;16;26;40;225;9.8;116.9;45;4;0.0;24;0;31.27;0;0;4;45;3;45
2010-03-30 12:00:00;N;B;4;2;36;44;90;6.6;105.5;270;6;0.0;24;0;22.05;1.8;0;5;270;5;270
2010-05-04 03:00:00;A;L;10;18;34;8;0;9.7;117.4;135;4;0.0;16;0;27.81;0;0;3;135;3;135
2010-08-13 12:00:00;N;L;21;0;32;25;225;9.8;118.2;45;5;0.0;25;0;31.411199999999997;0;0;4;45;4;45
2010-03-31 12:00:00;N;B;1;58;36;56;67;6.6;105.1;247;4;0.0;24;0;21.570000000000004;1.8;0;3;247;3;247
2010-04-21 12:00:00;N;L;0;17;38;39;202;9.75;118.1;67;4;0.0;25;0;30.7008;0;0;3;67;3;45
2010-04-21 22:42:00;A;L;0;52;35;18;202;9.75;118.1;45;3;0.0;10;42;30.930841121495327;0;0;3;45;3;45
2010-05-13 01:18:00;A;B;10;49;36;17;;8.55;117.2;315;3;0.0;14;18;31.317482517482517;0;0;2;315;2;315
2010-08-04 15:18:00;A;B;8;24;44;53;45;6.6;116.0;315;4;0.0;3;18;32.36363636363637;1.8;0;3;315;3;90
2010-07-31 12:00:00;N;B;12;23;34;26;67;6.6;105.0;45;3;14.3;23;0;23.488695652173913;1.8;0;3;45;3;90
2010-07-15 12:00:00;N;L;48;53;23;20;247;10;117.9;45;6;0.0;25;0;31.1712;0;0;5;45;5;45
2010-07-16 12:00:00;N;L;54;1;22;10;247;10;118.2;45;6;0.0;24;0;31.09;0;0;5;45;5;45
2010-07-17 12:00:00;N;L;60;6;20;14;247;10;118.2;90;0;0.0;25;0;31.209600000000002;0;0;0;90;0;90
2010-06-06 08:30:00;A;L;17;39;40;56;0;8.42;118.2;0;5;0.0;20;30;31.902439024390244;0;0;3;0;0;0
2010-05-31 12:00:00;N;B;17;17;41;34;135;6.6;117.9;135;4;0.0;22;24;30.428571428571427;1.8;0;3;135;0;0
2010-06-01 12:00:00;N;B;15;23;36;30;225;6.6;119.2;225;3;0.0;24;0;30.2;1.8;0;3;270;4;270
2010-05-26 12:00:00;N;L;15;55;36;49;22;8.35;116.8;315;3;0.0;20;12;30.499009900990103;0;0;2;315;2;315
2010-07-09 12:00:00;N;B;9;18;35;52;247;10;118.0;0;6;0.0;16;0;31.53;0;0;5;0;5;0
2010-07-08 04:54:00;A;L;5;8;36;22;270;10;118.0;90;6;0.0;16;54;30.41893491124261;0;0;5;90;5;90
2010-07-10 12:00:00;N;L;16;25;33;42;247;10;118.2;45;6;0.0;25;0;31.5168;0;0;5;45;5;45
2010-07-11 12:00:00;N;L;23;27;31;23;247;10;118.6;45;6;0.0;25;0;31.6992;0;0;5;45;5;45
2010-07-12 12:00:00;N;L;29;30;29;57;247;10;118.1;0;6;0.0;25;0;31.497600000000002;0;0;5;0;5;0
2010-08-14 12:00:00;N;L;28;3;30;5;225;9.8;117.3;45;5;0.0;25;0;31.1904;0;0;4;45;4;45
2010-05-27 12:00:00;N;L;17;37;41;11;315;8.35;117.9;135;3;0.0;24;0;30.679999999999996;0;0;2;135;0;0
2010-04-01 12:00:00;N;B;8;21;37;46;67;6.6;105.8;337;4;0.0;24;0;21.540000000000003;1.8;0;3;337;3;337
2010-07-14 12:00:00;N;L;42;45;25;20;247;10;117.8;45;6;0.0;25;0;31.555199999999996;0;0;5;45;5;45
2010-07-26 12:00:00;N;B;40;14;26;35;67;6.6;105.0;90;3;13.33;24;0;22.86;1.8;0;3;90;3;90
2010-08-15 12:00:00;N;L;34;7;28;35;225;9.8;117.4;45;5;0.0;25;0;31.056000000000004;0;0;5;45;4;45
2010-08-20 12:00:00;N;L;63;38;18;53;225;9.8;117.8;45;4;0.0;25;0;31.6704;0;0;3;45;3;45
2010-04-02 12:00:00;N;B;12;26;34;47;180;6.6;104.8;22;4;0.0;24;0;21.679999999999996;1.8;0;3;22;3;22
2010-07-27 12:00:00;N;B;35;51;27;13;67;6.6;104.9;67;4;13.22;23;0;23.2904347826087;1.8;0;3;67;3;67
2010-08-01 12:00:00;N;B;6;54;35;19;0;6.6;104.9;45;5;14.31;24;0;22.679999999999996;1.8;0;4;45;4;90
2010-08-01 16:00:00;A;B;5;8;36;22;45;6.6;105.0;45;5;0.0;4;0;23.16;1.8;0;4;45;4;90
2010-08-02 12:00:00;N;B;2;18;36;46;67;6.6;117.2;90;3;15.29;8;30;30.352941176470587;1.8;0;3;90;3;90
2010-07-18 12:00:00;N;L;65;50;17;20;270;10;117.8;90;5;0.0;24;0;31.2;0;0;4;90;4;90
2010-08-03 12:00:00;N;B;2;13;40;44;45;6.6;117.8;45;4;15.04;24;0;30.179999999999996;1.8;0;3;45;3;45
2010-06-25 12:00:00;N;L;12;7;35;44;225;9.76;116.2;45;3;0.0;13;18;22.33984962406015;0;0;2;45;0;0
2010-04-02 20:00:00;A;B;12;48;32;41;180;6.6;104.7;45;3;0.0;9;0;19.92;1.8;0;3;45;3;45
2010-08-17 12:00:00;N;L;46;24;24;39;225;9.8;117.1;45;4;0.0;24;0;31.37;0;0;4;45;3;45
2010-07-13 12:00:00;N;L;36;40;27;4;247;10;117.9;45;6;0.0;24;0;31.61;0;0;5;45;5;45
2010-06-21 12:00:00;N;B;15;22;37;33;225;6.6;105.2;225;7;0.0;20;0;22.764;-1.8;0;6;225;6;225
2010-06-21 13:18:00;A;B;15;7;37;16;225;6.6;105.0;225;7;0.0;1;18;30.276923076923076;1.8;0;6;225;6;225
2010-04-29 12:00:00;N;B;3;18;37;55;67;6.6;103.9;112;3;0.0;16;30;22.47272727272727;1.8;0;3;112;3;112
2010-05-01 06:00:00;A;B;15;7;37;16;270;6.6;117.4;90;3;0.0;18;0;30.173333333333332;1.8;0;2;90;2;90
2010-10-09 12:00:00;N;B;79;20;10;11;135;6.57;115.1;135;7;0.0;23;0;30.020869565217392;1.6;0;6;225;4;225
2010-10-21 12:00:00;N;L;81;13;0;25;0;9.82;117.3;180;4;0.0;24;0;30.649999999999995;0;0;4;180;4;225
2009-11-09 00:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;12;0;0.0;0;0;0;0;0;0
2009-11-17 12:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;10;36;0.0;0;0;0;0;0;0
2010-09-05 12:00:00;N;B;76;30;18;51;270;6.6;104.0;45;4;13.04;25;0;19.631999999999998;1.8;0;3;45;3;45
2010-10-10 12:00:00;N;B;76;55;14;40;135;6.13;114.9;135;7;0.0;23;0;29.791304347826088;1.24;0;6;225;4;225
2010-07-21 12:00:00;N;B;66;43;17;3;67;6.6;102.5;67;5;0.0;3;30;29.142857142857142;1.8;0;4;67;4;67
2010-07-22 12:00:00;N;B;61;46;19;16;67;6.6;104.8;90;5;0.0;24;0;23.95;1.8;0;4;90;4;90
2010-07-01 12:00:00;N;B;9;28;43;24;315;6.6;118.7;315;2;0.0;23;0;24.730434782608693;1.8;0;1;315;0;315
2010-07-01 15:48:00;A;B;8;24;44;53;0;6.6;118.7;0;0;0.0;4;48;22.200000000000003;1.8;0;0;0;0;0
2010-10-22 12:00:00;N;L;80;13;5;21;0;9.8;111.0;315;6;0.0;25;0;24.057599999999997;0;0;6;270;5;225
2010-10-23 05:00:00;A;L;79;58;8;34;0;9.82;109.7;315;6;0.0;17;0;29.901176470588236;0;0;6;225;4;225
2010-07-06 12:00:00;N;L;4;19;41;18;225;10;114.2;315;8;0.0;19;42;30.980710659898474;0;0;7;315;6;315
2010-07-07 12:00:00;N;L;0;21;37;55;225;10;118.0;45;5;0.0;24;0;29.81;0;0;4;45;4;45
2010-09-07 12:00:00;N;B;87;4;23;0;315;6.6;104.0;90;4;13.63;24;0;20.56;1.8;0;3;90;3;45
2010-09-04 12:00:00;N;B;71;12;17;22;225;6.7;104.0;90;4;13.68;19;0;21.71368421052632;2;0;3;90;3;45
2010-10-11 12:00:00;N;B;71;50;17;43;135;6.355;115.2;135;5;0.0;24;0;30.02;1.33;0;5;225;3;225
2010-09-16 12:00:00;N;L;80;11;17;37;135;9.9;118.6;135;6;0.0;24;0;31.3;0;0;6;135;5;135
2010-07-23 12:00:00;N;B;56;18;21;26;67;6.6;105.0;90;5;12.52;23;0;23.84347826086957;1.8;0;4;90;4;90
2010-07-24 12:00:00;N;B;51;55;22;21;67;6.6;105.1;45;4;13.09;23;0;23.73913043478261;1.8;0;3;45;3;90
2010-09-17 12:00:00;N;L;79;59;11;47;135;9.9;118.5;135;4;0.0;24;0;31.28;0;0;4;112;3;45
2010-06-30 12:00:00;N;B;11;58;37;14;337;6.6;117.8;315;4;0.0;19;42;23.51269035532995;1.8;0;3;315;3;315
2009-12-06 13:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;1;0;0.0;0;0;0;0;0;0
2009-12-14 13:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;1;0;0.0;0;0;0;0;0;0
2010-10-18 12:00:00;N;L;75;7;16;33;315;9.82;117.3;135;4;0.0;23;42;30.197468354430384;0;0;4;135;4;225
2010-10-19 12:00:00;N;L;78;8;11;45;315;9.82;117.6;135;4;0.0;25;0;31.103999999999996;0;0;4;135;4;225
2010-10-30 12:00:00;N;L;79;46;13;14;0;9.82;109.8;0;6;0.0;19;18;26.996891191709842;0;0;5;315;4;45
2009-12-22 00:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;6;18;0.0;0;0;0;0;0;0
2009-12-23 15:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;3;0;0.0;0;0;0;0;0;0
2010-01-01 00:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;10;6;0.0;0;0;0;0;0;0
2010-07-25 12:00:00;N;B;46;31;24;9;67;10;105.1;90;3;13.17;23;0;23.655652173913044;0;0;3;90;3;90
2010-09-06 12:00:00;N;B;82;17;20;8;315;6.6;104.0;90;3;13.29;24;0;20.23;1.8;0;3;90;3;90
2010-09-17 22:30:00;A;B;79;58;8;34;135;9.8;112.5;90;4;0.0;2;30;125.75999999999999;0;0;3;90;3;45
2010-09-20 12:00:00;N;B;80;9;4;38;180;9.8;117.1;225;4;14.55;20;0;31.788;0;0;4;225;2;225
2010-10-08 12:00:00;N;B;81;47;5;32;180;6.46;113.5;135;5;0.0;16;48;29.514285714285716;-1.42;0;4;225;4;225
2010-09-08 12:00:00;N;B;91;47;26;22;315;6.055;105.0;90;3;13.58;24;0;20.49;2.65;0;3;90;3;90
2010-09-09 05:18:00;A;B;95;45;29;20;315;6.6;101.6;135;3;0.0;17;18;19.90751445086705;1.8;0;3;135;3;135
2010-09-13 12:00:00;N;L;92;2;28;60;135;9.9;116.5;90;4;0.0;9;0;31.199999999999996;0;0;3;90;3;90
2010-01-08 00:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;12;0;0.0;0;0;0;0;0;0
2010-03-04 00:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;12;0;0.0;0;0;0;0;0;0
2010-03-04 21:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;9;0;0.0;0;0;0;0;0;0
2010-10-20 12:00:00;N;L;81;59;5;32;315;9.82;117.7;135;4;0.0;24;0;31.11;0;0;4;135;4;225
2010-03-11 23:00:00;A;B;29;8;41;4;0;0;0.0;0;0;0.0;12;0;0.0;0;0;0;0;0;0
2010-03-14 00:00:00;A;B;26;12;40;25;0;0;0.0;0;0;0.0;12;0;0.0;0;0;0;0;0;0
2010-08-21 01:00:00;A;L;66;0;18;46;45;9.8;113.8;45;3;0.0;13;0;31.587692307692308;0;0;3;45;3;45
2010-08-23 09:00:00;A;L;66;28;18;7;90;7.7;115.0;135;3;0.0;5;0;63.696000000000005;0;0;3;135;3;135
2010-12-04 12:00:00;N;L;5;38;48;47;45;10.88;117.4;45;6;0.0;23;0;31.199999999999996;0;0;6;45;4;0
2010-11-23 12:00:00;N;L;61;55;30;31;45;11;111.7;45;6;0.0;24;0;28.0;0;0;6;45;5;45
2010-12-12 09:18:00;A;B;3;2;51;43;90;6.6;110.0;315;5;0.0;7;18;30.37808219178082;1.8;0;4;315;4;270
2010-11-03 12:00:00;N;L;94;31;28;52;315;9.82;109.8;315;7;0.0;4;0;163.2;0;0;6;315;5;45
2010-11-03 14:18:00;A;L;95;56;28;18;315;9.82;109.0;315;8;0.0;3;18;17.745454545454546;0;0;7;315;7;45
2010-11-19 12:00:00;N;L;81;12;24;7;45;11;110.4;45;7;13.04;24;0;27.5;0;0;6;90;6;90
2010-12-05 12:00:00;N;L;1;57;50;31;0;10.88;117.4;112;3;0.0;24;0;31.5;0;0;3;112;0;0
2010-10-31 12:00:00;N;L;81;21;18;51;315;9.82;107.7;45;5;0.0;24;0;27.100000000000005;0;0;4;45;4;45
2010-11-20 12:00:00;N;L;76;47;25;48;45;11;110.3;45;7;13.04;23;0;28.23652173913043;0;0;6;90;6;90
2010-10-11 17:48:00;A;B;70;27;18;19;45;6.6;115.0;135;5;0.0;6;48;14.117647058823529;1.8;0;4;225;4;225
2010-12-05 18:48:00;A;L;3;55;51;25;45;10.88;117.8;315;5;0.0;6;48;33.529411764705884;0;0;4;225;4;225
2010-09-14 12:00:00;N;L;88;11;24;9;135;9.9;116.8;90;3;0.0;24;0;30.13;0;0;3;90;3;90
2010-09-15 12:00:00;N;L;84;5;21;44;135;9.9;116.5;135;7;0.0;24;0;30.100000000000005;0;0;6;135;5;135
2010-11-01 12:00:00;N;L;86;6;22;7;315;9.82;108.1;90;4;0.0;24;0;27.02;0;0;4;90;2;135
2010-11-14 12:00:00;N;B;90;0;28;31;90;6.55;106.7;0;6;0.0;21;5;24.827193675889326;1.7;0;5;45;3;45
2010-11-14 17:47:00;A;B;90;59;29;24;45;6.6;108.2;45;5;0.0;5;47;25.397118155619598;1.8;0;5;45;3;45
2010-12-26 12:00:00;N;L;12;40;37;23;225;9.69;117.8;135;6;0.0;24;0;31.64;0;0;6;270;5;270
2010-12-27 12:00:00;N;L;13;39;32;47;225;9.69;117.2;225;6;0.0;24;0;31.2;0;0;6;270;5;315
2010-11-29 12:00:00;N;L;33;2;40;50;45;11;105.2;45;9;0.0;23;0;27.130434782608695;0;0;9;45;7;0
2011-01-04 12:00:00;N;L;2;39;5;48;45;9.69;118.0;225;4;0.0;24;0;31.320000000000004;0;0;4;225;4;225
2010-12-02 12:00:00;N;L;17;1;44;55;45;10.88;112.3;45;8;0.0;24;0;30.47;0;0;7;45;7;45
2010-11-21 12:00:00;N;L;71;30;27;50;45;11;109.6;45;6;11.84;25;0;26.5344;0;0;6;90;5;90
2010-11-22 12:00:00;N;L;66;9;29;53;45;11;109.4;90;6;0.0;23;0;27.54782608695652;0;0;6;45;5;45
2010-09-21 12:00:00;N;L;81;37;1;20;180;9.355;117.2;225;4;0.0;24;0;31.350000000000005;-0.03;0;4;225;2;225
2010-11-30 12:00:00;N;L;28;33;41;12;45;10.88;112.9;45;6;0.0;24;0;31.649999999999995;0;0;6;45;4;0
2010-09-21 16:00:00;A;L;80;10;2;55;135;9.6;0.0;225;4;0.0;4;0;25.259999999999998;0;0;4;225;4;225
2010-12-01 12:00:00;N;L;23;53;42;30;45;10.88;110.8;45;8;0.0;23;0;30.26086956521739;0;0;8;45;7;45
2011-01-04 13:42:00;A;L;3;27;6;23;90;9.69;112.1;225;4;0.0;0;42;75.08571428571429;0;0;4;225;4;225
2010-11-02 12:00:00;N;L;90;18;25;57;315;9.82;110.1;90;4;0.0;24;0;26.88;0;0;4;90;3;90
2010-12-28 12:00:00;N;L;15;17;27;24;225;9.69;117.5;225;6;0.0;24;0;31.5;0;0;6;270;5;315
2010-11-18 12:00:00;N;L;86;59;25;8;135;11;110.6;45;6;13.67;3;0;172.24;0;0;6;90;5;90
2010-12-03 12:00:00;N;L;11;50;45;18;45;10.88;117.5;45;7;0.0;24;0;31.2;0;0;6;45;4;0
2010-12-30 12:00:00;N;L;17;15;16;59;180;9.69;118.0;90;6;0.0;24;0;31.899999999999995;0;0;6;315;6;315
2010-11-26 12:00:00;N;L;45;54;35;41;45;11;110.1;270;9;0.0;24;0;28.0;0;0;9;315;7;315
2011-02-13 12:00:00;N;B;9;15;4;33;0;6.775;119.0;270;8;15.85;24;0;30.100000000000005;0.85;0;6;270;0;0
2011-03-22 20:48:00;A;B;2;20;6;31;0;10.1;112.3;225;3;15.29;4;12;30.057142857142853;0;0;3;225;1;225
2011-04-12 12:00:00;N;B;18;20;14;58;0;6.66;105.2;0;5;14.32;24;0;21.13;-0.88;0;4;0;2;0
2010-11-27 12:00:00;N;L;41;25;37;6;45;11;109.0;315;8;0.0;23;0;28.17391304347826;0;0;7;315;7;315
2010-11-28 12:00:00;N;L;38;24;38;14;45;11;100.0;315;8;7.0;24;0;26.5;0;0;7;315;7;315
2011-01-02 12:00:00;N;L;8;40;3;0;90;9.69;118.0;45;6;0.0;24;0;31.7;0;0;6;315;6;315
2011-01-03 12:00:00;N;L;2;18;4;57;45;9.69;118.1;45;5;0.0;24;0;31.350000000000005;0;0;4;315;4;315
2011-04-18 00:00:00;A;B;5;8;36;26;0;6.7;105.1;90;7;14.31;20;0;20.532;-1;0;6;90;4;90
2011-02-01 15:42:00;A;L;3;27;6;23;0;6.2;115.0;225;3;0.0;3;42;22.897297297297296;0;0;3;225;0;0
2011-03-07 12:00:00;N;L;57;37;10;57;0;10.1;117.3;90;8;16.0;24;0;31.3;0;0;7;90;3;90
2011-03-14 12:00:00;N;L;20;34;5;42;0;10.1;119.4;90;5;16.26;23;0;32.660869565217396;0;0;5;90;3;45
2011-03-15 12:00:00;N;L;15;49;4;14;0;10.1;119.2;90;5;16.23;24;0;31.5;0;0;5;90;3;45
2011-04-08 12:00:00;N;B;6;4;3;49;0;6.555;106.3;180;3;14.47;24;0;31.429999999999996;-1.17;0;3;225;1;225
2011-02-25 19:00:00;A;B;76;58;17;48;0;6.775;111.9;45;3;15.24;7;0;29.21142857142857;0.85;0;5;45;1;90
2011-02-26 12:00:00;N;B;76;16;18;17;0;6.85;112.1;90;4;15.26;5;0;30.24;1.5;0;5;90;0;0
2011-02-27 12:00:00;N;B;78;52;20;43;0;6.85;112.0;315;5;15.25;18;0;28.666666666666668;1.5;0;5;0;1;90
2010-12-24 12:00:00;N;L;6;56;47;44;225;9.69;115.0;45;7;0.0;24;0;31.429999999999996;0;0;6;45;4;0
2010-12-23 12:00:00;N;L;0;39;50;38;225;9.69;0.0;45;6;64.0;6;18;32.19047619047619;0;0;5;45;5;90
2011-03-09 12:00:00;N;L;47;14;9;34;0;10.1;119.4;90;5;16.26;24;0;31.5;0;0;5;0;2;90
2011-02-18 12:00:00;N;B;38;51;11;29;0;6.775;120.1;90;4;16.35;24;0;29.5;0.85;0;4;90;1;90
2011-02-19 12:00:00;N;B;44;31;13;54;0;6.775;119.9;90;4;16.33;25;0;28.32;0.85;0;4;90;1;90
2010-11-24 12:00:00;N;L;56;38;32;12;45;11;112.6;225;7;0.0;23;0;28.299130434782608;0;0;6;0;6;0
2010-11-25 12:00:00;N;L;50;18;34;58;45;11;110.5;270;8;0.0;24;0;27.92;0;0;7;315;6;0
2011-03-16 12:00:00;N;L;9;2;4;27;0;10.1;119.2;90;5;16.23;24;0;31.5;0;0;5;90;2;45
2011-02-22 11:30:00;A;B;63;29;17;0;0;6.775;117.1;45;4;15.73;22;30;31.2;0.85;0;4;45;1;0
2011-03-24 01:00:00;A;B;3;27;6;23;0;10.1;0.0;0;0;0.0;6;0;24.0;0;0;0;0;0;0
2011-04-06 12:00:00;N;B;1;11;5;56;0;6.5;107.0;180;2;14.57;9;30;23.242105263157892;1;0;2;90;1;180
2011-04-09 12:00:00;N;B;10;52;4;53;0;6.57;106.0;225;3;14.43;24;0;21.7;-1.14;0;3;225;1;225
2011-04-10 12:00:00;N;B;14;21;7;48;0;6.57;105.4;157;3;14.35;24;0;21.2;-1.14;0;3;225;1;225
2010-12-31 12:00:00;N;L;17;50;10;11;135;9.69;118.1;45;6;0.0;24;0;31.87;0;0;6;315;6;315
2011-01-01 12:00:00;N;L;13;27;6;36;135;9.69;118.0;45;6;14.29;24;0;31.69;0;0;6;315;6;315
2010-12-25 12:00:00;N;L;10;5;43;47;225;9.69;118.4;45;6;0.0;24;0;31.77;0;0;6;270;5;270
2011-02-14 12:00:00;N;B;9;5;4;33;0;6.775;110.0;270;7;13.3;21;0;36.800000000000004;0.85;0;6;270;2;180
2011-02-15 12:00:00;N;B;20;25;7;48;0;6.775;119.6;0;5;16.28;24;0;30.0;0.85;0;5;0;2;0
2010-12-29 12:00:00;N;L;17;57;21;59;225;9.69;118.1;225;4;14.58;24;0;31.88;0;0;4;315;4;315
2011-03-10 12:00:00;N;B;42;30;8;12;0;10.1;119.1;90;5;16.21;23;0;32.49391304347826;0;0;5;90;1;90
2011-03-11 12:00:00;N;L;36;44;7;33;0;10.1;119.8;90;5;16.31;24;0;31.5;0;0;5;90;1;90
2011-02-17 12:00:00;N;B;32;14;10;26;0;6.775;117.0;45;5;15.93;25;0;27.9456;0.85;0;5;45;3;45
2011-02-11 07:30:00;A;B;0;38;5;1;0;0;105.0;180;3;0.0;18;30;17.305945945945943;0;0;3;180;0;0
2011-03-17 12:00:00;N;L;3;8;4;27;0;10.1;115.8;225;4;15.7;24;0;28.600000000000005;0;0;4;225;1;225
2011-03-19 20:30:00;A;L;3;17;6;24;0;10.1;117.3;45;4;0.0;7;30;35.519999999999996;0;0;4;45;2;225
2011-02-12 12:00:00;N;B;9;5;4;33;0;6.775;110.0;270;7;0.0;21;0;28.78857142857143;0.85;0;6;270;2;180
2011-03-08 12:00:00;N;L;53;58;9;10;0;10.1;118.2;90;8;16.09;23;0;32.71304347826087;0;0;7;90;3;90
2011-03-19 12:00:00;N;B;1;56;5;31;0;10.1;117.0;45;4;15.93;1;12;19.6;0;0;4;45;2;90
2011-04-07 12:00:00;N;B;2;0;3;15;0;6.555;106.3;180;2;14.47;24;0;23.8;-1.17;0;2;180;1;180
2011-02-24 12:00:00;N;B;69;9;17;11;0;6.775;116.0;45;5;15.88;23;30;29.780425531914894;0.85;0;4;45;1;45
2011-04-11 12:00:00;N;B;18;50;9;45;0;6.57;105.2;315;3;14.32;24;0;21.28;-1.14;0;3;315;2;315
2011-02-27 17:30:00;A;B;80;9;22;27;0;6.85;119.2;180;3;-32.04;-2;-30;6.73;1.5;0;2;180;1;315
2011-01-21 03:30:00;A;B;2;42;5;29;225;6.6;117.0;225;4;0.0;4;48;31.5;1.8;0;4;225;4;225
2011-02-25 12:00:00;N;B;79;9;17;19;0;6.775;116.6;90;5;15.88;24;0;29.49;0.85;0;5;90;1;90
2011-02-16 12:00:00;N;B;26;6;9;32;0;6.775;119.6;0;5;16.29;24;0;29.5;0.85;0;5;0;2;0
2011-02-20 12:00:00;N;B;50;4;15;50;0;6.775;118.3;90;4;16.11;24;0;29.5;0.85;0;4;90;1;90
2011-02-01 12:00:00;N;L;2;6;6;38;315;6.2;105.0;270;3;13.33;0;36;30.400000000000006;0;0;3;270;1;225
2011-06-05 12:00:00;N;L;32;33;18;27;0;10.9;117.2;180;7;13.92;24;0;31.5;0;0;7;180;4;180
2020-01-30 04:12:00;A;B;29;12;41;6;0;6.55;101.2;315;3;12.35;8;30;11.15294117647059;1.3;0;2;315;2;315
2011-04-17 12:00:00;N;B;9;26;34;8;0;6.7;105.1;225;3;14.13;23;0;20.973913043478262;-1;0;4;225;2;225
2011-05-23 12:00:00;N;L;3;58;41;49;0;10.9;117.1;315;4;15.95;7;30;30.719999999999995;0;0;4;315;1;315
2011-06-01 12:00:00;N;L;28;55;20;11;0;10.9;118.1;135;7;13.13;24;0;31.5;0;0;6;135;3;135
2011-03-02 12:00:00;N;B;80;24;21;13;0;10.1;99.8;135;4;13.59;3;0;18.48;0;0;4;135;1;135
2011-02-21 12:00:00;N;B;57;37;16;3;0;6.775;117.9;45;4;16.06;25;0;29.471999999999998;0.85;0;4;45;1;90
2011-06-16 17:30:00;A;L;56;54;34;16;225;6.4;105.7;45;3;0.0;0;0;1.12;0;0;3;45;1;45
2011-05-24 12:00:00;N;L;0;29;37;40;0;10.9;116.9;0;0;14.25;24;0;30.5;0;0;0;0;0;0
2011-05-25 12:00:00;N;L;6;40;35;46;0;10.9;110.6;225;1;13.63;24;0;29.36;0;0;6;225;2;225
2011-04-23 08:12:00;A;B;9;5;39;0;0;6.725;106.5;90;3;13.02;18;12;22.285714285714285;-1.85;0;3;90;1;90
2011-04-13 12:00:00;N;B;19;54;18;0;0;6.545;105.2;0;6;14.32;24;0;21.3;-1.27;0;6;0;3;0
2011-05-03 12:00:00;N;L;5;13;41;57;0;10.3;113.8;270;5;15.49;17;30;29.89714285714286;0;0;5;270;1;0
2011-03-18 13:00:00;A;L;1;8;6;16;0;10.1;107.0;45;5;14.57;24;0;28.25;0;0;4;45;1;90
2011-04-21 12:00:00;N;B;1;30;36;13;0;6.64;105.1;45;6;11.18;17;48;17.339325842696628;-1.68;0;5;45;4;45
2011-05-26 12:00:00;N;L;11;5;26;58;0;10.9;116.1;225;5;15.81;25;0;30.191999999999997;0;0;5;135;3;90
2011-03-12 12:00:00;N;L;31;1;7;18;0;10.1;118.2;90;5;16.09;23;0;32.869565217391305;0;0;5;90;2;90
2011-06-06 12:00:00;N;L;34;17;22;33;0;10.9;117.1;202;7;11.33;24;0;32.39;0;0;7;202;5;202
2011-05-14 19:00:00;A;L;4;24;43;53;0;9.4;116.1;270;3;13.43;7;0;27.222857142857144;0;0;2;270;1;90
