TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H
2006-10-19 12:00:00;N;;2;44;51;21;220;9.35;118.0;225;6;15.64;24;0;0
2006-12-19 12:00:00;N;;87;18;16;10;45;6.895;108.5;270;3;0.0;7;0;0
2006-12-20 12:00:00;N;;81;10;17;44;90;7.895;120.0;45;5;0.0;23;0;0
2006-12-21 12:00:00;N;;76;15;15;20;135;6.9;120.2;90;5;0.0;24;0;0
2006-12-22 12:00:00;N;;72;37;13;48;135;6.9;95.0;90;5;0.0;23;0;0
2006-12-23 12:00:00;N;;72;16;13;5;135;6.9;43.0;90;5;0.0;24;0;0
2006-12-24 12:00:00;N;;71;3;13;18;135;6.9;43.0;90;5;0.0;24;0;0
2006-12-25 12:00:00;N;;70;57;12;41;90;0;43.0;90;6;0.0;24;0;0
2006-12-26 12:00:00;N;;70;14;13;46;90;6.9;43.0;90;6;0.0;24;0;0
2006-07-04 12:00:00;N;;60;58;44;19;270;7.1;118.6;270;5;0.0;23;0;0
2006-10-03 12:00:00;N;;46;39;28;31;225;8.41;119.9;225;5;0.0;24;0;0
2006-09-08 12:00:00;N;;24;44;37;4;28;6.8;118.0;45;5;15.63;24;0;0
2006-09-11 12:00:00;N;;79;47;5;34;180;10;116.8;180;5;0.0;12;30;0
2006-09-11 12:00:00;N;;23;40;37;46;335;9.7;105.0;22;6;13.88;13;0;0
2006-09-12 12:00:00;N;;21;21;36;24;272;9.7;117.5;45;4;15.56;13;30;0
2006-09-12 12:00:00;N;;80;13;0;51;180;10;118.2;180;4;0.0;24;0;0
2006-02-14 12:00:00;N;;18;9;41;10;0;9.5;120.0;0;6;14.32;25;0;0
2006-02-15 12:00:00;N;;0;0;0;0;0;52.25;119.7;0;0;14.75;24;0;0
2006-02-17 12:00:00;N;;13;26;45;0;202;7;118.3;202;1;15.0;2;18;0
2006-05-20 12:00:00;N;;95;43;29;14;0;7;0.0;0;0;0.0;0;0;0
2006-05-21 12:00:00;N;;95;43;29;14;0;7;0.0;0;0;0.0;0;0;0
2006-05-22 12:00:00;N;;94;17;29;32;0;8;0.0;0;0;0.0;0;0;0
2006-05-23 12:00:00;N;;95;44;29;5;0;8.12;0.0;0;0;0.0;0;0;0
2006-05-24 12:00:00;N;;94;17;29;32;0;8.2;0.0;0;0;0.0;0;0;0
2006-09-16 12:00:00;N;;3;9;37;45;270;9.8;118.3;270;5;0.0;12;0;0
2006-09-17 12:00:00;N;;3;21;36;0;270;9.8;120.3;225;4;0.0;24;0;0
2006-03-18 12:00:00;N;;17;24;37;50;292;10;118.5;67;4;15.7;25;0;0
2006-03-19 12:00:00;N;;10;59;4;11;202;10.2;119.2;202;3;14.54;24;0;0
2006-03-20 12:00:00;N;;4;0;4;0;180;0;119.15;180;3;15.13;24;0;0
2006-03-19 12:00:00;N;;12;32;40;22;337;9.975;118.0;135;6;15.6;24;0;0
2006-03-21 12:00:00;N;;1;27;5;8;202;10.2;116.7;202;3;14.5;24;0;0
2007-06-27 12:00:00;N;;44;28;12;31;270;10.525;119.6;270;6;13.1;25;0;0
2007-06-27 12:00:00;N;;56;33;2;55;90;6.95;116.6;90;3;20.48;6;12;0
2007-06-28 12:00:00;N;;11;15;68;52;45;6.75;119.5;0;6;14.21;24;0;0
2007-06-27 12:00:00;N;;62;39;41;8;21;6.6;118.1;315;4;15.6;24;0;0
2007-06-28 12:00:00;N;;51;17;0;21;45;6.95;117.1;45;3;19.48;23;0;0
2007-06-28 12:00:00;N;;41;19;16;13;315;10.615;119.7;315;4;13.8;24;0;0
2007-06-29 12:00:00;N;;38;18;21;16;315;10.6;119.8;315;4;14.3;24;0;0
2007-06-29 12:00:00;N;;25;24;71;4;0;6.75;119.5;0;0;13.48;23;0;0
2007-06-29 12:00:00;N;;47;25;0;25;90;6.95;112.0;90;4;15.04;24;0;0
2007-06-30 12:00:00;N;;37;50;68;52;135;6.75;119.5;0;3;13.96;24;0;0
2005-12-08 12:00:00;N;;15;34;35;51;90;10.5;120.0;315;4;14.22;4;30;0
2005-12-09 12:00:00;N;;22;16;34;41;90;10.5;120.0;45;3;14.43;24;0;0
2005-12-10 12:00:00;N;;29;2;33;9;90;10.5;120.0;45;3;14.26;23;0;0
2005-12-13 12:00:00;N;;29;59;32;22;270;8;120.0;0;3;15.08;18;30;0
2005-12-14 12:00:00;N;;22;28;34;10;270;8;120.0;225;5;14.98;25;0;0
2005-12-15 12:00:00;N;;16;1;36;20;270;8;118.0;315;7;12.46;24;0;0
2006-05-25 12:00:00;N;;95;43;29;13;0;8.2;0.0;0;0;0.0;0;0;0
2006-05-26 12:00:00;N;;95;43;29;13;0;8.2;0.0;0;0;0.0;0;0;0
2006-08-11 12:00:00;N;;80;40;19;40;90;7;116.8;90;3;0.0;18;0;0
2006-06-28 12:00:00;N;;23;6;43;48;270;9.83;119.5;315;4;0.0;25;0;0
2006-08-12 12:00:00;N;;74;5;18;57;90;7;112.3;90;5;0.0;24;0;0
2006-08-13 12:00:00;N;;70;15;17;0;90;7;117.5;90;5;0.0;19;0;0
2006-08-14 00:00:00;N;;63;2;17;59;90;7;117.8;90;5;0.0;24;0;0
2006-06-29 12:00:00;N;;31;33;41;36;225;9.83;119.8;315;4;0.0;25;0;0
2006-08-16 07:00:00;N;;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0
2006-03-23 12:00:00;N;;10;54;40;34;202;6.95;117.5;292;5;14.45;15;30;0
2006-03-24 12:00:00;N;;14;27;36;31;90;7.05;115.0;270;3;15.23;24;0;0
2006-03-25 12:00:00;N;;21;19;36;37;90;7;118.0;225;3;15.63;23;0;0
2006-03-26 12:00:00;N;;25;45;39;55;45;6.9;117.9;45;3;15.62;23;0;0
2006-06-15 12:00:00;N;;79;10;9;49;0;10.42;0.0;0;0;0.0;4;0;0
2006-06-16 21:00:00;N;;79;42;8;28;0;10.42;0.0;0;0;0.0;12;0;0
2006-06-17 12:00:00;N;;81;17;0;17;180;10.42;117.3;180;3;0.0;24;0;0
2006-12-30 12:00:00;N;;55;14;34;40;293;11.09;114.3;315;8;15.1;24;0;0
2006-12-31 12:00:00;N;;33;10;32;40;270;6.765;119.8;315;6;14.25;4;0;0
2007-01-01 12:00:00;N;;26;34;33;35;270;6.745;120.0;315;6;14.8;25;0;0
2006-12-31 12:00:00;N;;60;54;35;21;293;11.08;111.8;270;10;370.4;25;0;0
2007-05-28 12:00:00;N;;35;34;10;16;180;9.1;116.0;180;3;14.83;24;0;0
2007-05-26 12:00:00;N;;118;49;38;57;0;9.92;119.8;315;3;14.5;24;0;0
2007-01-02 12:00:00;N;;19;56;34;38;270;6.75;119.9;315;6;14.8;24;0;0
2006-04-20 12:00:00;N;;32;22;42;46;247;9.75;118.0;292;4;15.64;21;0;0
2006-04-21 12:00:00;N;;29;26;41;19;0;9.65;117.0;315;2;15.48;12;30;0
2006-04-23 12:00:00;N;;3;22;43;5;0;10.1;0.0;0;0;0.0;0;0;0
2006-07-05 12:00:00;N;;60;58;44;19;270;7.1;117.0;270;2;0.0;24;0;0
2006-10-04 12:00:00;N;;51;40;32;11;225;8.41;119.8;135;4;0.0;24;0;0
2006-08-16 12:00:00;N;;64;2;17;8;90;10;112.4;90;5;0.0;5;0;0
2006-08-17 12:00:00;N;;69;8;17;60;90;10;117.3;90;5;0.0;24;0;0
2006-06-30 12:00:00;N;;38;50;39;50;225;9.83;119.6;315;5;0.0;25;0;0
2006-10-02 12:00:00;N;;7;49;45;59;28;9.7;117.5;225;5;15.56;24;0;0
2006-10-03 12:00:00;N;;2;52;49;35;75;9.7;118.1;292;4;15.65;24;0;0
2006-09-05 12:00:00;N;;10;31;37;48;315;8.5;118.8;135;3;0.0;14;30;0
2006-10-03 12:00:00;N;;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0
2006-06-18 12:00:00;N;;81;27;5;35;180;10.42;117.05;202;6;0.0;23;0;0
2006-07-18 12:00:00;N;;78;21;15;6;225;5.225;120.1;45;4;0.0;24;0;0
2006-07-27 12:00:00;N;;76;53;10;1;315;8.825;119.0;135;3;0.0;2;0;0
2006-07-28 12:00:00;N;;78;21;16;49;315;8.825;120.2;135;4;0.0;24;0;0
2006-07-30 12:00:00;N;;89;33;24;5;315;8.825;120.4;135;3;0.0;24;0;0
2006-07-29 12:00:00;N;;83;30;20;52;315;8.825;120.2;90;4;0.0;24;0;0
2006-09-18 12:00:00;N;;7;46;34;32;225;9.8;119.3;315;4;0.0;18;24;0
2007-06-21 12:00:00;N;;65;17;10;34;315;10.01;116.9;270;8;10.8;24;0;0
2007-04-07 12:00:00;N;;52;30;34;22;0;9.22;117.1;0;4;15.08;24;0;0
2007-06-21 12:00:00;N;;4;54;57;18;135;9.65;120.0;225;4;14.66;24;0;0
2007-04-08 12:00:00;N;;58;34;39;3;211;6.92;116.1;135;6;15.38;24;0;0
2007-04-08 12:00:00;N;;68;26;40;19;45;6.8;103.7;45;7;12.5;16;0;0
2007-04-09 12:00:00;N;;61;24;40;44;45;6.8;119.6;45;7;13.26;23;0;0
2007-04-09 12:00:00;N;;62;38;44;15;211;6.795;116.9;0;5;15.49;24;0;0
2006-12-29 12:00:00;N;;74;46;11;12;225;10.65;120.0;90;5;0.0;17;0;0
2006-07-08 12:00:00;N;;57;45;34;49;0;7.1;0.0;0;0;0.0;0;0;0
2006-07-09 12:00:00;N;;57;45;34;49;0;7.1;0.0;0;0;0.0;2;0;0
2006-07-08 12:00:00;N;;52;21;26;14;90;10.3;115.2;337;3;15.26;6;30;0
2006-09-13 12:00:00;N;;14;24;36;39;328;9.7;106.9;90;4;14.16;25;0;0
2006-09-14 12:00:00;N;;8;36;37;22;269;9.7;115.0;135;3;15.23;24;0;0
2006-09-15 12:00:00;N;;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0
2006-09-15 12:00:00;N;;2;31;37;6;269;9.7;107.5;315;6;14.25;24;0;0
2006-09-16 12:00:00;N;;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0
2006-02-18 12:00:00;N;;18;44;40;16;135;7;120.0;135;3;15.42;24;0;0
2006-02-19 12:00:00;N;;18;44;40;16;247;7.25;120.0;247;2;15.42;24;0;0
2006-02-20 12:00:00;N;;7;35;37;33;247;7;119.5;247;3;14.54;24;0;0
2006-02-21 12:00:00;N;;7;35;37;33;0;0;116.0;0;0;13.17;24;0;0
2006-02-19 12:00:00;N;;38;57;41;36;270;10.6;119.0;225;2;15.8;9;30;0
2006-02-20 12:00:00;N;;31;46;41;7;247;10.6;119.0;270;5;15.7;25;0;0
2006-02-22 12:00:00;N;;27;36;40;9;0;10.45;119.0;180;1;15.7;12;30;0
2006-02-23 12:00:00;N;;26;54;36;14;0;10.55;118.5;135;4;15.7;15;0;0
2006-02-24 12:00:00;N;;31;23;34;51;112;10.5;118.1;135;6;15.6;24;0;0
2006-09-19 12:00:00;N;;11;25;30;39;225;9.8;120.2;315;3;0.0;24;0;0
2006-09-20 12:00:00;N;;15;16;25;30;225;9.8;0.0;0;4;0.0;25;0;0
2006-09-21 12:00:00;N;;18;1;20;40;0;9.8;119.8;22;4;0.0;24;0;0
2006-10-10 12:00:00;N;;118;7;6;17;225;6.87;111.3;225;4;0.0;24;0;0
2006-10-13 12:00:00;N;;117;35;7;35;315;8.72;112.0;315;5;0.0;9;0;0
2006-10-14 12:00:00;N;;112;7;6;35;225;8.74;116.6;270;5;0.0;24;0;0
2006-10-16 05:00:00;N;;107;40;2;34;225;8.79;115.4;315;3;0.0;24;0;0
2006-03-27 12:00:00;N;;28;42;40;36;0;6.9;111.0;0;0;14.7;6;42;0
2006-03-28 12:00:00;N;;31;52;41;19;67;6.75;118.0;0;0;15.66;6;30;0
2006-12-30 12:00:00;N;;79;46;9;30;225;10.95;120.0;90;5;0.0;25;0;0
2007-01-01 12:00:00;N;;80;55;4;13;180;10.95;120.0;45;4;0.0;24;0;0
2007-01-02 12:00:00;N;;81;35;0;17;180;10.95;120.0;90;4;0.0;24;0;0
2007-01-03 12:00:00;N;;81;15;6;25;135;10.95;120.0;135;3;0.0;24;0;0
2007-01-04 12:00:00;N;;78;8;11;15;225;10.95;120.0;135;3;0.0;24;0;0
2007-01-08 12:00:00;N;;73;30;16;31;135;8.375;120.0;90;5;0.0;23;0;0
2007-06-29 12:00:00;N;;59;59;38;16;77;9.75;112.9;135;3;14.9;9;0;0
2006-09-17 12:00:00;N;;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0
2006-09-18 12:00:00;N;;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0
2006-09-18 12:00:00;N;;4;24;37;46;92;6.8;117.9;270;3;15.62;17;18;0
2006-09-19 12:00:00;N;;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0
2005-11-28 12:00:00;N;;18;40;35;39;270;10.55;120.0;225;5;14.16;24;0;0
2005-11-29 12:00:00;N;;11;1;37;59;270;10.55;120.0;180;5;13.92;24;0;0
2005-12-16 12:00:00;N;;10;34;38;7;315;8;118.0;315;6;13.88;24;0;0
2005-12-18 12:00:00;N;;14;33;36;6;135;9.4;118.0;315;8;14.1;20;0;0
2006-05-28 12:00:00;N;;88;5;28;8;135;9.2;115.3;135;4;13.2;24;0;0
2006-05-29 12:00:00;N;;84;5;21;21;90;9.2;116.7;90;4;12.5;24;0;0
2006-05-30 12:00:00;N;;53;28;26;18;135;9.35;118.0;315;6;15.43;23;0;0
2006-08-18 12:00:00;N;;75;20;18;50;90;10;115.9;90;4;0.0;24;0;0
2006-07-01 12:00:00;N;;45;17;38;17;225;9.83;119.7;0;4;0.0;24;0;0
2006-08-19 12:00:00;N;;75;20;18;50;90;10;117.6;90;4;0.0;24;0;0
2006-07-02 12:00:00;N;;52;32;36;27;225;9.83;119.7;45;3;0.0;24;0;0
2006-08-20 12:00:00;N;;87;27;22;6;45;10;116.5;45;3;0.0;25;0;0
2006-03-29 12:00:00;N;;38;52;43;34;67;6.75;118.0;157;2;15.43;23;0;0
2006-04-01 12:00:00;N;;33;25;42;0;247;9.9;118.2;315;3;15.66;20;30;0
2006-04-02 12:00:00;N;;29;26;41;23;225;10.2;118.3;0;0;15.67;12;30;0
2006-03-26 12:00:00;N;;1;37;5;49;0;7;0.0;0;0;0.0;4;0;0
2006-03-27 12:00:00;N;;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0
2006-06-19 12:00:00;N;;79;38;10;58;180;10.42;117.8;180;6;0.0;24;0;0
2006-08-05 12:00:00;N;;52;55;26;13;112;9.2;118.2;202;3;13.63;9;12;0
2006-08-16 12:00:00;N;;59;2;22;54;203;10.7;118.0;180;6;15.63;23;0;0
2006-08-17 12:00:00;N;;57;1;18;32;223;10.7;118.36;225;7;15.67;24;0;0
2005-12-28 12:00:00;N;;20;39;36;44;135;6.65;119.0;157;7;15.19;21;0;0
2006-04-28 12:00:00;N;;25;0;39;26;0;6.9;105.0;0;3;14.28;10;30;0
2006-05-02 12:00:00;N;;24;30;36;42;0;10.25;118.0;0;0;15.24;13;45;0
2006-05-03 12:00:00;N;;31;20;32;17;157;10.25;118.0;315;2;15.64;24;0;0
2006-05-04 12:00:00;N;;32;20;30;22;0;10.25;116.3;0;0;15.4;5;30;0
2006-07-10 20:31:00;N;;59;55;22;35;0;10.6;73.0;247;3;15.58;15;30;0
2006-07-10 12:00:00;N;;57;52;34;53;0;5.88;0.0;0;0;0.0;0;0;0
2006-07-03 12:00:00;N;;59;43;34;35;225;9.83;119.6;135;3;0.0;25;0;0
2006-07-04 12:00:00;N;;66;48;32;35;225;9.83;119.7;135;3;0.0;25;0;0
2006-08-21 12:00:00;N;;93;58;21;20;0;10;119.2;0;0;0.0;24;0;0
2006-07-05 12:00:00;N;;72;35;30;46;225;9.83;119.6;135;3;0.0;24;0;0
2006-07-06 12:00:00;N;;78;17;28;35;225;9.83;119.7;135;4;0.0;24;0;0
2006-09-06 12:00:00;N;;5;59;41;56;315;8.5;119.9;135;3;0.0;24;0;0
2006-10-05 12:00:00;N;;127;0;32;5;225;6.89;114.2;225;5;0.0;12;0;0
2006-10-06 12:00:00;N;;124;27;26;19;135;6.63;114.2;135;4;0.0;24;0;0
2006-10-07 12:00:00;N;;121;38;21;50;225;6.33;114.1;225;4;0.0;24;0;0
2006-10-08 12:00:00;N;;119;4;16;24;180;6.935;114.1;225;4;0.0;25;0;0
2006-06-20 12:00:00;N;;78;37;15;12;135;10.42;117.0;135;6;0.0;24;0;0
2006-06-21 12:00:00;N;;76;34;20;24;135;10.42;116.7;135;6;0.0;24;0;0
2006-06-22 12:00:00;N;;76;34;20;24;135;10.42;115.4;135;6;0.0;24;0;0
2006-07-21 12:00:00;N;;39;0;4;57;67;6.7;96.8;202;4;12.83;1;0;0
2006-07-22 12:00:00;N;;45;16;1;17;67;6.7;117.3;180;4;15.54;24;0;0
2006-07-23 12:00:00;N;;50;27;2;0;45;6.7;118.2;225;4;377.0;24;0;0
2006-07-24 12:00:00;N;;54;45;6;4;45;6.725;118.1;225;4;15.65;24;0;0
2006-07-25 12:00:00;N;;56;46;11;6;45;6.725;118.1;225;4;15.65;24;0;0
2006-07-26 12:00:00;N;;58;26;17;23;22;6.725;114.8;225;5;15.21;24;0;0
2006-07-27 12:00:00;N;;60;43;22;0;315;6.725;105.5;225;5;13.97;24;0;0
2006-10-21 12:00:00;N;;100;52;2;58;315;10.86;115.0;45;3;0.0;16;30;0
2006-10-22 12:00:00;N;;96;7;6;29;270;10.81;119.8;0;3;0.0;24;0;0
2006-10-28 12:00:00;N;;7;52;56;50;31;6.5;117.8;270;6;15.61;23;0;0
2006-03-29 12:00:00;N;;3;20;6;22;0;0;0.0;0;0;0.0;0;0;0
2006-03-30 12:00:00;N;;3;20;6;22;0;7.18;0.0;0;0;0.0;0;0;0
2006-03-31 12:00:00;N;;3;20;6;22;0;7.18;0.0;0;0;0.0;0;0;0
2006-04-01 12:00:00;N;;3;20;6;22;0;7.18;0.0;0;0;0.0;0;0;0
2006-07-11 12:00:00;N;;57;52;34;53;0;0;0.0;0;0;0.0;0;0;0
2006-07-12 12:00:00;N;;57;52;34;53;0;0;0.0;0;0;0.0;0;0;0
2006-09-19 12:00:00;N;;12;46;36;33;0;6.8;118.0;270;3;15.63;24;0;0
2006-09-20 12:00:00;N;;19;38;34;44;112;6.7;118.0;270;4;15.63;24;0;0
2006-09-20 12:00:00;N;;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0
2006-09-21 12:00:00;N;;26;16;32;44;112;6.74;118.0;270;4;15.63;24;0;0
2006-09-21 12:00:00;N;;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0
2006-09-22 12:00:00;N;;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0
2006-01-07 12:00:00;N;;26;36;36;38;135;6.7;118.0;45;2;15.36;13;50;0
2007-01-19 12:00:00;N;;37;3;18;2;202;6.65;116.5;135;4;15.4;21;0;0
2007-01-19 12:00:00;N;;43;35;1;49;45;10.4;112.2;45;4;0.0;3;48;0
2007-01-20 12:00:00;N;;47;25;0;54;0;10.4;112.3;45;4;0.0;24;0;0
2007-01-22 12:00:00;N;;53;54;1;35;45;10.4;107.2;45;3;0.0;19;12;0
2006-11-18 12:00:00;N;;59;1;39;9;90;11.11;120.0;270;4;0.0;9;0;0
2006-11-19 12:00:00;N;;53;26;35;54;45;11.055;120.2;270;3;0.0;24;0;0
2007-05-17 12:00:00;N;;114;4;21;25;52;0;116.6;0;3;14.96;24;0;0
2007-04-25 12:00:00;N;;10;14;2;23;135;9.55;117.0;135;5;14.12;24;0;0
2007-04-26 12:00:00;N;;5;1;1;59;225;9.55;115.2;225;4;14.35;23;0;0
2007-04-27 12:00:00;N;;1;30;4;19;225;9.4;110.3;225;4;14.58;24;0;0
2007-04-28 12:00:00;N;;28;23;71;10;270;9.4;119.5;0;7;12.81;13;5;0
2007-04-29 12:00:00;N;;14;5;69;8;225;9.4;119.8;315;7;13.12;25;0;0
2007-04-30 12:00:00;N;;7;7;64;13;225;9.4;119.8;0;4;14.16;25;0;0
2007-04-24 12:00:00;N;;35;44;28;50;0;0;120.38;90;4;13.63;23;0;0
2007-04-25 12:00:00;N;;47;26;25;16;0;0;118.4;90;6;13.39;24;0;0
2007-10-08 12:00:00;N;;12;17;40;11;180;0;119.6;0;3;0.0;24;0;0
2007-10-09 12:00:00;N;;114;55;6;11;0;8.7;117.6;247;3;15.67;24;0;0
2007-10-09 12:00:00;N;;13;31;34;33;180;0;120.1;45;5;0.0;24;0;0
2007-10-05 12:00:00;N;;94;48;19;47;45;6.96;119.8;45;3;15.0;5;30;0
2007-10-06 12:00:00;N;;89;14;22;12;90;6.985;119.8;45;4;15.0;24;0;0
2007-10-10 12:00:00;N;;108;17;5;24;0;8.7;117.6;225;3;0.0;24;0;0
2007-10-07 12:00:00;N;;83;12;20;47;135;6.815;119.8;90;4;15.0;24;0;0
2007-10-08 12:00:00;N;;79;45;16;13;135;6.83;119.8;90;4;15.0;23;0;0
2007-10-09 12:00:00;N;;73;55;13;53;112;6.8;119.8;135;4;15.0;24;0;0
2007-10-10 12:00:00;N;;14;31;28;53;180;0;119.5;0;3;0.0;25;0;0
2007-12-29 12:00:00;N;;6;11;54;10;270;555.4;112.0;225;8;0.0;5;0;0
2007-07-05 12:00:00;N;;41;42;67;18;315;9.5;119.9;0;5;14.57;21;0;0
2007-07-05 12:00:00;N;;10;32;37;44;292;10.515;119.4;315;6;13.7;24;0;0
2007-01-06 12:00:00;N;;42;35;1;30;90;7.7;115.8;90;4;0.0;24;0;0
2007-05-28 12:00:00;N;;37;17;3;19;125;6.775;117.2;90;5;15.52;24;0;0
2007-01-06 12:00:00;N;;70;17;38;52;132;6.8;113.3;225;7;15.0;13;30;0
2006-11-20 12:00:00;N;;49;41;31;35;45;11.11;120.0;135;3;0.0;24;0;0
2006-11-21 12:00:00;N;;45;54;27;27;45;11.11;120.0;135;6;0.0;24;0;0
2006-11-22 12:00:00;N;;41;12;24;33;45;11.11;119.8;135;5;0.0;24;0;0
2007-02-23 12:00:00;N;;85;53;21;28;313;6.91;117.4;45;4;15.56;24;0;0
2007-02-24 12:00:00;N;;90;8;26;27;313;6.91;115.4;180;4;15.29;25;0;0
2007-03-02 12:00:00;N;;45;8;26;36;45;8.9;117.4;45;4;0.0;14;18;0
2007-03-03 12:00:00;N;;49;0;31;40;45;8.9;117.6;45;5;0.0;24;0;0
2006-11-10 12:00:00;N;;2;5;37;46;270;10.72;119.8;270;4;14.2;24;0;0
2006-11-10 12:00:00;N;;19;20;35;22;105;10.5;118.1;292;3;15.64;24;0;0
2006-11-11 12:00:00;N;;25;54;33;46;105;10.5;118.4;292;3;15.66;23;0;0
2007-04-26 12:00:00;N;;52;39;23;25;66;0;119.41;90;6;13.48;23;0;0
2007-04-27 12:00:00;N;;57;29;21;36;66;0;119.37;90;6;13.25;24;0;0
2007-04-28 12:00:00;N;;61;35;18;55;66;0;119.41;90;6;13.04;23;0;0
2007-04-29 12:00:00;N;;65;56;15;33;0;0;112.6;45;7;10.96;24;0;0
2007-05-01 12:00:00;N;;73;48;9;49;53;0;119.35;45;6;13.58;48;0;0
2007-05-02 12:00:00;N;;78;34;6;5;53;0;119.34;45;6;13.38;24;0;0
2007-05-03 12:00:00;N;;82;59;2;48;53;0;119.4;315;4;14.83;24;0;0
2007-05-04 12:00:00;N;;87;45;0;39;53;0;119.36;225;3;16.04;23;0;0
2007-05-05 12:00:00;N;;92;9;4;5;53;0;119.38;225;3;14.0;24;0;0
2007-05-06 12:00:00;N;;97;38;5;19;107;0;119.39;135;3;15.74;23;0;0
2007-05-22 12:00:00;N;;62;59;16;46;154;6.775;111.1;90;4;233.3;15;0;0
2007-05-24 12:00:00;N;;24;24;71;39;90;6.75;119.3;180;4;15.22;23;0;0
2007-12-30 12:00:00;N;;1;2;51;24;225;10.9;112.3;225;7;0.0;24;0;0
2007-12-31 12:00:00;N;;9;39;43;41;254;10.4;116.7;225;2;13.03;22;48;0
2007-12-31 12:00:00;N;;6;36;48;3;180;10.9;117.9;180;4;0.0;24;0;0
2007-12-26 12:00:00;N;;8;51;36;51;0;0;119.55;0;5;16.27;24;0;0
2007-12-27 12:00:00;N;;2;22;32;20;45;0;119.56;45;5;16.27;24;0;0
2007-12-28 12:00:00;N;;1;15;40;59;45;0;117.32;45;6;15.96;24;0;0
2008-01-05 12:00:00;N;;68;43;11;27;112;9.91;119.8;90;6;13.0;12;0;0
2007-01-07 12:00:00;N;;65;42;34;35;132;6.8;115.0;225;5;15.3;24;0;0
2007-05-27 12:00:00;N;;25;24;71;32;270;9.65;119.4;225;5;14.18;16;5;0
2007-05-28 12:00:00;N;;12;29;68;30;225;9.75;120.0;225;5;13.9;24;0;0
2007-01-08 12:00:00;N;;60;27;30;30;132;6.8;118.0;135;4;15.6;24;0;0
2007-01-09 12:00:00;N;;56;8;26;32;142;6.8;117.9;135;6;15.6;24;0;0
2007-05-29 12:00:00;N;;6;24;63;3;202;9.75;120.0;0;4;14.08;25;0;0
2007-05-30 12:00:00;N;;123;10;31;16;180;6.66;119.8;135;3;15.1;24;0;0
2007-02-19 12:00:00;N;;48;20;1;51;45;6.85;112.6;45;5;0.0;11;24;0
2007-06-21 12:00:00;N;;65;32;46;17;165;6.6;116.3;225;8;15.4;24;0;0
2007-06-23 12:00:00;N;;0;0;0;0;270;10.315;106.5;225;9;6.5;25;0;0
2007-06-23 12:00:00;N;;58;10;3;27;;6.95;116.5;;0;19.79;4;54;0
2006-11-12 12:00:00;N;;32;28;32;12;104;10.5;68.0;225;4;15.64;24;0;0
2007-03-28 12:00:00;N;;26;43;43;41;270;10.2;119.9;225;7;13.63;24;0;0
2007-03-28 12:00:00;N;;56;8;48;30;22;8.27;110.9;315;4;14.7;17;12;0
2007-03-29 12:00:00;N;;31;9;42;54;0;10.2;112.9;247;7;9.92;25;0;0
2007-03-29 12:00:00;N;;62;7;43;36;22;8.27;107.9;0;6;14.3;24;0;0
2007-02-27 12:00:00;N;;81;22;8;27;135;10.145;120.0;135;3;0.0;8;30;0
2007-02-28 12:00:00;N;;79;44;13;43;135;10.135;120.0;135;5;0.0;24;0;0
2006-11-26 12:00:00;N;;24;55;37;35;205;10.7;68.0;45;6;0.0;12;42;0
2006-11-27 12:00:00;N;;44;37;1;13;90;7.6;114.7;90;4;0.0;21;30;0
2007-05-18 12:00:00;N;;37;12;19;42;180;6.95;114.7;180;4;14.66;24;0;0
2007-05-23 12:00:00;N;;59;27;12;29;125;6.775;118.0;135;6;15.63;24;0;0
2007-05-25 12:00:00;N;;122;9;35;53;0;7.59;119.7;315;3;0.0;17;0;0
2007-05-24 12:00:00;N;;54;13;9;54;125;6.775;117.9;135;6;15.61;24;0;0
2007-06-06 12:00:00;N;;61;49;40;27;232;6.83;117.9;225;4;15.6;24;0;0
2007-06-07 12:00:00;N;;64;25;46;48;198;6.83;117.9;315;4;15.6;24;0;0
2007-06-08 12:00:00;N;;32;15;70;32;0;6.75;0.0;0;0;0.0;24;0;0
2008-01-13 12:00:00;N;L;66;14;11;52;111;10.12;119.8;90;5;14.0;18;0;0
2008-01-15 12:00:00;N;;27;30;34;48;273;10.5;118.0;270;4;14.38;24;0;0
2008-01-16 12:00:00;N;;21;18;36;45;135;6.675;118.4;135;4;16.11;25;0;0
2008-01-16 12:00:00;N;;20;4;35;55;279;10.5;117.0;270;3;13.76;25;0;0
2008-01-18 12:00:00;N;;9;0;38;53;270;7.525;116.0;315;5;14.15;19;5;0
