speed,ws,foc,draft
0.1,1.0,0.014066229637684832,-1.0
0.0,1.0,0.01281602185868707,-1.0
0.1,1.0,0.01156581407968931,-1.0
0.0,1.0,0.01014178991317749,-1.0
0.0,1.0,0.015992015600204468,-1.0
0.0,1.0,0.015992015600204468,-1.0
0.1,1.0,0.01588901877403259,-1.0
0.0,1.0,0.016237468616045334,-1.0
inf,1.0,0.01669568594710437,-1.0
0.0,1.0,0.01669568594710437,-1.0
0.0,1.0,0.01715390327816341,-1.0
0.0,1.0,0.017612120609222442,-1.0
0.0,1.0,0.028808251023292538,-1.0
0.0,1.0,0.00703643262386322,-1.0
0.0,1.0,0.005826080333710453,-1.0
0.0,1.0,0.013304212293532626,-1.0
0.0,1.0,0.021643102169036862,-1.0
0.0,1.0,0.017445530746590162,-1.0
0.0,1.0,0.012701958326706831,-1.0
0.0,1.0,0.10634145140647888,-1.0
0.1,1.0,-0.021459519863128662,-1.0
0.0,1.0,-0.021459519863128662,-1.0
0.0,1.0,-0.025173646682790568,-1.0
0.0,1.0,-0.03259176015853882,-1.0
0.0,1.0,-0.027724835402294076,-1.0
0.0,1.0,-0.022013984620571136,-1.0
0.1,1.0,-0.02377523481845856,-1.0
0.0,1.0,-0.02377523481845856,-1.0
0.1,1.0,-0.02377523481845856,-1.0
0.1,1.0,-0.02377523481845856,-1.0
0.0,1.0,-0.02378453159848829,-1.0
0.0,1.0,-0.023813517609805282,-1.0
0.0,1.0,-0.023900475643756254,-1.0
0.0,1.0,-0.023900475643756254,-1.0
0.1,1.0,-0.023987433677707226,-1.0
0.1,1.0,-0.023987433677707226,-1.0
0.2,1.0,-0.024016419689024213,-1.0
0.0,1.0,0.093454048037529,-1.0
0.0,1.0,0.093454048037529,-1.0
0.0,1.0,-0.016985304715650226,-1.0
0.0,1.0,-0.016985304715650226,-1.0
inf,1.0,-0.01475614309310913,-1.0
0.0,1.0,-0.01475614309310913,-1.0
0.0,1.0,-0.016201286787358358,-1.0
0.1,1.0,-0.02498716115951538,-1.0
0.0,1.0,-0.02499329407456337,-1.0
0.0,1.0,-0.02519886664600447,-1.0
0.1,1.0,-0.025301652931725014,-1.0
0.0,1.0,-0.012445583939552307,-1.0
0.1,1.0,-0.012445583939552307,-1.0
0.0,1.0,-0.015108601469754372,-1.0
0.1,1.0,-0.022405371069908142,-1.0
0.1,1.0,-0.02242974654316737,-1.0
0.1,1.0,-0.02250842193858377,-1.0
0.0,1.0,-0.02254775963629197,-1.0
0.1,1.0,-0.02258709733400017,-1.0
0.1,1.0,0.09930254146456717,-1.0
0.0,1.0,-0.02082265913486481,-1.0
0.1,1.0,-0.015119151371911627,-1.0
0.1,1.0,-0.015153033065947175,-1.0
0.0,1.0,-0.015192165970802309,-1.0
0.1,1.0,-0.015396604477800196,-1.0
0.1,1.0,-0.01563853972181752,-1.0
0.2,1.0,-0.015880474965834838,-1.0
0.2,1.0,-0.01612241020985216,-1.0
0.1,1.0,-0.016424685716629032,-1.0
0.1,1.0,-0.017328954421154195,-1.0
0.1,1.0,-0.01963132619857788,-1.0
inf,1.0,-0.01918812320685298,-1.0
0.1,1.0,-0.01918812320685298,-1.0
0.1,1.0,-0.014202899648776038,-1.0
0.1,1.0,-0.014685764908790587,-1.0
0.1,1.0,-0.0219629022889196,-1.0
0.1,1.0,-0.02086078856453375,-1.0
0.1,1.0,-0.019758674840147903,-1.0
0.1,1.0,-0.01806578040122986,-1.0
0.1,1.0,-0.017686606834506426,-1.0
0.1,1.0,-0.017427600830191563,-1.0
0.1,1.0,-0.0171685948258767,-1.0
0.0,1.0,-0.01690958882156184,-1.0
0.0,1.0,-0.016650582817246982,-1.0
0.1,1.0,0.12257467210292815,-1.0
0.0,1.0,-0.0060630738735198975,-1.0
0.0,1.0,0.02451324462890625,-1.0
0.0,1.0,0.01862164706552434,-1.0
0.0,1.0,0.012571143099652076,-1.0
0.1,1.0,0.006520639133779805,-1.0
0.0,1.0,-0.008020073175430298,-1.0
0.0,1.0,-0.00798844225426689,-1.0
0.0,1.0,-0.00788243636318511,-1.0
0.0,1.0,-0.007829433417644218,-1.0
0.1,1.0,-0.00933239845740996,-1.0
0.0,1.0,-0.02324986457824707,-1.0
0.1,1.0,-0.013772453354182541,-1.0
0.1,1.0,0.00027461349964141846,-1.0
0.0,1.0,0.00027461349964141846,-1.0
0.0,1.0,-0.017526671290397644,-1.0
0.6,1.0,-0.017526671290397644,-1.0
0.0,1.0,-0.005240647404944492,-1.0
0.0,1.0,-0.005240647404944492,-1.0
0.0,1.0,-0.02130317687988281,-1.0
0.0,1.0,-0.02130317687988281,-1.0
0.0,1.0,-0.01117154491590295,-1.0
0.0,1.0,-0.01117154491590295,-1.0
0.0,1.0,-0.0033130645751953125,-1.0
0.0,1.0,-0.0033130645751953125,-1.0
0.0,1.0,-0.010439710968068271,-1.0
0.0,1.0,-0.008334159851074219,-1.0
0.0,1.0,-0.017543792724609375,-1.0
0.0,1.0,-0.01621287794534479,-1.0
0.0,1.0,-0.011342133150905372,-1.0
0.0,1.0,-0.005164433270692825,-1.0
0.0,1.0,-0.0192130247764675,-1.0
0.0,1.0,-0.019380006926501173,-1.0
inf,1.0,-0.019713971226568518,-1.0
0.0,1.0,-0.019713971226568518,-1.0
0.1,1.0,-0.01988095337660219,-1.0
0.0,1.0,0.004597105085849762,-1.0
0.1,1.0,-0.006944245684307186,-1.0
0.1,1.0,-0.016815900802612305,-1.0
0.1,1.0,-0.006701618432998657,-1.0
0.1,1.0,-0.02030406395594279,-1.0
0.1,1.0,-0.027115839112510545,-1.0
0.0,1.0,-0.001665070652961731,-1.0
0.1,1.0,-0.003968835658065452,-1.0
0.1,1.0,-0.007271440459234843,-1.0
0.0,1.0,0.011089369654655457,-1.0
0.1,1.0,-0.02342657744884491,-1.0
0.2,1.0,0.00017856061458587646,-1.0
0.3,1.0,0.01189267635345459,-1.0
0.1,1.0,0.01189267635345459,-1.0
0.1,1.0,0.012956976890563965,-1.0
0.1,1.0,0.012956976890563965,-1.0
0.0,1.0,0.010158896446228027,-1.0
0.0,1.0,0.01068435325870347,-1.0
0.0,1.0,0.011398285627365112,-1.0
0.0,1.0,0.011036058567475443,-1.0
0.0,1.0,0.01035115122795105,-1.0
0.1,1.0,0.009466285246980007,-1.0
0.0,1.0,0.007832884788513184,-1.0
0.0,1.0,0.13197668393452966,-1.0
0.0,1.0,0.008950397372245789,-1.0
0.0,1.0,0.024307221174240112,-1.0
0.1,1.0,0.01565034687519074,-1.0
0.0,1.0,0.01565034687519074,-1.0
0.0,1.0,0.018723233140970887,-1.0
0.0,1.0,0.008534982800483705,-1.0
0.0,1.0,-0.004900917410850525,-1.0
0.0,1.0,0.005273491144180298,-1.0
0.0,1.0,0.005018179603203235,-1.0
0.0,1.0,0.003781963742569918,-1.0
0.1,1.0,0.0013095320213032868,-1.0
inf,1.0,7.331616066997117e-05,-1.0
0.2,1.0,7.331616066997117e-05,-1.0
0.2,1.0,-0.03256648282210032,-1.0
0.0,1.0,-0.033562069137891136,-1.0
0.0,1.0,-0.02915138050037272,-1.0
0.1,1.0,0.072795608504252,-1.0
0.3,1.0,-0.07256132364273071,-1.0
0.0,1.0,-0.08703480033814681,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,0.07369161024689674,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
inf,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,0.016091495752334598,-1.0
0.0,1.0,0.18470415472984314,-1.0
0.0,1.0,0.13973707652380574,-1.0
0.0,1.0,0.11414081923195375,-1.0
0.0,1.0,0.06294830464824977,-1.0
0.0,1.0,0.03735204735639777,-1.0
0.0,1.0,-0.013840467227306223,-1.0
0.0,1.0,-0.039436724519158216,-1.0
0.0,1.0,-0.06503298181101022,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
inf,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,0.1313003102938334,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.2,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.7,1.0,-0.10961270332336426,-1.0
0.2,1.0,-0.10961270332336426,-1.0
0.2,1.0,-0.10961270332336426,-1.0
0.2,1.0,-0.10961270332336426,-1.0
0.2,1.0,-0.10961270332336426,-1.0
0.2,1.0,-0.10961270332336426,-1.0
0.1,1.0,0.2056640386581421,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
,1.0,0.13801934300740398,-1.0
0.0,1.0,0.13801934300740398,-1.0
0.1,1.0,0.07461287814382334,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
inf,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
inf,1.0,0.09996353089809418,-1.0
0.1,1.0,0.09996353089809418,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.0,1.0,-0.10961270332336426,-1.0
0.1,1.0,-0.07101631164550781,-1.0
0.1,1.0,-0.07101631164550781,-1.0
0.1,1.0,-0.07101631164550781,-1.0
0.0,1.0,-0.07101631164550781,-1.0
0.1,1.0,-0.07101631164550781,-1.0
0.1,1.0,-0.07101631164550781,-1.0
0.0,1.0,-0.07101631164550781,-1.0
0.3,1.0,-0.07101631164550781,-1.0
0.0,1.0,-0.07101631164550781,-1.0
0.0,1.0,-0.07101631164550781,-1.0
0.1,0.0,-0.07101631164550781,-1.0
0.1,0.0,-0.07101631164550781,-1.0
0.1,0.0,-0.07101631164550781,-1.0
0.1,0.0,-0.07101631164550781,-1.0
0.1,0.0,-0.07101631164550781,-1.0
0.1,0.0,0.08957032859325409,-1.0
0.0,0.0,0.08957032859325409,-1.0
0.0,0.0,0.15729587222300925,-1.0
0.0,0.0,0.13231450780029447,-1.0
0.0,0.0,0.08235177895486495,-1.0
0.0,0.0,0.05737041453215019,-1.0
0.0,0.0,0.00740768568672065,-1.0
0.1,0.0,-0.017573678735994115,-1.0
0.0,0.0,-0.07101631164550781,-1.0
0.1,0.0,-0.07101631164550781,-1.0
0.0,0.0,-0.07101631164550781,-1.0
0.1,0.0,-0.07101631164550781,-1.0
0.0,0.0,-0.07101631164550781,-1.0
0.0,0.0,0.013160462211257898,-1.0
0.0,0.0,0.013160462211257898,-1.0
0.1,0.0,-0.022094200138998345,-1.0
0.1,0.0,-0.022094200138998345,-1.0
inf,0.0,-0.057348862489254575,-1.0
0.1,0.0,-0.057348862489254575,-1.0
0.1,0.0,-0.057348862489254575,-1.0
0.0,0.0,-0.07101631164550781,-1.0
0.0,0.0,-0.07101631164550781,-1.0
0.0,0.0,-0.07101631164550781,-1.0
0.1,0.0,-0.07101631164550781,-1.0
0.2,0.0,-0.07101631164550781,-1.0
0.2,0.0,-0.07101631164550781,-1.0
,0.0,-0.07101631164550781,-1.0
0.4,0.0,-0.07101631164550781,-1.0
0.4,0.0,-0.07101631164550781,-1.0
0.4,0.0,-0.07101631164550781,-1.0
0.3,0.0,-0.07101631164550781,-1.0
0.2,0.0,-0.07101631164550781,-1.0
0.2,0.0,-0.07101631164550781,-1.0
0.1,0.0,-0.07101631164550781,-1.0
0.1,0.0,-0.07101631164550781,-1.0
0.0,0.0,-0.07101631164550781,-1.0
0.0,0.0,-0.03854484607776006,-1.0
,0.0,-0.07101631164550781,-1.0
0.0,0.0,-0.07101631164550781,-1.0
0.0,0.0,0.051628872752189636,-1.0
0.0,0.0,0.19795304536819455,-1.0
0.0,0.0,-0.07101631164550781,-1.0
0.1,0.0,-0.008101279536883036,-1.0
0.0,0.0,0.0009509772062301637,-1.0
0.0,0.0,0.0008695814584699499,-1.0
0.0,0.0,0.0002075582965324601,-1.0
0.0,0.0,-0.0004544648654050288,-1.0
0.0,0.0,-0.0011164880273425175,-1.0
0.0,0.0,-0.0017785111892800066,-1.0
inf,0.0,-0.0031025575131549852,-1.0
0.1,0.0,-0.0031025575131549852,-1.0
0.0,0.0,-0.0031025575131549852,-1.0
0.0,0.0,-0.003764580675092474,-1.0
0.0,0.0,-0.004426603837029963,-1.0
0.0,0.0,-0.005088626998967453,-1.0
0.4,0.0,-0.006138637661933899,-1.0
0.0,0.0,-0.006138637661933899,-1.0
0.0,0.0,-0.00521509349346161,-1.0
0.0,0.0,-0.006205474918702427,-1.0
0.0,0.0,-0.009087778627872469,-1.0
0.0,0.0,-0.009890305690035572,-1.0
0.0,0.0,-0.007939381397525635,-1.0
0.0,0.0,-0.0059884571050156975,-1.0
0.1,0.0,-0.0040375328125057605,-1.0
0.0,0.0,-0.002086608519995825,-1.0
0.0,0.0,-0.002086608519995825,-1.0
0.0,0.0,0.0010848790407180786,-1.0
0.1,0.0,0.0925346091389656,-1.0
0.1,0.0,0.004533618898811839,-1.0
0.0,0.0,-0.0013938412272870712,-1.0
0.0,0.0,-0.005108669400215149,-1.0
0.0,0.0,0.002111069079272547,-1.0
0.0,0.0,0.00014588981866836548,-1.0
0.0,0.0,-0.002448295538113445,-1.0
0.0,0.0,-0.0005325006028056299,-1.0
0.0,0.0,-0.0005325006028056299,-1.0
0.0,0.0,-0.002451352775096893,-1.0
0.0,0.0,-0.008476797683751097,-1.0
0.0,0.0,-0.0053730309009552,-1.0
0.0,0.0,-0.0051841645132183105,-1.0
0.0,0.0,-0.0042830822300497,-1.0
0.0,0.0,-0.0040304244465454745,-1.0
0.0,0.0,-0.0040304244465454745,-1.0
inf,0.0,-0.0033611094234226487,-1.0
0.1,0.0,-0.0033611094234226487,-1.0
0.0,0.0,-0.0033611094234226487,-1.0
0.1,0.0,0.1826305091381073,-1.0
0.0,0.0,0.1826305091381073,-1.0
0.0,0.0,0.004816800355911255,-1.0
0.0,0.0,0.004816800355911255,-1.0
0.0,0.0,-0.010783746838569641,-1.0
0.0,0.0,-0.010783746838569641,-1.0
inf,0.0,-0.014288883982593687,-1.0
0.0,0.0,-0.014288883982593687,-1.0
0.0,0.0,-0.012175003423363848,-1.0
0.0,0.0,-0.0076408658179091486,-1.0
0.0,0.0,-0.003955452710503197,-1.0
0.1,0.0,-0.01164437789403229,-1.0
0.1,0.0,-0.010314857892333652,-1.0
0.0,0.0,-0.006334275007247925,-1.0
0.0,0.0,-0.007669806480407716,-1.0
inf,0.0,-0.00886983917628411,-1.0
0.0,0.0,-0.00886983917628411,-1.0
0.0,0.0,-0.009702715154627421,-1.0
0.0,0.0,0.10156931281089784,-1.0
0.0,0.0,-0.0008205175399780272,-1.0
0.1,0.0,-0.013269098140232813,-1.0
0.0,0.0,-0.014162041246891022,-1.0
0.0,0.0,-0.007966933035651278,-1.0
0.0,0.0,-0.009080389608678229,-1.0
0.1,0.0,-0.010193846181705182,-1.0
0.1,0.0,-0.011307302754732131,-1.0
inf,0.0,-0.012420759327759084,-1.0
0.1,0.0,-0.012420759327759084,-1.0
0.0,0.0,-0.013534215900786037,-1.0
0.0,0.0,-0.015483826398849487,-1.0
0.0,0.0,-0.014232947750643519,-1.0
1.6,0.0,-0.005235642194747925,-1.0
0.3,0.0,-0.005235642194747925,-1.0
0.0,0.0,0.003460720181465149,-1.0
0.0,0.0,-0.019009754061698917,-1.0
0.0,0.0,-0.017517718763466642,-1.0
0.0,0.0,-0.014303372393023553,-1.0
0.1,0.0,-0.011089026022580462,-1.0
0.0,0.0,-0.0076766759157180795,-1.0
0.1,0.0,-0.010646417737007141,-1.0
0.1,0.0,-0.010646417737007141,-1.0
0.0,0.0,-0.010646417737007141,-1.0
0.0,0.0,-0.009410560696272562,-1.0
0.0,0.0,-0.007608415602823476,11.8
0.0,0.0,0.04503573775291443,11.8
0.0,0.0,0.12468326464295387,11.8
0.0,0.0,-0.008768439292907715,11.8
0.0,0.0,-0.008768439292907715,11.8
0.0,0.0,-0.014364605148633322,11.8
0.0,0.0,-0.012277200818061829,11.8
0.1,0.0,-0.013434194028377531,11.8
0.0,0.0,-0.013182196921384544,11.8
0.1,0.0,-0.003175705671310425,11.8
0.1,0.0,-0.004227424700024199,11.8
0.0,0.0,-0.004227424700024199,11.8
0.0,0.0,-0.018844962120056152,11.8
0.0,0.0,-0.01615742436674612,11.8
0.0,0.0,-0.010873004794120787,11.8
0.0,0.0,-0.010653633177004379,11.8
0.0,0.0,-0.010534535905023323,11.8
0.0,0.0,-0.01020696759223938,11.8
0.0,0.0,-0.0031585395336151123,11.8
0.1,0.0,-0.0031585395336151123,11.8
0.1,0.0,-0.0031585395336151123,11.8
0.0,0.0,-0.0031585395336151123,11.8
0.0,0.0,0.037455940755998736,11.8
0.1,0.0,-0.013801544904708862,11.8
0.0,0.0,0.16587641835212708,11.8
0.0,0.0,-0.006021857261657715,11.8
0.0,0.0,-0.0072990208864212045,11.8
0.0,0.0,-0.0072990208864212045,11.8
inf,0.0,-0.007158249616622925,11.8
0.0,0.0,-0.007158249616622925,11.8
0.0,0.0,-0.007158249616622925,11.8
0.0,0.0,-0.004267483949661255,11.8
0.0,0.0,-0.004267483949661255,11.8
0.0,0.0,-0.004267483949661255,11.8
0.0,0.0,-0.004267483949661255,11.8
0.0,0.0,-0.010100528597831726,11.8
inf,0.0,-0.011295288801193236,11.8
0.1,0.0,-0.011295288801193236,11.8
0.1,0.0,-0.011295288801193236,11.8
0.0,0.0,-0.005625053955845835,11.8
0.1,0.0,-0.009286239550066246,11.8
0.1,0.0,0.15310726940157826,11.8
0.1,0.0,0.12557202570342452,11.8
0.1,0.0,0.07050153830711703,11.8
0.0,0.0,0.042966294608963285,11.8
inf,0.0,-0.005925649069063473,11.8
0.1,0.0,-0.005925649069063473,11.8
0.1,0.0,-0.005024596256099054,11.8
0.2,0.0,-0.009029366075992584,11.8
1.5,0.0,-0.014835213386632963,11.8
0.3,0.0,-0.014835213386632963,11.8
0.2,0.0,-0.012487602440941149,11.8
0.2,1.0,-0.011313796968095244,11.8
0.2,1.0,-0.01013999149524934,11.8
0.2,1.0,-0.008966186022403429,11.8
0.2,1.0,-0.007792380549557525,11.8
0.1,1.0,-0.00661857507671162,11.8
inf,1.0,-0.005098313093185425,11.8
0.1,1.0,-0.005098313093185425,11.8
0.1,1.0,-0.006294026304031801,11.8
0.1,1.0,-0.007990450394746584,11.8
0.1,1.0,-0.010316818952560423,11.8
0.1,1.0,-0.008122562736542896,11.8
0.1,1.0,0.13236674070358276,11.8
0.1,1.0,0.0731895665327708,11.8
0.0,1.0,-0.009911701083183287,11.8
0.0,1.0,-0.009211201918285904,11.8
0.1,1.0,-0.008433684466321796,11.8
0.1,1.0,-0.007656167014357687,11.8
0.0,1.0,-0.006423547863960265,11.8
0.1,1.0,-0.006423547863960265,11.8
0.0,1.0,-0.012932948768138884,11.8
0.0,1.0,-0.01441581954484621,11.8
0.1,1.0,-0.013236040786477464,11.8
0.1,1.0,-0.012056262028108718,11.8
0.0,1.0,-0.010639548301696777,11.8
0.1,1.0,-0.010126095669635408,11.8
0.2,1.0,-0.009483613304104459,11.8
0.2,1.0,-0.00884113093857351,11.8
0.3,1.0,-0.008198648573042559,11.8
0.4,1.0,-0.007556166207511609,11.8
0.4,1.0,-0.006529971957206726,11.8
0.5,1.0,-0.006773766653103013,11.8
0.4,1.0,-0.006773766653103013,11.8
0.4,1.0,-0.0073790667339511985,11.8
0.4,1.0,-0.00798436681479938,11.8
0.3,1.0,-0.00858966689564757,11.8
0.3,1.0,-0.008030638098716736,11.8
0.3,1.0,0.07800638079643249,11.8
0.8,1.0,-0.04666783660650253,11.8
1.4,1.0,0.027446182388247864,11.8
4.2,1.0,0.9796835328682816,11.8
5.0,1.0,-0.036797434091567986,11.8
5.8,1.0,-0.035160649567842484,11.8
6.5,1.0,-0.04319125413894653,11.8
7.2,1.0,-0.04319125413894653,11.8
9.0,1.0,-0.014319788325916637,11.8
9.4,1.0,0.23660419032324195,11.8
11.2,1.0,0.4944913720383364,11.8
11.4,1.0,0.4300011704365413,11.8
11.0,1.0,1.02233141909043,11.8
9.8,1.0,1.0599589308754342,11.8
10.2,1.0,1.0601873124232055,11.8
8.3,1.0,1.086743286252022,11.8
7.9,1.0,0.8978634930792309,11.8
8.0,1.0,0.4118556727965673,11.8
8.3,1.0,0.3436491695734171,11.8
9.1,1.0,0.3436491695734171,11.8
12.1,1.0,0.16122542197505632,11.8
12.6,1.0,0.4062431525242956,11.8
12.7,1.0,1.0657103146825515,11.8
12.6,1.0,1.054800257963293,11.8
12.1,1.0,1.049229010939598,11.8
8.8,1.0,1.1008855061871663,11.8
3.7,1.0,0.4062382171551385,11.8
4.6,1.0,0.4062382171551385,11.8
7.3,0.0,0.6823775089449353,11.8
10.7,0.0,1.0644277965321258,11.8
11.7,0.0,1.2618614037831624,11.8
12.5,1.0,1.1370180897090747,11.8
13.9,0.0,1.0744484663009644,11.8
14.4,0.0,1.287004841698541,11.8
13.2,0.0,1.3703054428100585,11.8
13.8,0.0,1.3750019914963667,11.8
13.4,1.0,1.367730975151062,11.85
12.9,1.0,1.3558698835827054,11.85
12.7,1.0,1.3608962581271218,11.85
13.4,1.0,1.3355992555618286,11.85
12.7,1.0,1.3273618597733348,11.85
12.6,0.0,1.383319343839373,11.85
13.0,2.0,1.408420705795288,11.85
12.8,4.0,1.3904767663855302,11.85
12.8,3.0,1.3723632536436383,11.85
13.7,3.0,1.394901379942894,11.85
13.8,2.0,1.3377348675447351,11.85
13.8,0.0,1.351720094680786,11.85
13.0,3.0,1.3506312597365606,11.85
13.0,5.0,1.3017370382944742,11.85
8.1,6.0,1.3217778868145411,11.85
1.5,5.0,0.16742985943953195,11.85
9.9,5.0,0.38132754862308493,11.85
11.1,5.0,1.4560651861388108,11.85
11.6,2.0,1.443119451403618,11.85
12.2,5.0,1.3770658622185392,11.85
12.1,6.0,1.365263906392184,11.85
13.2,6.0,1.3799107604556613,11.85
13.2,4.0,1.3364246393504895,11.85
13.7,4.0,1.3165190666913986,11.85
12.5,1.0,1.2796548340055678,11.85
12.3,1.0,1.2547116821462458,11.85
11.4,4.0,1.2450609320685977,11.85
11.3,5.0,1.2517220848485042,11.85
10.0,7.0,1.3169549389889366,11.85
9.4,8.0,1.2210189320824365,11.85
9.0,8.0,1.212318803953088,11.85
8.8,8.0,1.3005871963500977,11.85
8.6,9.0,1.2372729380925496,11.85
7.4,10.0,1.2186386966705325,11.85
6.7,12.0,0.9752914179926332,11.85
5.2,12.0,0.9597873998724896,11.85
6.2,12.0,1.0142915391921996,11.85
9.5,10.0,0.9157287245211394,11.85
11.4,10.0,0.9303593695163728,11.85
12.3,10.0,1.373738203048706,11.85
12.3,10.0,1.3936051588792069,11.85
9.8,4.0,0.10499790653907996,-1.0
12.0,4.0,1.3883424864874945,-1.0
11.2,4.0,1.3608081698417664,-1.0
6.2,4.0,0.8910843928654989,-1.0
0.0,5.0,0.10777140160401663,-1.0
0.0,3.0,-0.01786477118730545,-1.0
0.0,3.0,-0.01124723255634308,-1.0
0.0,3.0,0.0703125149011612,-1.0
0.0,4.0,-0.01644514501094818,-1.0
0.0,4.0,-0.02277430146932602,-1.0
0.0,4.0,-0.01701912519178555,-1.0
0.0,4.0,0.017358392477035522,-1.0
0.0,4.0,-0.017643392086029053,-1.0
0.0,4.0,-0.02455119690693547,-1.0
0.0,4.0,-0.016531338828864057,-1.0
0.0,4.0,-0.02448924630880356,-1.0
0.0,4.0,-0.01750597357749939,-1.0
0.0,3.0,-0.04067172110080719,-1.0
0.0,3.0,-0.02143630403412288,-1.0
0.0,3.0,-0.01616865432523239,-1.0
0.0,3.0,-0.008339375257492065,-1.0
3.4,3.0,-0.030011434640203206,-1.0
4.7,3.0,0.9667221389033578,-1.0
9.8,3.0,0.0953943313554276,-1.0
0.0,3.0,-0.02053078263998032,-1.0
0.0,3.0,-0.012912452220916748,-1.0
0.1,2.0,-0.009290397167205809,-1.0
0.0,3.0,-0.0064179513974575155,-1.0
0.0,3.0,-0.017990342470579256,-1.0
0.1,3.0,0.21810945868492126,-1.0
0.3,3.0,-0.006681121885776521,-1.0
0.0,3.0,0.0012530684471130373,-1.0
0.0,3.0,-0.0027760200613959948,-1.0
0.0,3.0,-0.00362558662891388,-1.0
0.0,4.0,0.0012292038802579964,-1.0
0.0,4.0,0.09320977330207823,-1.0
0.0,4.0,0.002379167824983597,-1.0
0.1,4.0,0.002180039882659912,-1.0
