"t_stamp","gps speed","speed log","course","vessel status","SHAFT RPM","Shaft Power","Shaft Torque","Scav Air","Main Engine FO Press","main engine foc","aux engines foc","aux boilers foc","ME FM flow t h","ME FM temp","ME FM density","AE IN FM flow t h","AE IN FM temp","AE IN FM density","AE OUT FM flow t h","AE OUT FM temp","AE OUT FM density","AB FM flow t h","AB FM temp","AB FM density","latitude","longitude"
"2019-02-20 00:40:00.000","10.743749976158142","12.008333365122477","123.67333348592122","Under way using engines","86.78630855165679","6179.608723958333","675.8854797363281","1.2543525695800781","8.169238386483029","1.388992365317607","0.05487322807312012","-0.03691063076257706","1.443849201478725","82.30461883544922","941.921869187128","2.0527782440185547","127.15097427368164","917.9310205078125","0.0","0.0","0.0","0.003961562696430419","60.68134457724435","971.137196858724","11.444790782327267","-60.29001674280283"
"2019-02-20 00:45:00.000","10.75999994277954","11.954166531562805","124.06071390424457","Under way using engines","86.70090880217376","6186.029069010417","676.4525431315104","1.2543525695800781","8.143763147551438","1.388129354643113","0.05487322807312012","-0.03691063076257706","1.4429823206554395","82.30461883544922","941.8860023900082","2.0527782440185547","127.20108032226562","917.9266357421875","0.0","0.0","0.0","-0.0016419412568211555","60.74725710112473","971.1822652180989","11.436649590017904","-60.27655035156179"
"2019-02-20 00:50:00.000","10.746666653951008","11.909090822393244","123.91333389282227","Under way using engines","86.77914797026536","6210.147258890086","678.4609795932112","1.2543525695800781","8.199705880263757","1.3872663439686193","0.05487322807312012","-0.03691063076257706","1.442115439832154","82.30461883544922","941.8605764288651","2.0527782440185547","127.20108032226562","917.9021199544271","0.0","0.0","0.0","2.581782639026642E-4","60.32644106547038","970.7633158365885","11.428508397708539","-60.26308396032075"
"2019-02-20 00:55:00.000","10.799999713897705","11.96818174015392","124.31724153715989","Under way using engines","86.83308919270833","6220.090608723958","679.5227457682291","1.2543525695800781","8.241580804189047","1.3864033332941252","0.05487322807312012","-0.03691063076257706","1.4412485590088688","82.35935592651367","941.834846496582","2.0527782440185547","127.16713205973308","917.915273030599","0.0","0.0","0.0","-0.006330871688468116","60.86294072469075","970.1996866861979","11.420367205399176","-60.24961756907971"
"2019-02-20 01:00:00.000","10.739999961853027","12.031249821186066","124.31785665239606","Under way using engines","86.47514877319335","6231.438167317709","683.3927510579427","1.304951548576355","8.234362347920735","1.442562460899353","0.05487322807312012","-0.03691063076257706","1.4974356889724731","82.41409301757812","941.8037969415838","2.0527782440185547","127.26037788391113","917.8803515625","0.0","0.0","0.0","-0.0046436310642295415","61.74206256866455","969.7183695475261","11.41222601308981","-60.23615117783867"
"2019-02-20 01:05:00.000","10.927272536537863","12.126315819589715","124.70384627122145","Under way using engines","86.72465184529622","6177.537075700431","675.8410461425781","1.30498206615448","8.260192775726319","1.3915470308900801","0.05487322807312012","-0.03691063076257706","1.4463927714668394","82.41409301757812","941.8111907958985","2.0527782440185547","127.25517272949219","917.8514465332031","0.0","0.0","0.0","0.003144044429063797","61.347745961156384","969.6360107421875","11.404084820780445","-60.22268478659763"
"2019-02-20 01:10:00.000","10.95999984741211","12.213636441664262","124.73571504865374","Under way using engines","86.62753117879232","6171.667615167026","676.1224609375","1.2544136047363281","8.352104981740316","1.3904706880784938","0.05487322807312012","-0.03691063076257706","1.4453214579843392","82.41409301757812","941.8264292841372","2.0527782440185547","127.25821685791016","917.858984375","0.0","0.0","0.0","0.013913727054993311","61.83166351318359","970.3798400878907","11.395943628471082","-60.209218395356594"
"2019-02-20 01:15:00.000","11.033333460489908","12.240000009536743","124.52857153756278","Under way using engines","86.54710998535157","6169.101041666667","675.8211922481142","1.2544136047363281","8.196824039731707","1.3893943452669073","0.05487322807312012","-0.03691063076257706","1.444250144501839","82.41409301757812","941.8360540216619","2.0527782440185547","127.26543971470424","917.8512191772461","0.0","0.0","0.0","-0.004507484287023545","61.25921122233073","969.161680094401","11.387802436161717","-60.195752004115555"
"2019-02-20 01:20:00.000","10.97142846243722","12.190000057220459","124.74814775254991","Under way using engines","86.73464838663737","6226.081608072916","680.6230183919271","1.2544136047363281","8.374615128835043","1.388318002455321","0.05487322807312012","0.024334716300169628","1.4431788310193387","82.41409301757812","941.8528209867932","2.0527782440185547","127.25168936593192","917.8730886358964","0.0","0.0","0.0","-0.002461337794860204","61.81431895288928","969.1335489908854","11.379661243852354","-60.182285612874516"
"2019-02-20 01:25:00.000","11.037500143051147","12.299999952316284","125.01724164239292","Under way using engines","86.72168502807617","6167.458658854167","674.2816182454427","1.2544136047363281","8.291428335781756","1.3872416596437345","0.05487322807312012","0.047800787697473694","1.4421075175368385","82.35935592651367","941.8478329307154","2.0527782440185547","127.31510925292969","917.8429842862216","0.0","0.0","0.0","7.713321182462904E-4","61.63816494411893","967.6550862630208","11.371520051542989","-60.16881922163348"
