stw,draft,foc,ws,wd,swh,lat,lon,dt
12.02,5.88,15.047999999999998,2,318.348666666667,2.14,34.1038729,-11.2164076,2020-01-18 9:18
11.96,5.88,15.408,2,318.329,2.14,34.099779999999996,-11.2272536,2020-01-18 9:23
11.97,5.88,15.3936,2,318.33266666666697,2.14,34.0955368,-11.2380075,2020-01-18 9:28
12.06,5.88,15.638399999999999,2,318.36400000000003,2.14,34.0913635,-11.248791699999998,2020-01-18 9:33
12.03,5.88,15.5088,2,318.482666666667,2.14,34.0872601,-11.2595203,2020-01-18 9:38
11.87,5.88,15.5664,2,318.504333333333,2.14,34.0831827,-11.270189300000002,2020-01-18 9:43
11.98,5.88,15.1056,2,318.452333333333,2.14,34.0791296,-11.2808873,2020-01-18 9:48
11.97,5.88,15.0768,2,318.528,2.14,34.0752075,-11.2916522,2020-01-18 9:53
11.97,5.88,14.745600000000001,2,318.55933333333303,2.14,34.0713933,-11.302404,2020-01-18 9:58
11.98,5.88,15.0192,2,318.516333333333,2.14,34.0676153,-11.3131942,2020-01-18 10:03
11.91,5.88,14.990400000000001,2,318.494,2.14,34.0638925,-11.3240475,2020-01-18 10:08
12.02,5.88,14.8464,2,318.442333333333,2.14,34.0601608,-11.3349498,2020-01-18 10:13
11.98,5.88,14.8464,2,318.43166666666696,2.14,34.0563825,-11.3458576,2020-01-18 10:18
12.0,5.88,15.1632,2,318.474,2.14,34.052588899999996,-11.3567316,2020-01-18 10:23
