TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE 
2014-02-13 12:00:00;N;L;17;37;19;50;0;10;105.8;0;5;13.33;24;0;24.600000000000005;0;0.08
2014-02-14 12:00:00;N;L;17;38;14;49;0;10;105.9;0;3;13.38;24;0;23.399999999999995;0;0.07
2014-02-05 11:00:00;A;B;5;58;36;22;0;6.525;106.4;225;5;13.26;23;0;22.747826086956525;1.85;0.07
2014-01-20 12:00:00;N;L;1;20;3;38;0;10;103.8;135;4;13.08;24;0;21.0;0;0.07
2014-03-23 07:00:00;A;B;1;51;5;14;0;6.45;104.35;225;3;13.54;6;30;24.14769230769231;1.3;0.07
2014-02-03 12:00:00;N;B;13;19;29;55;0;6.525;102.6;315;5;12.94;8;30;17.50588235294118;1.85;0.06
2014-02-15 12:00:00;N;L;16;3;10;40;0;10;105.8;315;3;13.33;24;0;23.5;0;0.07
2015-10-04 12:00:00;N;L;72;46;16;48;292;9.15;102.0;135;4;12.04;24;0;21.15;0;0.07
2015-10-06 12:00:00;N;L;82;25;20;48;315;0;102.1;225;2;12.48;25;0;21.456000000000003;0;0.07
2015-10-07 12:00:00;N;L;87;4;23;6;315;0;102.0;225;2;12.21;24;0;21.15;0;0.07
2014-02-18 12:00:00;N;L;3;29;2;27;0;10;105.0;180;1;13.25;24;0;23.0;0;0.07
2015-08-10 12:00:00;N;B;3;34;52;48;45;6.7;103.9;225;2;14.0;4;30;21.653333333333332;1.6;0.06
2014-02-19 12:00:00;A;L;0;38;5;1;0;10;106.0;315;3;13.38;24;0;24.0;0;0.07
2015-10-08 12:00:00;N;L;91;37;26;8;315;0;102.0;45;2;12.79;24;0;21.95;0;0.07
2015-10-09 07:00:00;A;L;95;45;29;17;315;9.15;102.1;135;3;12.68;19;0;21.473684210526315;0;0.07
2015-08-11 12:00:00;N;B;5;31;57;19;315;6.7;103.9;292;2;13.38;24;0;20.95;1.6;0.07
2015-08-04 12:00:00;N;L;8;29;67;59;225;0;102.3;45;3;12.42;24;0;21.5;0;0.07
2015-08-05 12:00:00;N;L;4;57;62;2;180;9.5;102.7;135;7;12.0;25;0;22.272;0;0.08
2014-02-17 12:00:00;N;L;8;36;3;31;0;10;105.2;135;3;13.29;24;0;22.8;0;0.07
2015-08-06 12:00:00;N;L;4;27;58;29;135;9.5;102.3;135;6;11.33;24;0;22.26;0;0.08
2015-08-07 12:00:00;N;L;4;57;53;52;225;9.5;102.3;225;4;12.08;24;0;21.7;0;0.07
2015-08-08 05:30:00;A;L;2;22;51;32;90;9.5;102.5;45;3;12.74;17;30;21.6;0;0.07
2015-10-05 12:00:00;N;L;77;49;18;37;292;0;102.1;225;3;12.79;24;0;21.45;0;0.07
2015-12-24 12:00:00;N;B;37;17;44;10;45;6.55;103.9;225;3;12.22;23;0;22.48695652173913;1.5;0.08
2015-12-24 13:30:00;A;B;37;42;44;49;45;6.55;102.0;225;3;12.0;1;30;20.8;1.5;0.07
2015-08-13 12:00:00;N;B;8;14;67;55;45;6.7;104.2;315;4;12.92;24;0;21.05;1.6;0.07
2015-08-14 12:00:00;N;B;18;52;70;38;45;6.7;102.0;337;3;13.13;23;0;20.16;1.6;0.06
2015-06-25 12:00:00;N;L;20;20;33;27;270;8.15;102.9;315;2;12.3;17;12;23.093023255813957;0;0.08
2015-08-15 12:00:00;N;B;32;27;70;51;135;6.7;102.1;225;3;12.71;24;0;20.45;1.6;0.07
2015-12-23 12:00:00;N;B;31;12;42;39;45;6.55;105.0;225;2;13.55;9;18;23.303225806451607;1.5;0.07
2015-08-12 12:00:00;N;B;4;32;62;11;0;6.7;103.8;270;4;12.28;25;0;20.1216;1.6;0.07
2015-08-15 15:00:00;A;B;33;59;69;34;135;6.7;102.3;90;4;13.33;3;0;20.56;1.6;0.06
2015-06-26 18:54:00;A;L;12;53;32;42;225;8.15;102.7;315;3;13.48;6;54;22.95652173913043;0;0.07
2015-10-19 12:00:00;N;L;92;11;28;51;135;0;102.2;45;6;11.71;10;30;23.154285714285713;0;0.08
2015-10-20 12:00:00;N;L;89;30;26;2;112;11.1;102.1;90;7;9.71;24;0;23.8;0;0.1
2015-10-21 12:00:00;N;L;84;56;24;59;112;11.1;101.8;90;7;12.58;19;0;29.24210526315789;0;0.1
2015-06-26 12:00:00;N;L;14;20;33;16;270;8.15;102.8;45;4;13.25;24;0;23.2;0;0.07
2015-10-22 12:00:00;N;L;80;0;25;9;45;11.1;101.7;45;7;12.13;24;0;22.600000000000005;0;0.08
2015-08-19 12:00:00;N;L;28;31;71;27;292;0;102.5;45;2;13.17;14;30;21.93103448275862;0;0.07
2015-08-22 12:00:00;N;L;4;53;61;1;180;9.65;103.1;180;8;10.5;24;0;23.100000000000005;0;0.09
2015-11-01 12:00:00;N;L;30;32;32;37;67;11.1;102.1;45;5;11.38;24;0;22.5;0;0.08
2015-12-19 12:00:00;N;B;29;36;31;36;315;6.55;102.4;225;4;12.27;2;12;21.818181818181817;1.5;0.07
2015-12-20 12:00:00;N;B;27;5;36;20;315;6.55;102.0;315;4;12.21;24;0;21.45;1.5;0.07
2015-10-25 12:00:00;N;L;66;23;27;13;67;11.1;102.1;22;6;11.54;24;0;22.25;0;0.08
2015-12-21 08:30:00;A;B;26;12;40;25;22;6.55;101.8;315;3;12.34;20;30;21.365853658536587;1.5;0.07
2015-08-20 12:00:00;N;L;14;49;69;56;225;9.65;102.3;225;3;12.42;24;0;21.8;0;0.07
2015-08-21 12:00:00;N;L;6;50;65;51;225;9.65;102.4;225;2;12.24;25;0;21.8496;0;0.07
2015-10-23 12:00:00;N;L;75;55;25;58;67;11.1;102.0;67;6;12.54;24;0;22.600000000000005;0;0.08
2015-10-24 12:00:00;N;L;71;37;26;18;67;11.1;102.0;67;7;11.13;23;0;22.48695652173913;0;0.08
2015-10-26 12:00:00;N;L;61;9;28;9;67;11.1;102.0;22;6;11.54;24;0;21.95;0;0.08
2015-10-28 12:00:00;N;L;50;43;29;21;67;11.1;104.1;45;3;12.33;24;0;23.149999999999995;0;0.08
2015-10-29 12:00:00;N;L;45;26;30;22;67;11.1;102.1;45;8;10.96;24;0;23.850000000000005;0;0.09
2015-08-23 12:00:00;N;L;5;32;57;15;135;9.65;102.6;157;6;11.21;24;0;22.75;0;0.08
2015-07-03 12:00:00;N;L;6;57;35;9;292;9.4;102.4;270;4;12.73;3;18;22.03636363636364;0;0.07
2015-06-30 12:00:00;N;L;11;14;37;38;315;0;102.5;45;2;13.05;23;18;22.094420600858367;0;0.07
2015-07-01 12:00:00;N;L;5;25;37;31;247;9.4;102.5;45;3;12.5;24;0;22.09;0;0.07
2015-10-30 12:00:00;N;L;40;6;31;45;67;11.1;102.2;45;7;10.08;24;0;23.100000000000005;0;0.1
2015-10-27 12:00:00;N;L;55;54;28;54;67;11.1;104.8;67;3;12.17;23;0;23.73913043478261;0;0.08
2014-01-15 12:00:00;N;L;17;40;13;45;0;10;104.6;45;3;13.21;24;0;26.2;0;0.08
2015-10-31 12:00:00;N;L;35;47;31;54;67;11.1;102.2;45;6;11.0;23;0;22.852173913043476;0;0.09
2015-07-02 12:00:00;N;L;0;39;36;33;247;9.4;102.5;45;3;12.29;24;0;22.08;0;0.07
2015-07-03 07:30:00;A;L;5;5;36;18;270;9.4;102.4;270;4;11.37;20;30;21.026341463414635;0;0.08
2015-08-24 21:00:00;A;L;3;58;51;41;67;9.65;101.5;225;3;0.0;9;0;20.93333333333333;0;0.07
2015-08-24 12:00:00;N;L;4;6;53;14;225;9.65;102.2;225;5;11.88;24;0;22.3;0;0.08
2015-12-22 02:00:00;A;B;29;8;41;4;90;6.55;105.0;0;2;13.47;7;30;23.264;1.5;0.07
2015-07-04 12:00:00;N;L;9;53;38;56;315;9.4;102.6;315;6;11.84;25;0;22.848000000000003;0;0.08
2015-07-05 12:00:00;N;L;9;34;43;42;45;9.4;103.4;315;4;11.83;24;0;23.290000000000003;0;0.08
2015-08-26 12:00:00;N;B;0;0;0;0;225;6.5;100.2;135;6;11.33;6;0;20.2;2;0.07
2014-01-14 12:00:00;N;L;17;42;18;50;0;10;0.0;45;4;12.71;24;0;25.0;0;0.08
2015-08-26 18:30:00;A;B;3;47;51;10;90;6.5;101.5;180;7;12.0;6;30;20.49230769230769;2;0.07
2013-12-23 12:00:00;N;B;17;37;18;50;0;6.3;105.1;90;6;13.25;24;0;22.5;-1.4;0.07
2015-11-06 12:00:00;N;L;2;7;36;0;45;11.05;102.0;45;2;12.46;24;0;21.15;0;0.07
2013-12-25 12:00:00;N;B;14;18;28;51;0;6.3;105.2;0;4;13.25;24;0;22.3;-1.4;0.07
2013-11-02 13:30:00;A;B;0;57;3;15;0;3;110.9;0;0;12.67;1;30;32.0;-6;0.11
2014-01-21 07:00:00;A;L;3;17;6;25;0;10;102.3;180;3;12.89;19;0;24.0;0;0.08
2013-11-10 12:00:00;N;B;15;43;27;17;0;6.5;104.5;45;6;11.21;24;0;27.7;1;0.1
2013-11-10 13:24:00;A;B;15;57;20;40;0;6.5;105.5;45;6;13.57;1;24;23.999999999999996;1;0.07
2013-12-18 12:00:00;N;B;1;27;2;16;0;6.3;105.1;180;2;13.27;20;30;22.829268292682926;-1.4;0.07
2013-12-19 12:00:00;N;B;6;52;2;51;0;6.3;104.8;0;2;13.21;24;0;23.5;-1.4;0.07
2013-12-20 12:00:00;N;B;11;39;5;18;0;6.3;105.3;315;3;13.29;24;0;24.0;-1.4;0.08
2015-09-01 12:00:00;N;L;3;37;49;53;225;8.8;102.1;225;3;12.48;23;0;21.725217391304348;0;0.07
2015-09-02 12:00:00;N;L;8;35;45;27;225;8.8;102.2;45;4;13.14;24;0;22.05;0;0.07
2013-12-21 12:00:00;N;B;15;4;9;37;315;6.3;105.2;45;2;13.29;24;0;23.0;-1.4;0.07
2015-09-03 12:00:00;N;L;11;40;40;5;202;0;102.4;0;5;12.76;25;0;21.84;0;0.07
2013-11-13 12:00:00;N;B;14;15;31;17;0;6.5;0.0;45;6;0.0;16;30;23.12727272727273;1;15.9
2015-07-06 12:00:00;N;L;6;49;47;24;45;9.4;102.6;225;5;12.08;24;0;23.100000000000005;0;0.08
2013-12-24 12:00:00;N;B;16;31;23;48;0;6.3;105.1;45;5;13.25;24;0;22.0;-1.4;0.07
2013-11-14 12:00:00;N;B;12;21;35;49;0;6.5;105.3;45;7;13.3;23;0;26.08695652173913;1;0.08
2013-11-15 12:00:00;N;B;11;32;39;16;0;6.5;104.9;45;8;13.25;24;0;27.100000000000005;1;0.09
2013-11-02 12:00:00;N;B;0;43;4;23;0;6.5;105.0;0;0;13.24;17;0;25.97647058823529;-1;0.08
2013-11-16 12:00:00;N;B;9;19;43;0;0;6.5;105.8;45;9;13.33;24;0;28.600000000000005;1;0.09
2015-09-08 12:00:00;N;L;17;3;16;42;180;8.3;101.8;45;5;12.2;25;0;20.8032;0;0.07
2015-07-07 12:00:00;N;L;0;11;50;42;67;9.4;102.6;225;3;12.09;23;0;23.019130434782607;0;0.08
2013-12-22 12:00:00;N;B;17;28;13;43;0;6.3;104.7;45;5;13.21;24;0;22.5;-1.4;0.07
2013-11-17 12:00:00;N;B;4;1;46;32;0;6.5;104.7;45;6;13.21;24;0;24.0;1;0.08
2013-11-17 20:30:00;A;B;2;8;47;26;0;3;105.2;45;4;13.29;8;30;25.41176470588235;-6;0.08
2015-07-08 02:12:00;A;L;3;53;51;13;67;9.4;102.7;225;4;14.93;14;12;23.188732394366202;0;0.06
2014-01-16 12:00:00;N;L;15;13;9;47;0;10;104.9;315;2;13.25;24;0;24.5;0;0.08
2014-01-17 12:00:00;N;L;11;55;5;39;0;10;105.5;0;0;13.33;24;0;24.0;0;0.08
2014-01-18 12:00:00;N;L;7;1;3;44;0;10;104.5;135;4;13.17;24;0;26.0;0;0.08
2015-09-06 12:00:00;N;L;15;57;25;54;202;0;101.8;45;4;12.71;24;0;20.55;0;0.07
2015-09-04 12:00:00;N;L;12;42;35;42;225;8.8;101.8;22;4;12.79;24;0;21.05;0;0.07
2015-09-05 12:00:00;N;L;14;48;30;12;202;0;101.7;45;2;12.63;24;0;20.5;0;0.07
2015-09-07 12:00:00;N;L;17;7;21;47;202;8.3;101.9;45;4;12.83;24;0;20.83;0;0.07
2015-07-11 04:00:00;A;L;2;22;51;31;90;7.4;102.4;270;4;0.0;9;0;22.186666666666667;0;8.32
2015-11-04 12:00:00;N;L;13;52;34;48;67;11.1;102.0;225;4;12.39;23;0;21.130434782608695;0;0.07
2014-01-25 12:00:00;N;B;2;0;4;6;0;6.525;105.2;225;3;12.3;13;30;21.333333333333332;1.85;0.07
2014-04-19 12:00:00;N;B;15;14;9;59;315;6.55;106.0;0;3;13.08;24;0;25.100000000000005;1.1;0.08
2015-11-05 12:00:00;N;L;8;39;35;6;67;11.1;101.9;270;3;12.35;23;0;21.078260869565216;0;0.07
2014-01-05 12:00:00;N;L;2;48;51;25;0;0;0.0;225;6;0.0;14;0;29.142857142857142;0;17
2014-01-26 12:00:00;N;B;2;19;2;32;0;6.525;104.9;225;3;12.72;25;0;21.12;1.85;0.07
2013-12-01 12:00:00;N;L;17;45;21;40;0;10.2;103.6;45;2;13.08;24;0;22.0;0;0.07
2013-11-30 12:00:00;N;L;16;58;26;37;0;10.2;105.3;225;2;13.29;8;30;23.43529411764706;0;0.07
2013-12-02 12:00:00;N;L;17;48;16;50;0;10.2;103.3;45;2;13.04;24;0;23.7;0;0.08
2014-01-27 12:00:00;N;B;7;58;2;38;0;6.525;104.5;225;3;13.2;25;0;23.52;1.85;0.07
2014-01-28 12:00:00;N;B;11;55;5;41;0;6.525;105.2;315;3;13.29;24;0;25.0;1.85;0.08
2014-04-20 12:00:00;N;B;17;45;13;40;0;6;105.0;0;4;12.88;24;0;25.100000000000005;2;0.08
2015-09-08 20:00:00;A;L;17;40;14;26;45;8.3;102.2;225;3;12.88;8;0;21.509999999999998;0;0.07
2015-11-02 12:00:00;N;L;25;17;33;13;67;11.1;102.2;315;4;12.04;23;0;21.756521739130438;0;0.08
2015-11-03 12:00:00;N;L;19;5;34;28;67;11.1;102.1;270;5;12.21;24;0;21.75;0;0.07
2014-04-21 12:00:00;N;B;17;21;18;40;0;6;105.0;0;7;12.55;22;0;24.109090909090913;2;0.08
2013-12-28 12:00:00;N;B;10;34;41;37;0;6.3;105.8;315;8;13.33;24;0;22.5;-1.4;0.07
2013-12-27 12:00:00;N;B;11;26;37;43;0;6.3;105.0;270;5;13.25;24;0;24.0;-1.4;0.08
2014-04-27 12:00:00;N;B;0;46;36;28;90;5.6;105.0;270;4;14.3;20;0;24.12;1.2;0.07
2014-01-29 12:00:00;N;B;15;7;9;41;0;6.525;105.0;315;3;13.25;24;0;24.5;1.85;0.08
2013-12-26 12:00:00;N;B;13;49;32;16;0;6.3;105.5;315;5;13.29;24;0;23.0;-1.4;0.07
2015-09-18 12:00:00;N;B;19;26;14;31;247;6.55;102.2;315;3;12.95;9;30;20.96842105263158;1.5;0.07
2014-01-30 12:00:00;N;B;17;29;13;43;0;6.525;105.4;0;4;13.29;24;0;24.600000000000005;1.85;0.08
2014-01-31 12:00:00;N;B;17;9;18;50;0;6.525;104.9;0;6;13.25;24;0;23.0;1.85;0.07
2014-04-22 12:00:00;N;B;16;8;23;53;0;6;105.0;45;7;12.38;24;0;24.0;2;0.08
2014-04-26 04:30:00;A;B;5;3;36;22;0;6.1;95.0;315;3;9.88;16;30;22.400000000000002;2.2;0.09
2014-02-09 12:00:00;N;L;7;24;34;43;0;10;100.2;270;7;11.94;18;0;20.799999999999997;0;0.07
2015-11-08 12:00:00;N;L;10;30;37;9;90;11.05;102.0;0;2;12.63;24;0;21.15;0;0.07
2015-11-09 07:30:00;A;L;14;49;35;32;90;11.05;101.5;0;1;12.56;19;30;20.676923076923078;0;0.07
2014-04-23 12:00:00;N;B;14;4;27;22;45;6;105.0;45;6;11.96;23;0;24.0;2;0.08
2014-04-24 12:00:00;N;B;11;14;31;6;0;6;107.8;45;6;12.58;24;0;27.7;2;0.09
2014-03-27 12:00:00;N;L;1;45;5;46;112;0;105.0;225;3;13.0;3;0;25.600000000000005;0;0.08
2014-04-15 20:00:00;A;B;0;26;4;19;180;6.55;105.0;225;2;12.63;8;0;24.599999999999998;1.1;0.08
2014-04-25 12:00:00;N;B;7;26;34;50;45;6.1;102.8;45;7;11.09;23;0;24.52173913043478;2;0.09
2014-02-10 12:00:00;N;L;11;6;31;47;0;10;105.4;315;7;13.88;24;0;23.0;0;0.07
2015-07-23 12:00:00;N;B;5;51;53;0;22;0;102.5;315;3;13.01;15;30;21.83225806451613;0;0.07
2014-04-17 12:00:00;N;B;7;45;3;24;292;6.55;105.0;225;2;12.5;24;0;24.0;1.1;0.08
2015-06-07 23:42:00;A;B;15;6;37;16;0;6.35;102.4;315;2;12.54;6;18;22.095238095238095;-1.5;0.07
2015-07-18 11:00:00;A;B;2;23;51;37;292;6.55;102.0;225;4;12.0;0;30;21.6;2.1;0.08
2015-11-10 12:00:00;N;L;17;23;35;6;112;10.15;101.9;315;4;12.6;10;0;21.12;0;0.07
2014-05-04 10:00:00;A;B;26;12;40;25;22;5.65;105.0;225;4;13.64;14;0;24.685714285714287;0.7;0.08
2015-06-11 04:00:00;A;L;12;41;41;0;0;0;102.5;315;2;12.38;16;0;21.794999999999998;0;0.07
2015-11-11 12:00:00;N;L;22;29;34;44;112;10.15;102.0;315;3;12.3;23;0;21.130434782608695;0;0.07
2014-05-05 12:00:00;N;B;27;44;40;53;90;6.3;104.2;135;3;13.33;4;30;25.06666666666667;1.2;0.08
2013-12-07 12:00:00;N;L;1;24;2;30;0;10.2;105.7;180;30;13.33;24;0;23.0;0;0.07
2015-06-07 10:48:00;A;B;14;51;35;44;45;6.35;102.2;315;2;11.0;1;0;10.56;-1.5;0.04
2015-11-12 12:00:00;N;L;27;21;37;58;112;10.15;102.1;22;3;12.46;24;0;21.2;0;0.07
2014-01-11 12:00:00;N;L;14;52;31;45;0;10;105.0;180;4;13.25;24;0;21.0;0;0.07
2014-01-12 05:36:00;A;L;0;0;0;0;0;0;102.9;0;0;13.01;17;36;17.727272727272727;0;0.06
2014-03-27 19:12:00;A;L;3;32;5;16;112;10.2;104.1;225;3;13.19;7;12;24.333333333333332;0;0.08
2014-05-01 04:30:00;A;B;23;51;37;37;292;5.7;106.2;315;5;13.64;16;30;26.763636363636362;1.2;0.08
2015-11-07 12:00:00;N;L;3;3;37;54;67;11.05;102.1;45;2;12.17;24;0;21.2;0;0.07
2014-04-18 12:00:00;N;B;11;0;6;54;315;6.55;105.0;0;3;12.88;24;0;24.100000000000005;1.1;0.08
2015-09-19 12:00:00;N;B;24;59;13;56;292;6.55;102.1;315;3;13.25;24;0;20.75;1.5;0.07
2013-12-29 12:00:00;N;B;8;34;45;52;0;6.3;105.6;315;7;13.33;24;0;23.0;-1.4;0.07
2014-01-13 12:00:00;N;L;17;43;23;16;0;10;104.0;45;3;13.11;22;48;23.684210526315788;0;0.08
2015-09-25 12:00:00;N;B;57;19;11;3;247;6.55;101.9;135;3;12.92;24;0;20.15;1.5;0.07
2013-12-30 12:00:00;N;B;4;23;49;0;0;6.3;105.8;225;7;13.33;24;0;22.0;-1.4;0.07
2015-07-28 13:00:00;A;B;33;0;70;36;135;6.5;102.4;112;3;12.5;1;0;21.36;1.8;0.07
2015-07-26 12:00:00;N;B;9;0;68;56;45;6.5;102.5;45;4;12.46;24;0;21.99;1.8;0.07
2013-11-09 12:00:00;N;B;16;29;23;54;0;6.5;105.7;45;7;13.33;24;0;27.2;1;0.09
2014-04-30 12:00:00;N;B;20;22;36;35;90;5.6;106.68;270;5;14.17;23;0;25.356521739130436;1.2;0.07
2013-12-08 11:00:00;A;L;1;8;6;16;0;10.2;105.5;225;3;13.3;23;0;23.47826086956522;0;0.07
2015-09-20 12:00:00;N;B;30;31;13;31;247;6.55;102.0;0;3;13.2;25;0;20.448;1.5;0.06
2015-09-23 12:00:00;N;B;46;12;12;38;247;6.55;102.0;45;3;13.0;24;0;20.15;1.5;0.06
2013-11-05 12:00:00;N;B;11;6;6;37;0;6.5;105.0;270;3;13.25;24;0;25.0;1;0.08
2013-12-31 12:00:00;N;B;2;2;52;29;0;6.3;104.2;225;7;13.13;24;0;24.0;-1.4;0.08
2013-12-31 22:00:00;A;B;0;37;53;12;0;6.3;104.2;180;7;11.91;11;0;24.436363636363634;-1.4;0.09
2015-06-10 12:00:00;N;L;14;19;39;55;0;0;103.0;315;2;12.88;11;48;22.16949152542373;0;0.07
2015-11-12 21:00:00;A;L;29;8;31;48;135;10.15;102.0;45;3;12.0;9;0;21.06666666666667;0;0.07
2013-11-06 12:00:00;N;B;15;16;9;52;0;6.5;105.2;315;2;13.29;24;0;25.2;1;0.08
2016-04-06 23:42:00;A;L;47;11;30;53;0;6.9;118.0;0;0;12.91;11;42;32.30769230769231;0;0.1
2014-05-05 16:00:00;A;B;29;47;40;1;90;6.3;103.9;45;3;13.0;4;0;28.200000000000003;1.2;0.09
2015-09-26 10:30:00;A;B;60;30;11;30;135;6.55;102.0;135;3;13.19;23;30;20.170212765957448;1.5;0.06
2015-09-24 12:00:00;N;B;51;46;11;50;247;6.55;101.8;135;3;12.32;25;0;19.823999999999998;1.5;0.07
2015-07-24 12:00:00;N;B;4;37;58;28;315;6.5;102.4;315;3;12.57;24;0;21.84;1.8;0.07
2015-07-27 12:00:00;N;B;20;14;71;50;67;6.5;102.6;45;4;12.5;24;0;21.850000000000005;1.8;0.07
2015-07-28 12:00:00;N;B;33;14;70;14;135;6.5;102.4;67;4;11.31;24;0;22.3;1.8;0.08
2015-07-25 12:00:00;N;B;4;30;63;36;45;0;102.4;315;3;12.96;23;0;21.84;0;0.07
2013-11-08 12:00:00;N;B;17;54;18;50;0;6.5;104.9;45;6;13.25;24;0;26.2;1;0.08
2015-09-21 12:00:00;N;B;35;5;13;45;247;6.55;102.1;45;3;12.83;24;0;20.23;1.5;0.07
2015-09-22 12:00:00;N;B;41;37;12;22;247;6.55;102.1;45;3;13.28;25;0;20.496000000000002;1.5;0.06
2013-12-05 12:00:00;N;L;10;11;5;41;0;10.2;105.8;135;2;13.33;24;0;23.2;0;0.07
2016-01-20 23:36:00;A;L;32;15;31;19;175;8.3;108.8;315;3;12.41;11;36;27.620689655172413;0;0.09
2016-01-23 12:00:00;N;B;28;38;34;47;318;6.55;101.9;315;7;11.29;23;12;23.12068965517242;1.5;0.09
2013-10-25 11:30:00;A;L;3;27;6;23;0;0;97.4;225;3;11.08;18;30;24.064864864864866;0;0.09
2016-01-24 12:00:00;N;B;25;46;37;42;334;0;101.6;315;6;10.08;24;0;22.25;0;0.09
2016-07-15 07:00:00;A;L;56;12;25;34;135;6.7;102.0;135;2;13.33;3;0;20.8;0;0.07
2013-12-06 12:00:00;N;L;6;48;2;23;0;10.2;104.5;135;3;13.17;24;0;24.8;0;0.08
2014-02-11 08:42:00;A;L;15;6;28;19;0;10;106.5;0;4;13.43;20;42;24.347826086956523;0;0.08
2016-01-24 22:42:00;A;B;26;12;40;25;35;6.55;103.4;337;5;11.96;10;42;21.981308411214957;1.5;0.08
2014-01-06 12:00:00;N;L;2;1;50;9;0;10;103.0;225;9;13.01;19;18;25.119170984455955;0;0.08
2014-01-07 12:00:00;N;L;6;35;48;3;0;10;101.6;225;9;12.79;24;0;27.0;0;0.09
2015-06-13 12:00:00;N;B;12;40;40;52;0;0;102.4;135;3;12.31;6;30;21.48923076923077;0;0.07
2015-06-14 12:00:00;N;B;16;26;37;40;0;6.5;102.8;135;4;11.75;24;0;22.290000000000003;2;0.08
2015-06-15 12:00:00;N;B;22;14;35;24;0;6.5;102.5;135;2;12.88;24;0;22.290000000000003;2;0.07
2013-11-03 12:00:00;N;B;2;58;3;13;0;6.5;105.3;270;3;12.8;12;30;26.496000000000002;1;0.09
2013-11-04 12:00:00;N;B;7;0;4;12;0;6.5;105.0;225;3;13.25;24;0;25.0;1;0.08
2014-04-29 12:00:00;N;B;13;53;36;57;67;5.6;106.5;315;4;14.04;24;0;24.7;1.2;0.07
2015-06-16 12:00:00;N;B;28;35;33;3;0;6.5;102.5;315;2;12.96;23;0;22.288695652173914;2;0.07
2014-04-28 12:00:00;N;B;7;37;37;4;90;5.6;105.1;315;4;13.46;24;0;24.2;1.2;0.07
2016-04-22 12:00:00;N;L;54;21;26;46;270;6.7;110.0;315;3;13.26;17;12;24.97674418604651;0;0.08
2013-12-03 12:00:00;N;L;17;53;11;36;0;10.2;106.1;0;2;13.0;24;0;23.899999999999995;0;0.08
2016-01-26 10:00:00;A;B;29;8;41;4;0;6.55;105.0;225;4;13.84;7;18;23.506849315068497;1.5;0.07
2013-12-04 12:00:00;N;L;14;11;8;41;315;10.2;0.0;315;2;0.0;22;0;25.09090909090909;0;23
2016-12-04 05:30:00;A;B;56;7;25;38;0;6.5;105.0;135;2;12.5;2;0;24.0;0;0.08
2016-04-30 15:36:00;A;B;56;37;24;38;180;6.25;115.5;135;2;15.0;3;36;30.0;0.5;0.08
2016-04-15 12:00:00;N;B;51;49;25;56;170;6.55;108.0;135;3;12.3;23;54;22.393305439330547;1.5;0.08
2016-04-15 17:30:00;A;B;51;53;24;35;300;6.55;105.0;135;3;13.45;5;30;24.0;1.5;0.07
2016-10-22 12:00:00;N;B;49;9;29;31;315;7;105.2;315;4;11.38;13;0;24.27692307692308;0;0.09
2016-10-19 08:00:00;A;B;49;1;27;40;225;6.05;105.5;135;3;12.19;13;42;23.824817518248175;0.7;0.08
2016-02-02 12:00:00;N;L;36;19;43;27;250;10;104.9;315;4;12.3;10;0;24.6;0;0.08
2016-04-23 12:00:00;N;L;51;47;27;0;315;6.7;102.0;315;3;11.96;25;0;20.496000000000002;0;0.07
2016-01-27 12:00:00;N;B;31;7;42;26;69;6.55;102.0;270;3;11.29;9;18;21.032258064516128;1.5;0.08
2016-01-28 12:00:00;N;B;37;40;43;52;69;6.55;102.3;225;4;12.96;23;0;20.71304347826087;1.5;0.07
2016-07-31 16:00:00;A;B;56;39;24;40;157;6.05;105.0;180;2;12.5;2;48;23.999999999999996;0.5;0.08
2016-07-28 12:00:00;N;B;54;9;26;51;90;6.05;101.0;135;2;10.43;23;0;20.973913043478262;0.5;0.08
2016-07-29 03:30:00;A;B;56;14;25;32;135;6.05;101.0;135;3;11.42;15;30;20.903225806451612;0.5;0.08
2016-10-22 16:00:00;A;B;48;36;29;45;315;38.5;105.2;315;3;12.93;4;0;24.599999999999998;63;0.08
2016-07-27 12:00:00;N;B;50;53;27;5;112;6.05;102.0;112;0;12.54;13;0;20.49230769230769;0.5;0.07
2016-02-03 17:36:00;A;L;29;8;41;4;270;10;105.4;225;4;11.61;5;36;24.642857142857146;0;0.09
2016-04-18 01:06:00;A;L;56;38;24;38;185;7.4;111.0;315;3;13.05;13;6;25.832061068702288;0;0.08
2016-04-17 12:00:00;N;L;55;13;26;36;71;7.4;103.0;315;3;12.47;18;36;21.67741935483871;0;0.07
2016-07-17 12:00:00;A;L;48;34;29;48;292;6.7;105.5;315;2;12.96;24;0;23.2;0;0.07
2016-02-07 12:00:00;N;L;19;44;36;4;278;10;102.4;315;3;12.2;25;0;22.368000000000002;0;0.08
2016-02-08 03:54:00;A;L;15;9;37;12;276;9.95;102.3;180;3;11.51;15;54;22.339622641509436;0;0.08
2016-01-20 12:00:00;N;L;29;14;31;48;20;8.3;105.3;270;3;12.5;0;12;26.4;0;0.09
