,Latitude,Longitude,x,y
43500,20.294183,69.976733,7789774.284936862,2307913.699619313
43501,43.265283,-9.738708,-1084108.0155443798,5352438.191094221
43502,37.401567,11.583167,1289432.2522134504,4495228.8410224235
43503,54.193783,6.502863,723895.3978584193,7206942.233051615
43504,18.423917000000007,60.9295,6782640.914288762,2087227.4747702568
43505,37.645983,-9.789302,-1089740.1138615746,4529535.090936528
43506,35.774517,19.3344,2152295.5627934686,4269639.450520403
43507,37.63785,8.91018999,991877.8125581233,4528391.731267041
43508,49.139183,-5.154407,-573785.9625812848,6298510.919756365
43509,51.4059,3.20574,356861.3444156288,6693409.246357117
43510,37.870933,-9.848,-1096274.3453321583,4561208.984814971
43511,51.39035,3.71271,413296.9866630947,6690634.757247732
43512,37.3758,6.381295,710362.5100016627,4491618.71568947
43513,39.785267,-9.837202,-1095072.3174705724,4834786.755204879
43514,47.9473,-6.213903,-691728.517798795,6098091.906457612
43515,24.165433,60.448883,6729138.874582171,2773579.837076102
43516,13.210233,49.365817,5495377.611033929,1483761.131196413
43517,37.5788,8.40034,935121.5712903676,4520094.068528365
43518,19.2259,58.70693299999999,6535225.887594828,2181550.1180523825
43519,36.0859,-6.622117,-737170.6924134805,4312447.526052773
43520,24.019817,61.283533,6822051.687572777,2755823.083077249
43521,25.128817,57.2411,6372050.104446853,2891575.20341499
43522,37.404867,6.61683,736582.1462656565,4495691.28227313
43523,37.34615,6.028387,671076.9711447902,4487466.090911984
43524,44.8633,-8.966282000000003,-998121.9465488949,5600026.480470821
43525,37.085567,3.15124,350794.4321673954,4451040.444197093
43526,37.3468,5.97186,664784.4142887187,4487557.108945656
43527,36.126867,-3.895702,-433667.5629223375,4318092.146654549
43528,51.587167,1.268052,141158.90293939214,6725821.416778566
43529,49.899617,-3.142985,-349875.48977089697,6428909.388864577
43530,33.508783,27.794233,3094039.8645496005,3963032.7624987797
43531,26.5219,56.37156700000001,6275254.1336589055,3063865.4054302075
43532,49.355133,-4.043495,-450119.80442514777,6335336.279688552
43533,18.165483,60.4149,6725355.904326543,2056927.1597606763
43534,14.41095,52.76685,5873978.8727650475,1621406.3786631168
43535,26.206917,55.896517,6222371.80955756,3024731.152246568
43536,13.38825,49.555933,5516541.227345582,1504123.9947927578
43537,24.040383,36.863367,4103611.2433655644,2758329.7263678517
43538,36.671183,14.01155,1559758.6112244923,4393372.507271991
43539,23.5161,59.14001700000001,6583436.577945543,2694552.675058966
43540,37.5316,11.079867,1233405.1524971956,4513466.290444664
43541,26.497283000000003,56.57596700000001,6298007.8375770515,3060803.079484591
43542,37.7113,9.970515,1109912.652746696,4538722.080396386
43543,20.561383,39.166533,4359998.509697946,2339654.382944926
43544,48.6641,-6.00737,-668737.3694067879,6218057.199190539
43545,25.24585,57.09071700000001,6355309.54546289,2905972.1009937306
43546,36.358833,15.459782999999998,1720975.1713345072,4350109.238849272
43547,35.8336,18.928933,2107159.182819993,4277749.07883098
43548,20.81805,59.513217,6624981.011909592,2370196.1709467405
43549,37.082633,12.632733,1406269.4048873833,4450631.029146279
43550,12.665167,47.567667,5295208.468664004,1421503.9533765293
43551,44.7695,-8.631995,-960909.2879300836,5585306.678151223
43552,17.01505,40.931333,4556455.147049915,1922577.019148128
43553,37.654433,9.214837,1025790.9625830167,4530723.147959981
43554,36.985667,13.07625,1455641.4914855435,4437109.1401499035
43555,37.988767,-9.907513,-1102899.3021877382,4577839.088216592
43556,48.981383,-5.585237,-621745.7387997509,6271703.068799521
43557,51.8458,1.942932,216286.2008859566,6772291.994701402
43558,12.055283,44.484167,4951954.818802944,1352000.6157554663
43559,24.307117,65.054633,7241848.619303292,2790876.5595983113
43560,36.5007,-1.660477,-184843.45411394254,4369737.448300801
43561,37.48745,7.433592999999999,827503.7875244429,4507270.585933284
43562,36.498333,14.649667,1630793.470731024,4369409.664086536
43563,37.18685,4.39892,489685.53444034705,4465183.36795813
43564,37.371967,-9.698178,-1079596.2365825283,4491081.793290406
43565,41.544667,-9.777393,-1088414.4100457174,5093014.928069609
43566,12.454383,43.6111,4854765.444934533,1397464.294328087
43567,15.529667000000002,41.63715,4635026.3360831505,1750318.9628874133
43568,15.176867,54.4303,6059153.279725119,1709591.894611767
43569,20.29615,39.297083,4374531.269221008,2308147.158612489
43570,36.3214,-3.160597,-351836.0486427481,4344936.113568819
43571,35.8928,-5.688708,-633264.0778316217,4285880.825323108
43572,24.199217,60.242133,6706123.569860662,2777702.426349069
43573,36.2152,-2.6602330000000003,-296135.7829514626,4330273.106023384
43574,49.03195,-5.428537,-604301.9745924451,6280284.380375173
43575,14.1295,52.342617,5826753.471227344,1589077.9449253893
43576,16.337782999999998,41.263767,4593461.530652286,1843873.2583097168
43577,44.861783,-8.912664999999997,-992153.3294110313,5599788.230767758
43578,50.644267,0.6023270000000001,67050.7349310401,6558608.274360188
43579,38.874017,-10.079433,-1122037.3490449178,4703641.621302742
43580,36.65965,0.342723,38151.7498431431,4391771.971532265
43581,51.412133,2.99868,333811.5306519736,6694521.626385188
43582,52.419483,3.265962,363565.22679018136,6876331.664385743
43583,47.243167,-6.726960000000001,-748841.7617867197,5981855.831795783
43584,25.030983,55.0349,6126457.043858732,2879550.6678646486
43585,44.9898,-8.468067999999999,-942661.0177628144,5619915.847857
43586,47.0762,-7.217915,-803494.6223891313,5954520.733311482
43587,49.851000000000006,-1.221667,-135995.34835894615,6420511.540566542
43588,36.966767,2.231855,248448.96212442158,4434475.54740637
43589,21.093783,66.339933,7384927.560819887,2403064.7282328564
43590,25.203333,57.1646,6363534.163401167,2900740.242077564
43591,18.847117,58.2994,6489859.521553373,2136944.6615338577
43592,17.1379,40.856567,4548132.234001265,1936883.3347443305
43593,24.23375,58.3767,6498464.518191694,2781917.543681237
43594,48.6016,-6.0292330000000005,-671171.1474340012,6207529.6425324995
43595,53.926933,6.9955,778735.4978443454,7156330.405451516
43596,53.84655,8.945283,995784.3485617266,7141148.098951908
43597,16.808567,41.031067,4567557.485144692,1898552.4469545963
43598,22.909983,37.753417,4202691.1561461175,2621136.2279638406
43599,22.122133,68.404517,7614756.000399825,2526195.0886529377
43600,32.791167,29.496883,3283577.995548768,3867617.567800766
43601,51.413233,3.430263,381855.13044700696,6694717.954984292
43602,42.354167,-9.811642,-1092226.9912858964,5214180.471559168
43603,35.361467,22.01945,2451193.961547948,4213112.210868504
43604,21.492067,39.081067,4350484.478097808,2450649.972192765
43605,15.47005,55.015683,6124317.817204158,1743431.9556735265
43606,37.054217,12.749883,1419310.4832338155,4446666.634629683
43607,27.68185,33.867283,3770088.698111691,3208921.245491823
43608,31.996983,31.369833,3492073.8358300296,3762914.6055272603
43609,37.789617,-9.826172,-1093844.4634871227,4549748.2332150545
43610,49.614717,-3.36511,-374602.33166335284,6379817.055238908
43611,14.546967,53.2564,5928475.329482895,1637044.3967463973
43612,13.2004,49.333267,5491754.1616086075,1482636.7966620321
43613,26.25835,55.9847,6232188.296214183,3031114.0424499414
43614,32.759233,29.564817,3291140.373836318,3863389.6033847323
43615,36.26235,-3.574903,-397956.3815953461,4336780.633637951
43616,37.110767,-9.636147,-1072690.9772491308,4454557.545337607
43617,27.584233,34.053633000000005,3790833.0852210177,3196655.4908371647
43618,13.8503,51.4284,5724983.300312791,1557047.4308461093
43619,37.258117,12.08025,1344767.278655443,4475146.297664213
43620,12.443617,43.826633,4878758.46874368,1396236.9722312305
43621,24.020517,61.529033,6849380.622562527,2755908.3944990328
43622,19.1596,70.83935,7885800.370126485,2173735.2702449406
43623,53.12048299999999,4.462028,496710.6848653289,7005315.18404833
43624,51.422083,2.84677,316900.9868055674,6696297.679721737
43625,24.210883,63.8793,7111011.14823076,2779126.2570574726
43626,24.62205,65.6638,7309660.779551356,2829392.8990132054
43627,53.9312,6.984047,777460.5557162899,7157137.150106595
43628,19.3652,70.626817,7862141.304789718,2197979.840962576
43629,32.610983000000004,30.219683000000003,3364039.7234941465,3843781.5715815583
43630,32.86415,29.324117,3264345.7724023773,3877285.9993197457
43631,24.5952,64.7997,7213469.60755689,2826105.376242915
43632,37.053467,12.744083,1418664.8301872143,4446562.020174968
43633,36.133117,-3.870635,-430877.1172466225,4318953.5591603555
43634,34.042667,26.639233,2965465.8526833695,4034532.6016497966
43635,38.8269,-10.085683,-1122733.0958623758,4696906.726339875
43636,25.934283,56.9595,6340702.535839466,2990943.8856698778
43637,52.84178299999999,3.819292,425161.64063082344,6953785.512510892
43638,24.1982,63.753267,7096981.218847613,2777578.308074181
43639,18.828167,58.28705,6488484.725842077,2134715.7719022306
43640,37.427833,11.490833,1279153.6783505443,4498910.15740613
43641,27.995333,33.560567,3735945.229173541,3248385.400466588
43642,26.021567,55.614583,6190987.06024025,3001752.3540517353
43643,13.277432999999998,43.019983,4788962.601495286,1491446.193977928
43644,38.464067,-9.736957,-1083913.0951160006,4645191.940941586
43645,54.040367,5.616437,625218.9069125011,7177805.030361693
43646,19.036333,58.544033,6517091.942544605,2159214.004445628
43647,24.605833,64.54125,7184699.085161369,2827407.1998523497
