TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE;WAVEH;WAVED;SWELLH;SWELLD;PORT_NAME
2017-12-26 09:00:00;A;L;103;12;1;54;135;12.2;91.0;225;4;10.9;21;0;42.05714285714286;0;2.25;3;315;0;315;SINGAPORE
2017-12-26 23:30:00;D;L;104;16;1;7;0;12.3;0.0;0;0;;0;0;5.3;0;1462;0;0;0;0;SINGAPORE
2017-12-27 12:00:00;N;L;105;11;3;27;45;12.5;87.2;22;3;12.8;12;30;39.744;0;9;3;157;1;157;
2017-12-28 12:00:00;N;L;108;2;7;16;45;12.5;91.0;45;3;12.88;24;0;43.20000000000001;0;4.51;3;225;1;225;
2017-12-29 12:00:00;N;L;111;32;10;12;45;12.5;91.0;45;4;10.75;24;0;44.70000000000001;0;5.22;4;225;2;225;
2017-12-30 12:00:00;N;L;114;58;13;6;45;12.5;91.0;45;6;11.13;24;0;46.5;0;4.86;6;225;3;225;
2017-12-31 12:00:00;N;L;116;18;17;56;45;12.5;91.0;22;6;10.75;24;0;46.5;0;4.84;5;225;3;225;
2018-01-01 12:00:00;N;L;118;5;21;49;45;12.5;89.0;45;6;10.5;24;0;46.5;0;4.76;5;225;3;225;
2018-01-02 03:00:00;A;L;119;39;23;58;0;12.5;91.0;0;6;11.07;15;0;48.0;0;7.03;5;135;3;135;MAILIAO
2018-01-04 04:30:00;D;B;120;48;23;4;0;7.2;0.0;0;0;;0;0;10;2.2;1098.5;0;0;0;0;MAILIAO
2018-01-04 12:00:00;N;B;118;37;23;25;225;7.2;90.0;45;6;13.07;7;30;37.43999999999999;2.2;11.08;5;225;2;225;
2018-01-05 12:00:00;N;B;113;59;20;28;270;7.2;85.0;45;5;13.33;24;0;30.0;2.2;3.29;4;225;2;225;
2018-01-06 12:00:00;N;B;108;2;21;52;315;7.2;75.0;90;4;12.75;24;0;27.8;2.2;3.34;3;225;1;225;
2018-01-06 14:00:00;A;B;108;21;21;40;315;7.2;87.0;45;4;8.0;2;0;27.599999999999998;2.2;63.75;3;225;1;225;Qinzhou
2018-01-10 02:00:00;D;L;108;20;21;38;0;11.1;0.0;0;0;;0;0;6.7;0;992;0;0;0;0;Qinzhou
2018-01-10 12:00:00;N;L;108;13;19;10;180;11.1;88.2;45;6;13.1;10;0;37.2;0;7.45;5;225;3;225;
2018-01-11 12:00:00;N;L;109;32;14;45;180;11.1;92.0;45;6;13.0;24;0;39.7;0;2.99;5;225;3;225;
2018-01-12 12:00:00;N;L;109;20;9;8;225;11.1;91.0;45;6;14.04;24;0;41.2;0;2.64;5;225;3;225;
2018-01-13 12:00:00;N;L;105;15;4;57;225;11.1;91.0;45;6;15.04;24;0;41.2;0;2.34;5;225;3;225;
2018-01-14 06:00:00;A;L;103;15;1;47;225;11.1;90.0;315;5;12.17;18;0;41.333333333333336;0;3.7;4;135;2;135;Singapore
2018-01-17 15:30:00;D;L;103;15;1;47;0;12.8;0.0;0;0;;0;0;3.8;0;772.5;0;0;0;0;Singapore
2018-01-18 12:00:00;N;L;107;39;0;3;135;12.8;90.0;315;4;13.51;20;30;39.336585365853665;0;2.66;3;135;1;135;
2018-01-19 12:00:00;N;L;108;8;4;16;225;12.8;87.0;315;4;12.48;25;0;35.232;0;2.23;3;135;1;135;
2018-01-20 03:30:00;A;L;106;46;5;1;180;12.8;90.0;315;4;11.23;15;30;34.37419354838709;0;3.87;3;135;1;135;Merak
2018-01-26 07:00:00;D;B;106;47;5;0;0;7.2;0.0;0;0;;0;0;4.6;2.2;582;0;0;0;0;Merak
2018-01-26 12:00:00;N;B;106;17;5;48;90;7.2;82.0;315;2;13.6;5;0;28.8;2.2;8.46;2;135;1;135;
2018-01-27 12:00:00;N;B;108;59;1;54;315;7.2;90.0;315;4;13.0;24;0;31.5;2.2;1.72;3;135;1;135;
2018-01-28 12:00:00;N;B;106;57;1;45;0;7.2;90.3;0;4;13.0;23;0;35.47826086956522;2.2;1.67;3;202;1;202;
2018-01-29 12:00:00;N;B;108;54;6;17;45;7.2;90.1;0;3;13.0;24;0;34.5;2.2;1.43;3;225;1;225;
2018-01-30 12:00:00;N;B;110;7;11;19;45;7.2;91.0;0;7;11.46;24;0;37.5;2.2;1.41;6;225;3;225;
2018-01-31 12:00:00;N;B;109;49;15;47;315;7.2;90.8;0;6;12.04;24;0;38.2;2.2;1.13;5;225;3;225;
2018-02-01 12:00:00;N;B;108;24;20;24;45;7.2;90.1;45;6;12.38;24;0;37.0;2.2;0.97;5;225;3;225;
2018-02-01 16:42:00;A;B;108;19;21;39;0;7.2;90.0;45;4;12.13;4;42;39.319148936170215;2.2;4.88;3;225;2;225;Qinzhou
2018-02-05 22:30:00;D;L;108;21;21;39;0;11;0.0;0;0;;0;0;7.9;0;242;0;0;0;0;Qinzhou
2018-02-06 12:00:00;N;L;108;31;18;19;180;11;90.0;45;4;13.04;13;30;34.48888888888889;0;1.26;4;225;1;225;
2018-02-07 12:00:00;N;L;109;24;13;50;180;11;92.0;315;6;13.13;24;0;43.20000000000001;0;0.56;5;135;2;135;
2018-02-08 12:00:00;N;L;108;20;8;13;225;11;85.5;45;5;13.21;24;0;35.2;0;0.43;4;225;2;225;
2018-02-09 12:00:00;N;L;105;56;3;46;225;11;85.6;45;4;13.13;24;0;36.2;0;0.31;3;225;1;225;
2018-02-10 07:00:00;A;L;104;17;1;10;270;11;82.0;45;4;12.79;19;0;34.357894736842105;0;0.28;3;225;1;225;SINGAPORE
2018-02-12 09:30:00;D;L;103;13;1;56;0;13;0.0;0;0;;0;0;4.1;0;1550.9;0;0;0;0;SINGAPORE
2018-02-12 12:00:00;N;L;104;21;1;25;315;11;90.8;315;4;13.2;2;30;39.36;0;46.86;3;135;2;135;
2018-02-13 12:00:00;N;L;108;52;1;15;135;13;89.1;315;4;13.21;24;0;36.3;0;4.76;3;157;1;157;
2018-02-14 11:00:00;A;L;108;14;6;27;0;13;86.5;315;5;12.67;24;0;37.8;0;4.82;4;135;2;135;Balongan Terminal
2018-02-17 00:00:00;D;B;108;14;6;27;0;7.2;0.0;0;0;;0;0;1;2.2;1418.3;0;0;0;0;Balongan Terminal
2018-02-17 12:00:00;N;B;106;20;5;19;225;7.2;86.8;90;2;12.42;12;0;33.8;2.2;9.4;2;225;1;225;
2018-02-18 12:00:00;N;B;101;41;5;39;292;7.2;87.0;315;4;12.5;24;0;37.0;2.2;4.53;4;112;2;135;
2018-02-19 12:00:00;N;B;96;30;3;51;292;7.2;86.6;225;3;12.58;24;0;36.8;2.2;4.37;2;45;1;45;
2018-02-20 12:00:00;N;B;92;23;1;13;292;7.2;82.5;225;3;12.52;25;0;33.983999999999995;2.2;4.1;2;45;1;45;
2018-02-21 12:00:00;N;B;87;40;0;41;292;7.2;82.5;315;3;12.63;24;0;34.8;2.2;4.11;3;135;1;135;
2018-02-22 12:00:00;N;B;82;50;2;59;292;7.2;82.4;315;3;12.67;24;0;30.0;2.2;3.98;3;135;1;135;
2018-02-23 12:00:00;N;B;78;54;4;25;292;7.2;82.5;45;3;12.54;24;0;31.0;2.2;3.89;3;225;1;225;
2018-02-24 12:00:00;N;B;75;22;8;5;315;7.2;86.0;45;3;12.88;24;0;34.0;2.2;3.64;2;225;1;225;
2018-02-25 12:00:00;N;B;72;13;13;53;315;7.2;86.7;0;2;13.31;24;30;34.87346938775511;2.2;3.31;1;135;1;135;
2018-02-26 12:00:00;N;B;70;1;18;42;315;7.2;87.1;0;3;13.08;24;0;36.5;2.2;3.32;3;225;1;225;
2018-02-27 12:00:00;N;B;68;36;22;58;45;7.2;83.6;315;3;13.0;24;0;35.4;2.2;3.21;2;135;1;135;
2018-02-27 16:00:00;A;B;69;30;22;41;180;0;81.0;315;3;5.37;9;30;15.157894736842104;0;19.51;2;135;0;135;Vadinar
2018-03-01 14:30:00;D;L;69;30;22;41;0;12.8;0.0;0;0;;0;0;0.7;0;980.5;0;0;0;0;Vadinar
2018-03-02 12:00:00;N;L;70;3;19;19;135;12.8;87.5;45;3;13.02;21;30;37.95348837209303;0;3.37;3;225;1;225;
2018-03-03 12:00:00;N;L;72;35;14;35;135;12.8;89.1;315;2;12.71;24;0;41.6;0;2.95;2;135;1;135;
2018-03-04 12:00:00;N;L;74;18;10;43;135;12.8;87.0;45;2;12.68;23;30;37.378723404255325;0;2.88;2;225;1;225;
2018-03-05 12:00:00;N;L;77;38;6;40;135;12.8;87.0;45;3;11.92;24;0;36.3;0;2.87;3;225;1;225;
2018-03-06 12:00:00;N;L;82;46;5;11;90;0;87.1;45;4;11.71;24;0;36.5;0;2.78;3;225;2;225;
2018-03-07 12:00:00;N;L;86;56;5;34;90;12.8;86.6;45;4;11.39;23;0;39.86086956521739;0;2.82;3;225;2;225;
2018-03-08 12:00:00;N;L;91;5;6;5;90;12.8;90.9;45;4;11.25;24;0;40.7;0;2.58;3;225;2;225;
2018-03-09 12:00:00;N;L;95;6;6;33;90;12.8;90.7;67;4;11.21;24;0;41.2;0;2.43;4;202;2;225;
2018-03-10 12:00:00;N;L;99;5;4;25;135;12.8;89.8;315;3;11.3;23;0;42.469565217391306;0;2.34;2;135;1;225;
2018-03-11 12:00:00;N;L;103;29;1;2;135;12.8;90.1;90;2;11.63;24;0;40.2;0;2.03;2;225;1;225;
2018-03-11 15:00:00;A;L;103;15;1;47;135;12.8;91.0;90;2;13.33;3;0;40.0;0;14;2;225;1;225;Singapore
2018-03-12 09:00:00;D;L;103;15;1;47;0;11.8;0.0;0;0;;0;0;4;0;538.1;0;0;0;0;Singapore
2018-03-12 12:00:00;N;L;103;15;1;59;45;11.8;82.0;45;2;11.67;3;0;27.2;0;15.27;2;225;1;225;
2018-03-12 12:45:00;A;L;104;17;1;8;45;11.8;82.0;45;3;12.0;0;45;38.4;0;59.21;2;225;1;225;Pengerang
2018-03-14 00:42:00;D;L;104;19;1;10;0;9;0.0;0;0;;0;0;0.4;0;510;0;0;0;0;Pengerang
2018-03-14 02:12:00;A;L;104;18;1;7;90;9;15.0;135;2;2.0;1;30;9.6;0;169.7;2;315;1;315;Tanjung Langsat
2018-03-16 20:42:00;D;B;104;20;1;4;0;7.2;0.0;0;0;;0;0;0.95;2.2;480.5;0;0;0;0;Tanjung Langsat
2018-03-16 22:30:00;A;B;103;16;1;59;270;7.2;64.1;90;2;7.0;1;48;24.0;2.2;37.94;2;225;1;225;SINGAPORE
2018-03-18 01:00:00;D;B;103;15;1;57;0;7.2;0.0;0;0;;0;0;0.3;2.2;1367.8;0;0;0;0;Singapore
2018-03-18 12:00:00;N;B;101;13;2;57;315;7.2;82.5;45;3;12.82;11;0;29.454545454545453;2.2;9.6;2;225;1;225;
2018-03-19 12:00:00;N;B;97;33;5;42;270;7.2;82.0;225;2;13.58;24;0;28.2;2.2;4.06;1;67;0;67;
2018-03-20 12:00:00;N;B;92;14;6;5;270;7.2;82.4;315;4;14.42;24;0;29.2;2.2;3.73;3;135;1;135;
2018-03-21 12:00:00;N;B;86;1;6;26;270;7.2;82.4;315;3;13.52;25;0;29.856000000000005;2.2;3.72;2;135;1;135;
2018-03-22 12:00:00;N;B;80;50;5;57;270;7.2;82.2;270;3;13.71;24;0;29.2;2.2;3.72;3;45;1;45;
2018-03-23 12:00:00;N;B;76;25;7;9;315;7.2;82.3;315;4;12.04;25;0;29.856000000000005;2.2;3.95;4;135;2;135;
2018-03-24 12:00:00;N;B;73;53;11;55;315;7.2;82.38;0;3;12.42;24;0;28.2;2.2;3.89;3;157;1;135;
2018-03-25 12:00:00;N;B;71;31;16;37;315;7.2;82.4;315;3;12.49;24;30;28.60408163265306;2.2;3.68;3;135;1;135;
2018-03-26 12:00:00;N;B;69;9;21;15;315;7.2;82.45;22;3;12.88;24;0;29.2;2.2;3.54;3;225;1;225;
2018-03-26 17:30:00;A;B;68;8;22;44;315;7.2;78.6;45;3;12.18;5;30;31.41818181818182;2.2;16.22;3;225;1;225;VADINAR
2018-03-29 09:12:00;D;B;68;10;22;43;0;7.2;0.0;0;0;;0;0;0.1;2.2;1069;0;0;0;0;OPL Vadinar
2018-03-29 12:00:00;N;B;69;38;22;3;45;7.2;80.0;0;3;12.5;2;48;21.42857142857143;2.2;30.46;3;202;1;225;
2018-03-29 15:00:00;A;B;69;30;22;41;135;7.2;69.23;315;2;3.88;8;30;9.882352941176471;2.2;32.18;2;135;0;135;Vadinar
2018-03-31 16:00:00;D;L;69;30;22;41;0;10.2;0.0;0;0;;0;0;0.4;0;1046.6;0;0;0;0;Vadinar
2018-04-01 12:00:00;N;L;64;38;23;54;0;10.2;88.7;225;4;13.9;20;0;33.6;0;3.65;3;67;1;45;
2018-04-02 12:00:00;N;L;58;57;24;41;270;10.2;89.8;270;4;13.73;25;30;33.88235294117647;0;2.79;4;67;2;67;
2018-04-03 12:00:00;N;L;53;25;26;42;270;10.2;85.1;292;5;12.72;25;0;31.872000000000003;0;2.96;4;112;2;135;
2018-04-04 04:00:00;A;L;50;12;26;47;180;10;79.6;225;3;11.63;16;0;34.5;0;4.91;2;22;1;45;Sitra
2018-04-10 18:00:00;D;B;50;10;26;44;0;7.2;0.0;0;0;;0;0;0.7;2.2;797.2;0;0;0;0;Sitra
2018-04-10 20:18:00;A;B;51;32;26;4;63;0;78.0;45;3;12.17;2;18;20.869565217391305;0;28.39;1;0;1;45;OPL Sitra
2018-04-16 07:00:00;D;B;51;36;26;8;0;7.2;0.0;0;0;;0;0;0.2;2.2;752;0;0;0;0;OPL Sitra
2018-04-16 12:00:00;N;B;50;19;27;35;271;0;83.5;90;3;12.8;5;0;25.439999999999998;0;11.66;2;90;0;90;
2018-04-16 14:30:00;A;B;49;5;27;43;271;0;72.0;90;3;12.0;2;30;35.52;0;24.73;2;90;0;90;Jubail
2018-04-19 23:00:00;D;L;49;5;27;43;0;12.7;0.0;0;0;;0;0;2.3;0;716;0;0;0;0;Jubail
2018-04-20 07:30:00;A;L;50;40;26;11;157;12.7;88.2;270;3;12.94;8;30;36.705882352941174;0;6.37;1;270;1;270;Ras Tanura
2018-04-24 12:00:00;D;B;50;40;26;11;0;7.2;0.0;0;0;;0;0;0.6;2.2;634.5;0;0;0;0;Ras Tanura
2018-04-25 12:00:00;N;B;55;8;26;6;96;7.2;83.7;270;2;12.96;23;0;28.17391304347826;2.2;2.01;1;270;1;0;
2018-04-26 01:00:00;A;B;56;19;25;38;226;7.2;87.0;270;2;12.69;13;0;27.692307692307693;2.2;3.52;1;270;1;270;FUJAIRAH
2018-05-04 00:30:00;D;L;56;14;25;35;0;11.9;0.0;0;0;;0;0;4.9;0;1399;0;0;0;0;FUJAIRAH
2018-05-04 12:00:00;N;L;59;20;24;0;113;0;90.0;270;4;12.61;11;30;35.89565217391304;0;9.52;2;270;2;270;
2018-05-05 12:00:00;N;L;64;19;22;11;113;11.9;90.0;225;3;12.92;24;0;37.2;0;4.32;2;270;2;225;
2018-05-06 12:00:00;N;L;68;53;18;2;137;11.9;90.0;270;3;12.58;24;0;39.2;0;4.3;2;270;2;270;
2018-05-07 12:00:00;N;L;71;22;15;24;137;11.9;90.0;45;1;12.43;23;0;40.90434782608696;0;4.39;0;45;0;0;
2018-05-08 12:00:00;N;L;73;14;11;54;157;11.9;90.0;315;3;12.34;23;30;39.01276595744681;0;4.19;2;315;1;315;
2018-05-09 12:00:00;N;L;77;23;7;32;119;11.9;90.0;157;2;12.79;24;0;39.2;0;3.82;1;157;1;157;
2018-05-10 12:00:00;N;L;81;44;5;36;88;11.9;90.0;225;3;12.38;24;0;42.2;0;3.8;2;225;2;270;
2018-05-11 12:00:00;N;L;86;51;5;18;88;11.9;89.1;225;3;12.44;22;30;40.74666666666667;0;3.88;2;225;2;270;
2018-05-12 12:00:00;N;L;91;3;6;27;88;11.9;88.32;180;2;12.83;24;0;40.2;0;3.39;1;180;1;270;
2018-05-13 12:00:00;N;L;96;51;5;19;103;11.9;88.1;90;2;12.21;24;0;40.2;0;3.42;1;90;2;270;
2018-05-14 12:00:00;N;L;100;36;3;5;130;11.9;88.3;90;3;11.65;23;0;40.90434782608696;0;3.58;2;90;1;270;
2018-05-15 12:00:00;N;L;103;12;1;53;67;11.9;87.0;90;3;11.75;24;0;38.2;0;3.26;2;90;0;0;
2018-05-16 12:00:00;N;L;106;4;5;47;44;11.9;87.5;90;3;12.5;24;0;39.2;0;2.92;2;90;1;90;
2018-05-17 12:00:00;N;L;110;37;8;18;49;11.9;88.1;90;3;12.42;24;0;40.2;0;2.8;2;90;1;225;
2018-05-18 12:00:00;N;L;114;50;11;6;73;11.9;88.0;90;2;12.33;24;0;38.2;0;2.68;1;90;1;225;
2018-05-19 12:00:00;N;L;118;13;13;50;73;11.9;87.8;90;3;12.08;24;0;38.2;0;2.59;2;90;1;225;
2018-05-20 00:30:00;A;L;121;42;13;1;1;11.9;78.0;90;2;11.04;12;30;28.8;0;5.31;1;90;0;0;BATANGAS
2018-05-26 05:00:00;D;L;120;38;13;59;0;9;0.0;0;0;;0;0;1.7;0;669.5;0;0;0;0;BATANGAS
2018-05-26 12:00:00;N;L;119;1;14;42;329;9;82.0;90;3;13.0;7;0;39.42857142857143;0;7.22;2;90;1;135;
2018-05-27 12:00:00;N;L;119;56;18;15;8;9;87.15;90;3;12.79;24;0;38.2;0;2;2;90;2;180;
2018-05-28 10:30:00;A;L;120;42;23;2;71;9;88.64;225;3;12.93;22;30;37.76;0;1.98;2;225;1;225;MAILIAO
2018-05-29 10:30:00;D;B;120;50;23;6;0;7.2;0.0;0;0;;0;0;0.3;2.2;555;0;0;0;0;MAILIAO
2018-05-29 12:00:00;N;B;120;10;24;5;21;7.2;86.5;270;3;13.33;1;30;36.8;2.2;27.63;2;270;1;270;
2018-05-30 12:00:00;N;B;123;24;28;17;36;7.2;82.99;45;6;13.38;24;0;35.7;2.2;1.55;5;45;3;45;
2018-05-31 12:00:00;N;B;124;5;33;3;359;7.2;79.9;0;4;12.17;24;0;34.0;2.2;1.57;3;0;1;0;
2018-06-01 12:00:00;N;B;123;28;37;22;307;7.2;74.6;225;4;11.29;24;0;26.399999999999995;2.2;1.56;3;225;1;225;
2018-06-02 07:00:00;A;B;120;5;36;19;287;6.45;80.2;225;3;8.22;27;0;18.84444444444444;2;1.78;2;225;1;225;Quingdao
2018-06-23 22:00:00;D;B;120;5;36;19;0;7.2;0.0;0;0;;0;0;16.1;2.2;633;0;0;0;0;Quingdao
2018-06-24 12:00:00;N;B;122;58;37;13;121;7.2;71.0;225;4;11.36;14;0;30.0;2.2;3.85;3;225;2;135;
2018-06-25 12:00:00;N;B;123;38;33;24;177;7.2;74.0;225;6;12.0;24;0;26.2;2.2;2.03;5;225;3;135;
2018-06-26 12:00:00;N;B;122;30;28;56;212;7.2;87.0;225;6;13.54;24;0;31.899999999999995;2.2;1.69;5;225;3;135;
2018-06-27 12:00:00;N;B;119;49;24;10;285;7.2;87.0;225;4;12.83;24;0;32.0;2.2;1.67;3;225;1;135;
2018-06-27 13:00:00;A;B;119;53;24;4;347;7.2;70.0;225;3;10.0;1;0;26.400000000000002;2.2;51.28;2;225;1;135;Quanzhou
2018-07-02 15:00:00;D;L;119;53;24;5;0;12.6;0.0;0;0;;0;0;2.9;0;475.8;0;0;0;0;Quanzhou
2018-07-03 07:00:00;A;L;120;34;22;18;0;12.6;85.0;0;0;12.38;16;0;37.05;0;2.27;0;0;0;0;Kaohsiung
2018-07-05 11:00:00;D;B;120;34;22;18;0;7.2;0.0;0;0;;0;0;3.4;2.2;406.4;0;0;0;0;Kaohsiung
2018-07-05 12:00:00;N;B;120;7;22;14;236;7.2;82.0;225;4;13.0;1;0;24.0;2.2;31.18;3;225;3;180;
2018-07-06 12:00:00;N;B;116;7;18;37;214;7.2;82.0;225;3;13.33;24;0;25.100000000000005;2.2;1.18;2;225;2;180;
2018-07-07 12:00:00;N;B;113;58;13;42;214;7.2;82.0;225;4;12.5;24;0;24.600000000000005;2.2;1.16;3;225;3;180;
2018-07-08 12:00:00;N;B;110;51;9;52;214;7.2;82.0;225;7;12.42;24;0;25.8;2.2;1.07;6;225;3;180;
2018-07-09 12:00:00;N;B;107;4;6;44;224;7.2;82.0;225;6;12.29;24;0;26.3;2.2;0.99;5;225;3;180;
2018-07-10 12:00:00;N;B;104;51;1;46;207;7.2;82.0;225;5;12.96;24;0;27.100000000000005;2.2;0.84;4;225;2;180;
2018-07-10 17:30:00;A;B;104;16;1;1;261;7.2;66.0;225;4;10.91;5;30;31.854545454545452;2.2;4.22;3;225;0;0;SINGAPORE
2018-07-11 10:00:00;D;B;103;11;1;49;0;7.2;0.0;0;0;;0;0;1.9;2.2;1193.8;0;0;0;0;SINGAPORE
2018-07-11 12:00:00;N;B;103;15;1;25;315;7.2;82.0;225;3;13.5;2;0;27.599999999999998;2.2;44.12;2;225;0;0;
2018-07-12 12:00:00;N;B;98;35;4;59;311;7.2;82.0;135;3;13.92;24;0;25.8;2.2;3.48;2;135;1;180;
2018-07-13 12:00:00;N;B;93;17;6;41;268;7.2;82.0;225;6;13.76;25;0;25.44;2.2;3.29;5;225;3;225;
2018-07-14 12:00:00;N;B;88;6;6;43;268;7.2;82.0;225;7;12.38;24;0;26.100000000000005;2.2;3.72;6;225;4;225;
2018-07-15 12:00:00;N;B;83;56;5;51;268;7.2;82.0;225;7;11.64;25;0;26.016000000000005;2.2;3.69;6;225;3;225;
2018-07-16 12:00:00;N;B;79;8;6;43;304;7.2;82.0;225;6;10.46;24;0;26.0;2.2;4.17;5;225;3;225;
2018-07-17 12:00:00;N;B;76;53;8;11;331;7.2;82.0;315;6;11.33;24;0;26.3;2.2;3.74;5;315;4;315;
2018-07-18 12:00:00;N;B;74;42;12;0;331;7.2;82.0;45;6;10.88;24;0;27.5;2.2;3.78;5;45;5;315;
2018-07-19 12:00:00;N;B;71;48;15;8;341;7.2;82.0;270;7;10.46;24;0;29.100000000000005;2.2;3.8;6;270;5;270;
2018-07-20 12:00:00;N;B;69;43;19;47;0;7.2;82.0;225;7;11.39;24;30;28.016326530612247;2.2;3.29;6;225;5;225;
2018-07-21 12:00:00;N;B;68;15;22;40;60;7.2;78.0;270;6;11.0;24;0;27.899999999999995;2.2;3.32;5;270;3;225;
2018-07-21 18:00:00;A;B;69;34;22;37;200;7.2;77.0;225;5;11.5;6;0;26.399999999999995;2.2;12.61;4;225;1;225;VADINAR
2018-07-25 14:30:00;D;L;69;33;22;38;0;12.2;0.0;0;0;;0;0;2.1;0;838.8;0;0;0;0;VADINAR
2018-07-26 12:00:00;N;L;65;29;23;26;289;12.2;87.0;225;7;11.53;21;30;35.83255813953489;0;3.24;6;225;5;270;
2018-07-27 12:00:00;N;L;59;42;24;52;283;12.2;87.0;135;4;12.31;25;30;32.09411764705883;0;2.44;3;135;5;202;
2018-07-28 12:00:00;N;L;55;5;26;46;224;12.2;79.0;45;2;11.79;24;0;25.100000000000005;0;2.61;1;45;0;0;
2018-07-28 19:24:00;A;L;54;11;25;52;203;12.2;68.0;45;2;10.14;7;24;24.324324324324323;0;9.73;1;45;0;0;JEBEL ALI
2018-08-05 09:30:00;D;L;54;8;25;55;0;9.9;0.0;0;0;;0;0;6.2;0;622.1;0;0;0;0;JEBEL ALI
2018-08-05 12:00:00;N;L;55;39;25;9;62;9.9;84.7;270;3;13.6;2;30;27.839999999999996;0;18.2;2;270;0;0;
2018-08-06 12:00:00;N;L;60;47;24;7;92;9.9;84.0;180;3;14.0;24;0;30.100000000000005;0;1.74;2;180;2;135;
2018-08-07 12:00:00;N;L;65;38;24;50;88;9.9;86.0;180;3;13.65;23;0;29.426086956521736;0;1.77;2;180;4;180;
2018-08-07 17:00:00;A;B;66;39;24;49;88;9.9;71.4;180;3;10.4;5;0;23.520000000000003;0;10.56;2;180;3;180;KARACHI
2018-08-20 09:30:00;D;B;66;40;24;44;0;7.2;0.0;0;0;;0;0;3.8;2.2;418.8;0;0;0;0;KARACHI
2018-08-20 12:00:00;N;B;66;23;24;16;236;7.2;86.0;270;4;12.0;2;30;27.839999999999996;2.2;13.85;3;270;3;225;
2018-08-21 12:00:00;N;B;67;14;22;17;124;7.2;47.0;225;3;7.15;23;5;10.293140794223829;2.2;2.41;2;225;4;225;
2018-08-22 05:00:00;A;B;69;34;22;37;185;7.2;60.0;225;4;9.18;17;0;18.91764705882353;2.2;2.43;3;225;0;0;VADINAR
2018-08-26 03:30:00;D;L;69;35;22;37;0;13.1;0.0;0;0;;0;0;1.9;0;1070.5;0;0;0;0;VADINAR
2018-08-26 12:00:00;N;L;68;28;21;42;186;13.1;88.0;225;6;13.06;8;30;39.247058823529414;0;9.51;5;225;4;180;
2018-08-27 12:00:00;N;L;68;12;16;5;186;13.1;88.0;225;6;12.43;25;30;35.858823529411765;0;3.2;5;225;4;180;
2018-08-28 12:00:00;N;L;67;5;11;31;186;13.1;88.0;225;6;12.79;24;0;35.5;0;3.18;5;225;3;180;
2018-08-29 12:00:00;N;L;66;54;5;56;186;13.1;88.0;225;3;13.0;24;0;36.0;0;3;2;225;2;180;
2018-08-30 12:00:00;N;L;66;40;0;23;186;13.1;88.0;225;2;13.08;24;0;35.1;0;2.86;1;225;1;180;
2018-08-31 12:00:00;N;L;65;37;4;48;186;13.1;87.0;135;3;13.25;24;0;34.6;0;2.71;2;135;1;180;
2018-09-01 12:00:00;N;L;65;32;9;16;186;13.1;87.4;135;6;12.5;24;0;33.4;0;2.75;5;135;3;180;
2018-09-02 12:00:00;N;L;63;11;14;23;216;13.1;88.7;90;6;12.88;24;0;33.1;0;2.56;5;90;3;135;
2018-09-03 12:00:00;N;L;60;24;18;12;216;13.1;87.6;90;5;12.96;24;0;33.8;0;2.42;4;90;2;180;
2018-09-04 12:00:00;N;L;56;48;21;29;243;13;87.0;90;6;12.5;24;0;34.1;0;2.39;5;90;3;180;
2018-09-05 12:00:00;N;L;51;6;24;30;243;13;87.0;90;6;12.32;25;0;33.983999999999995;0;2.2;5;90;3;135;
2018-09-06 12:00:00;N;L;46;16;26;46;243;13;87.0;45;7;12.04;24;0;33.4;0;2.22;6;45;3;180;
2018-09-07 12:00:00;N;L;40;37;27;57;261;13;81.3;45;3;13.0;25;0;27.936000000000003;0;1.88;2;45;2;90;
2018-09-08 12:00:00;N;L;35;28;28;9;261;12.9;83.6;45;5;13.0;24;0;33.4;0;1.84;4;45;2;0;
2018-09-09 01:30:00;A;L;32;49;28;22;261;12.9;83.7;225;9;11.33;13;30;33.599999999999994;0;3.62;8;225;4;225;RICHARDS BAY
2018-09-15 10:30:00;D;L;32;50;28;9;0;12.4;0.0;0;0;;0;0;7.2;0;1243;0;0;0;0;RICHARDS BAY
2018-09-15 12:00:00;N;L;32;5;29;2;207;12.4;87.0;225;3;12.67;1;30;35.2;0;65.29;2;225;1;225;
2018-09-16 12:00:00;N;L;28;19;33;31;225;12.4;85.9;45;4;13.04;24;0;35.4;0;3.84;3;45;2;180;
2018-09-17 12:00:00;N;L;22;45;34;42;266;12.4;83.4;315;5;13.04;24;0;32.1;0;3.73;4;315;2;270;
2018-09-18 12:00:00;N;L;17;51;33;32;323;12.4;87.4;225;6;12.08;24;0;32.4;0;3.9;5;225;2;270;
2018-09-19 12:00:00;N;L;14;25;29;30;349;12.4;88.0;225;6;13.0;24;0;32.5;0;3.52;5;225;2;270;
2018-09-20 12:00:00;N;L;13;22;24;24;349;12.4;85.3;135;7;12.88;24;0;31.899999999999995;0;3.44;6;135;3;180;
