TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H
2017-08-09 23:50:00;A;B;29;45;40;55;90;0;86.8;45;5;11.69;12;50;19.1
2017-07-07 12:00:00;N;B;53;10;34;7;22;7.05;87.2;135;3;13.02;10;59;15.3
2017-09-02 12:00:00;N;L;38;23;21;1;157;12.5;69.0;135;5;10.17;24;0;20
2017-11-06 12:00:00;N;L;52;13;27;32;315;9;87.0;315;3;12.04;24;0;35.2
2017-11-06 14:15:00;A;L;52;31;27;30;315;9;87.0;315;3;11.43;1;45;3.2
2017-09-11 23:50:00;A;L;56;10;25;21;270;12.5;64.0;45;4;8.87;11;50;8
2017-09-17 12:00:00;N;L;52;43;26;58;315;0;64.0;270;4;9.36;25;0;15.2
2017-10-12 12:00:00;N;L;77;13;7;18;112;11.4;95.0;112;4;12.89;23;30;43
2017-08-22 05:00:00;D;L;26;9;40;24;0;0;0.0;0;0;;0;0;0.1
2017-10-06 12:00:00;N;L;56;45;25;41;180;0;90.0;135;4;12.22;23;0;37
2017-10-24 12:00:00;N;B;82;4;8;41;202;7.2;85.0;202;5;12.25;24;0;32.9
2017-10-28 10:40:00;A;B;72;42;18;34;0;7.2;80.0;0;4;11.96;22;40;27
2017-08-20 12:00:00;D;L;29;44;40;24;0;8.5;0.0;0;0;;0;0;5.9
2017-07-15 12:00:00;N;B;34;11;3;16;0;0;85.3;135;4;13.0;24;0;32.1
2017-10-26 12:00:00;N;B;75;36;9;10;337;7.2;85.0;337;4;12.83;24;0;33
2017-10-27 12:00:00;N;B;73;29;14;38;337;7.2;84.0;337;4;12.58;24;0;32.5
2017-10-14 12:00:00;N;L;82;32;11;37;0;11.4;95.0;0;5;12.83;24;0;43.2
2017-10-06 14:15:00;A;L;56;10;25;21;0;0;90.0;0;0;8.89;2;15;4.5
2017-10-15 12:00:00;N;L;83;36;16;13;0;11.4;95.0;0;5;12.71;24;0;43
2017-10-10 12:00:00;N;L;69;2;13;7;135;11.4;93.0;135;4;12.88;24;0;40.2
2017-10-13 12:00:00;N;L;81;27;6;57;45;11.4;95.0;45;5;13.04;24;0;43.2
2017-11-03 12:00:00;N;L;66;51;20;43;292;9;87.0;292;4;12.96;24;0;35.2
2017-09-22 03:40:00;D;B;50;39;26;11;0;0;0.0;0;0;;0;0;6.9
2017-09-07 12:00:00;N;L;52;10;14;25;67;12.5;64.0;135;5;8.92;24;0;17.2
2017-09-26 12:00:00;N;B;49;52;28;9;270;0;87.0;315;3;12.6;3;20;4.2
2017-09-26 15:00:00;A;B;47;21;29;55;337;0;83.0;315;3;11.67;3;0;4
2017-10-15 17:15:00;A;L;83;39;17;19;0;11.4;95.0;0;5;13.05;4;45;9.2
2017-10-25 12:00:00;N;B;79;23;6;1;315;7.2;85.0;315;4;12.79;24;0;32.4
2017-11-04 12:00:00;N;L;61;14;23;49;292;9;87.0;292;4;12.44;25;0;35.6
2017-09-05 12:00:00;N;L;45;52;11;3;67;12.5;64.0;157;4;9.88;24;0;19.2
2017-08-29 21:30:00;A;L;32;50;29;33;0;0;63.0;0;0;8.29;10;30;5.8
2017-08-03 16:30:00;D;B;5;8;36;21;0;0;0.0;0;0;;0;0;20.9
2017-08-04 12:00:00;N;B;1;50;36;9;90;0;86.1;225;0;13.03;19;30;25.4
2017-10-17 13:00:00;D;L;83;39;17;19;0;8;0.0;0;0;;0;0;1.2
2017-10-18 12:00:00;N;L;87;10;20;9;45;8;95.0;45;6;11.78;23;0;43.2
2017-11-09 00:05:00;D;L;52;31;27;30;0;10;0.0;0;0;;0;0;2.5
2017-10-22 12:00:00;N;B;86;5;17;14;202;6.7;85.0;202;5;11.49;21;40;29.6
2017-08-22 12:00:00;N;L;25;57;39;55;0;0;80.0;45;0;11.14;7;0;5.6
2017-10-07 03:36:00;D;L;56;10;25;21;0;0;0.0;0;0;;0;0;0.1
2017-10-07 12:00:00;N;L;58;25;24;20;135;11.4;92.0;315;3;12.62;8;24;13.2
2017-09-08 12:00:00;N;L;55;46;15;46;67;12.5;64.0;157;4;9.87;23;0;16.2
2017-09-22 12:00:00;N;B;51;32;26;2;225;0;84.0;270;3;11.76;8;20;7
2017-09-22 14:30:00;A;B;50;21;26;46;225;0;63.0;270;3;7.6;2;30;2.2
2017-10-04 14:20:00;D;L;47;21;29;55;0;0;0.0;0;0;;0;0;3.23
2017-10-23 12:00:00;N;B;84;32;12;26;202;0;85.0;202;5;12.21;24;0;32.9
2017-10-11 12:00:00;N;L;72;27;9;45;112;11.4;95.0;112;4;12.83;24;0;43.2
2017-10-21 14:20:00;D;B;87;58;20;50;0;6.875;0.0;0;0;;0;0;15.5
2017-10-09 12:00:00;N;L;65;3;17;46;135;11.4;92.0;135;4;12.96;23;0;38.6
2017-09-24 12:00:00;N;B;49;37;28;48;315;0;84.0;270;3;13.22;12;40;19.2
2017-11-02 07:00:00;D;L;72;50;18;47;0;9;0.0;0;0;;0;0;6.65
2017-10-08 12:00:00;N;L;62;55;20;28;135;11.4;92.0;135;4;13.04;24;0;39.8
2017-09-09 12:00:00;N;L;58;16;18;33;45;12.5;64.0;157;0;9.29;24;0;17.4
2017-11-02 12:00:00;N;L;71;53;18;40;270;9;87.0;270;3;12.8;5;0;7.5
2017-10-05 12:00:00;N;L;52;57;26;34;112;0;90.0;315;3;12.23;21;40;35
2017-09-18 02:25:00;A;L;50;10;27;43;270;0;64.0;315;4;8.74;14;25;10
2017-10-18 18:40:00;A;L;87;43;20;49;45;8;95.0;45;6;10.5;6;40;9.4
2017-09-03 12:00:00;N;L;39;59;17;59;157;12.5;74.0;135;4;10.59;22;0;17
2017-12-01 05:30:00;D;L;66;43;24;56;0;10;0.0;0;0;;0;0;8.7
2017-12-01 06:15:00;A;L;66;35;24;56;135;10;87.0;135;3;10.67;0;45;1.2
2017-12-13 17:30:00;D;B;66;48;24;58;0;7.2;0.0;0;0;;0;0;8.3
2017-12-14 12:00:00;N;B;69;36;22;22;45;0;85.0;45;3;12.72;18;0;28
2017-12-14 16:20:00;A;B;69;27;22;47;225;7.2;89.0;225;3;9.93;4;50;5.9
2017-12-16 12:10:00;A;B;69;39;22;54;90;7.2;38.0;45;5;6.0;0;10;0.08
2017-09-10 12:00:00;N;L;60;41;21;14;0;12.5;64.0;22;4;9.67;24;0;17.3
2017-09-25 12:00:00;N;B;49;43;28;46;0;0;0.0;315;3;0.0;0;0;1
2017-12-24 03:50:00;D;L;69;38;22;52;0;12.3;0.0;0;0;;0;0;6.4
2017-09-23 23:20:00;D;B;50;13;26;46;0;7.2;0.0;0;0;;0;0;1.2
2017-12-16 05:48:00;D;B;68;24;22;46;0;7.2;0.0;0;0;;0;0;1
2017-12-16 12:00:00;N;B;69;39;22;53;90;7.2;70.0;45;5;10.65;6;12;7
2017-09-11 12:00:00;N;L;58;28;24;7;315;12.5;64.0;22;4;9.04;24;0;17.3
2018-01-07 17:50:00;D;L;69;33;22;45;0;10.4;0.0;0;0;;0;0;3.8
2018-01-08 12:00:00;N;L;65;2;23;58;270;10.4;87.0;270;4;12.55;18;10;31
2018-01-09 12:00:00;N;L;61;7;24;31;292;10.4;88.0;315;4;12.16;25;0;35.8
2018-01-10 12:00:00;N;L;56;30;26;40;315;10.4;88.0;315;4;12.4;25;0;40.9
2017-11-21 12:00:00;N;L;66;49;24;26;90;12.7;91.0;90;5;10.13;24;0;35.1
2017-09-06 12:00:00;N;L;48;4;13;54;0;12.5;64.0;135;4;9.88;24;0;16.2
2017-09-04 12:00:00;N;L;42;19;14;13;135;12.5;72.0;157;4;10.63;24;0;21.8
2017-11-19 05:15:00;D;L;56;10;25;21;0;12.7;0.0;0;0;;0;0;4
2017-09-16 12:00:00;N;L;56;7;26;46;0;0;65.0;22;4;9.66;7;15;6
2017-09-16 04:45:00;D;L;56;10;25;21;0;11.5;0.0;0;0;;0;0;3.92
2018-01-03 11:45:00;A;B;69;41;22;56;45;7.2;56.0;45;3;6.97;23;15;24
2018-01-11 12:00:00;N;L;51;25;27;30;315;10.4;88.0;315;5;12.04;24;30;40.5
2018-03-13 12:40:00;D;L;48;2;29;12;0;12.6;0.0;0;0;;0;0;0.1
2018-03-14 10:10:00;D;L;47;21;29;55;0;14.2;0.0;0;0;;0;0;0.95
2018-03-13 14:10:00;A;L;48;4;29;10;315;12.6;14.0;315;3;2.0;1;30;0.85
2017-11-19 12:00:00;N;L;57;56;24;51;90;12.7;88.0;90;5;11.7;6;45;10.2
2018-01-02 12:00:00;N;B;67;35;22;20;112;7.2;87.0;90;3;13.17;23;0;37.1
2018-03-14 12:00:00;N;L;48;55;28;31;112;14.2;82.0;135;4;12.55;1;50;0.95
2017-11-20 12:00:00;N;L;62;39;24;30;90;12.7;88.0;90;5;11.09;23;0;35.8
2017-12-31 13:55:00;D;B;56;34;24;43;0;7.2;0.0;0;0;;0;0;3
2017-12-25 12:00:00;N;L;62;26;23;56;270;12.3;87.0;270;4;12.08;25;0;39.5
2018-01-12 07:00:00;A;L;48;39;29;43;315;10.4;77.0;315;4;11.11;19;0;23.9
2017-12-26 17:10:00;A;L;56;37;24;43;270;12.3;89.0;270;4;12.0;5;10;7.5
2018-04-06 12:00:00;N;B;57;2;25;19;247;7.2;88.0;270;4;12.2;25;0;43.2
2018-04-06 17:00:00;A;B;56;14;25;28;315;7.2;85.0;315;4;12.2;5;0;7.2
2017-12-26 12:00:00;N;L;57;25;24;48;270;12.3;90.0;270;4;11.76;24;30;38.5
2018-03-09 12:00:00;N;L;51;34;27;15;315;10.3;83.0;315;4;12.15;13;0;21.3
2018-03-10 03:15:00;A;L;47;21;29;55;315;10.3;86.0;315;4;12.88;14;45;19.5
2018-04-13 22:00:00;D;L;56;7;25;29;0;12.3;0.0;0;0;;0;0;6
2018-02-06 18:30:00;A;B;51;54;25;37;135;7;72.0;135;4;14.55;5;30;4.7
2018-04-05 12:00:00;N;B;62;38;24;45;270;7.2;89.0;270;4;12.53;19;0;31.6
2018-02-07 23:45:00;D;L;51;54;25;37;0;9.8;0.0;0;0;;0;0;2
2018-02-08 12:00:00;N;L;50;8;28;22;315;9.8;87.0;315;3;12.57;12;15;19.75
2018-02-08 16:30:00;A;L;47;11;30;53;315;9.8;84.0;315;4;15.71;3;30;7.2
2018-01-01 12:00:00;N;B;61;37;23;58;112;7.2;87.0;90;3;13.4;22;5;34.1
2018-02-04 19:10:00;D;B;48;36;29;44;0;7;0.0;0;0;;0;0;16.5
2018-02-05 01:45:00;A;B;47;21;29;55;315;7;80.0;0;3;14.33;5;35;7
2018-03-02 15:30:00;D;B;47;11;30;53;0;7;0.0;0;0;;0;0;40.3
2017-12-24 12:00:00;N;L;68;36;22;17;292;12.3;87.0;292;3;12.37;8;10;12.3
2018-03-16 16:00:00;A;L;56;10;25;21;202;14.2;85.0;202;4;11.5;4;0;5.6
2018-03-08 23:00:00;D;L;53;47;26;20;0;10.3;0.0;0;0;;0;0;4.6
2018-03-15 12:00:00;N;L;52;51;26;43;135;14.2;91.0;135;4;12.3;23;0;39.4
2018-04-15 12:00:00;N;L;63;45;22;0;112;12.3;92.0;135;4;12.5;24;0;46.1
2018-05-10 12:00:00;N;B;119;0;23;54;315;7.15;87.0;315;4;12.4;2;30;4.1
2018-04-26 04:00:00;A;L;103;11;1;52;22;12.3;90.0;22;4;12.31;16;0;28.5
2018-04-04 17:00:00;D;B;67;45;24;19;0;7.2;0.0;0;0;;0;0;10.3
2018-06-07 12:00:00;N;B;112;18;11;9;225;7.2;74.0;225;5;12.5;24;0;18.2
2018-03-23 12:00:00;N;L;62;37;24;26;90;11.3;75.0;90;4;11.0;23;0;38.2
2018-03-03 12:00:00;N;B;52;2;27;24;135;7;87.0;135;5;12.88;20;30;33.1
2018-03-24 03:45:00;A;L;67;45;24;19;90;11.3;95.0;90;4;13.08;15;45;26.3
2018-03-16 12:00:00;N;L;56;51;25;43;180;14.2;89.0;180;4;11.04;24;0;41.3
2018-03-03 14:45:00;A;B;53;47;26;20;135;7;81.0;135;5;19.43;1;45;3.8
2018-06-17 12:00:00;N;B;73;53;12;26;315;7.15;93.0;315;5;13.5;25;0;38.2
2018-02-05 19:15:00;D;B;47;21;29;55;0;7;0.0;0;0;;0;0;0.9
2018-02-06 12:00:00;N;B;51;53;26;10;135;7;84.0;135;5;12.24;16;45;19.2
2018-06-18 12:00:00;N;B;70;5;17;17;315;7.15;91.0;315;5;13.5;24;0;36.5
2018-03-22 12:00:00;N;L;58;52;24;29;112;0;75.0;90;4;12.0;10;30;17.1
2018-03-22 01:30:00;D;L;56;7;25;31;0;11.3;0.0;0;0;;0;0;4.9
2018-06-23 05:30:00;A;B;51;20;25;51;270;7.15;61.0;270;4;9.71;17;30;11.2
2018-06-01 12:00:00;N;B;122;47;37;51;135;5.7;77.0;135;4;12.63;16;0;13
2018-04-14 12:00:00;N;L;58;37;24;0;135;12.3;87.0;135;4;12.0;14;0;24.2
2018-06-12 12:00:00;N;B;96;49;5;46;315;7.2;76.0;315;3;12.5;24;0;20.9
2018-04-20 12:00:00;N;L;79;17;6;11;112;12.3;92.0;112;4;12.29;24;0;49.5
2018-05-02 12:00:00;N;L;119;25;22;31;22;0;92.0;22;4;12.0;24;0;46.2
2018-05-04 15:00:00;D;L;119;41;23;59;0;9.3;0.0;0;0;;0;0;4.35
2018-05-04 21:50:00;A;L;120;31;22;15;135;9.3;89.0;135;4;14.05;6;50;9.8
2018-06-04 12:00:00;N;B;120;31;24;18;202;7.2;76.0;202;3;12.5;24;0;20.5
2018-06-22 12:00:00;N;B;54;21;26;41;247;7.15;60.0;270;4;9.54;24;0;14
2018-05-02 19:00:00;A;L;120;45;23;2;22;12.4;92.0;22;4;12.86;7;0;13.2
2018-06-02 12:00:00;N;B;123;0;33;48;180;7.2;76.0;180;3;12.75;24;0;21.6
2018-06-06 12:00:00;N;B;115;31;15;19;225;7.2;87.0;225;4;12.71;24;0;28.9
2018-06-13 12:00:00;N;B;91;6;6;54;270;7.15;78.0;270;5;12.48;25;0;21.2
2018-06-14 12:00:00;N;B;86;58;5;39;270;7.15;87.0;270;5;13.5;24;0;29
2018-06-08 12:00:00;N;B;109;21;7;1;225;7.2;80.0;225;4;12.5;24;0;26
2018-04-27 00:10:00;D;L;104;14;1;3;0;12.4;0.0;0;0;;0;0;2.8
2018-06-15 12:00:00;N;B;81;49;5;17;270;7.15;90.0;270;5;13.5;25;0;31.3
2018-06-16 12:00:00;N;B;76;4;8;31;315;7.15;92.0;315;5;13.5;24;0;34.5
2018-04-24 12:00:00;N;L;97;34;5;36;112;12.3;92.0;112;4;12.29;24;0;49.2
2018-06-19 12:00:00;N;B;66;50;20;9;315;7.15;91.0;315;5;13.5;25;0;38
2018-06-10 04:30:00;A;B;104;15;1;1;270;7.2;80.0;270;4;12.48;16;30;18.3
2018-06-10 19:00:00;D;B;103;15;1;47;0;7.15;0.0;0;0;;0;0;0.4
2018-06-11 12:00:00;N;B;100;2;3;47;315;7.2;77.0;315;4;12.47;17;0;18.1
2018-04-22 12:00:00;N;L;88;58;5;7;90;12.3;92.0;90;4;11.25;24;0;49.6
2018-05-10 09:30:00;D;B;120;36;22;12;0;7.2;0.0;0;0;;0;0;3
2018-05-11 12:00:00;N;B;122;11;27;7;45;7.2;86.0;45;4;11.96;24;0;42.8
2018-04-29 12:00:00;N;L;111;18;10;24;45;12.4;92.0;45;4;12.25;24;0;46.7
2018-05-13 12:00:00;N;B;123;56;35;40;0;7.2;81.0;0;4;11.5;24;0;34.2
2018-04-19 12:00:00;N;L;74;26;8;49;112;12.3;92.0;112;4;12.48;23;0;46
2018-04-30 12:00:00;N;L;114;9;14;22;45;12.4;92.0;45;4;12.04;24;0;47.2
2018-08-08 12:00:00;N;B;56;4;25;42;292;7.15;38.0;270;3;6.0;0;30;0.2
2018-04-28 12:00:00;N;L;108;32;6;13;45;12.4;92.0;45;4;12.54;24;0;47
2018-04-21 12:00:00;N;L;83;48;5;36;90;12.3;92.0;90;4;12.09;23;0;48.1
2018-04-27 12:00:00;N;L;105;2;3;6;45;12.3;92.0;45;4;12.76;11;50;22.9
2018-08-04 12:00:00;N;B;56;3;25;38;180;7.15;7.0;225;3;1.16;17;18;0.7
2018-08-21 07:00:00;D;L;56;8;25;29;0;12.25;0.0;0;0;;0;0;2
2018-06-05 12:00:00;N;B;118;3;20;4;225;7.2;79.0;225;3;12.5;24;0;20.8
2018-06-03 12:00:00;N;B;123;44;28;15;225;7.2;76.0;225;3;12.5;24;0;21.5
2018-04-18 12:00:00;N;L;71;7;11;3;135;12.3;92.0;135;3;12.5;24;0;46.9
2018-05-14 18:45:00;A;B;119;54;39;35;315;3.65;87.0;315;4;11.85;6;45;6.6
2018-06-09 12:00:00;N;B;105;54;3;41;225;7.2;81.0;225;4;12.5;24;0;26.5
2018-04-23 12:00:00;N;L;92;7;6;47;90;12.3;92.0;90;4;12.13;23;0;48.1
2018-05-01 12:00:00;N;L;116;14;18;58;45;12.4;92.0;45;4;11.96;24;0;46.2
2018-08-03 18:42:00;D;B;56;10;25;21;0;7.15;0.0;0;0;;0;0;0.1
2018-04-25 12:00:00;N;L;101;39;2;16;112;12.3;92.0;112;4;12.0;24;0;48.8
2018-06-20 12:00:00;N;B;61;21;23;58;315;7.15;78.0;315;5;11.92;25;0;23.4
2018-08-21 12:00:00;N;L;57;56;24;12;112;12.25;87.0;135;3;13.0;5;0;4.2
2018-06-21 12:00:00;N;B;58;14;25;9;292;7.15;65.0;292;4;10.82;22;0;21
2018-08-15 11:30:00;A;B;56;15;25;36;112;7.15;87.0;135;3;13.71;1;10;1.6
2018-05-12 12:00:00;N;B;123;20;31;53;0;7.2;77.0;0;0;11.54;24;0;31.5
2018-05-14 12:00:00;N;B;120;3;39;33;315;3.7;77.0;315;4;11.08;24;0;25.7
2018-05-31 20:00:00;D;B;119;53;39;52;0;0;0.0;0;0;;0;0;3.9
2018-04-17 12:00:00;N;L;68;21;15;43;157;12.3;92.0;135;4;12.3;23;0;44.9
2018-08-09 12:00:00;N;B;56;3;25;43;157;7.15;59.0;135;3;9.19;1;2;0.8
2018-08-14 12:00:00;N;B;56;4;25;36;90;7.15;65.0;90;3;9.86;1;10;0.6
2018-07-09 12:00:00;N;L;98;56;4;37;135;11.3;81.3;135;3;12.58;24;0;27
2018-07-06 12:00:00;N;L;84;50;5;19;90;11.3;75.3;90;4;12.5;24;0;21.8
2018-08-07 12:00:00;N;B;56;4;25;43;45;7.15;0.0;45;3;0.0;0;0;0
2018-07-11 00:01:00;A;L;104;18;1;8;90;11.3;72.6;90;3;10.57;12;1;9.2
2018-08-23 12:00:00;N;L;66;53;20;6;135;12.25;90.1;135;4;13.0;23;0;35.3
2018-08-24 12:00:00;N;L;70;51;16;3;135;12.25;89.2;135;4;13.0;24;0;36.6
2018-07-10 12:00:00;N;L;102;51;1;20;90;11.3;82.5;90;3;12.65;23;0;26.8
2018-07-19 12:00:00;N;B;83;52;5;2;270;7.15;84.0;270;5;12.5;25;0;31.3
2018-08-27 12:00:00;N;L;80;42;5;38;90;12.25;84.0;90;4;12.5;24;0;31.9
2018-07-20 12:00:00;N;B;78;33;6;40;270;7.15;86.4;270;6;10.71;24;0;33.6
2018-07-21 12:00:00;N;B;74;48;9;57;315;7.15;88.2;315;5;12.5;24;0;33.9
2018-07-25 12:00:00;N;B;61;14;23;58;292;7.15;82.4;315;6;11.54;24;0;29.9
2018-07-26 12:00:00;N;B;56;7;25;39;270;7.15;81.5;270;3;12.5;24;0;27.3
2018-07-26 14:00:00;A;B;56;10;25;21;315;7.15;38.0;270;3;6.5;2;0;0.1
2018-07-18 12:00:00;N;B;87;0;6;47;270;7.15;77.9;270;5;12.5;24;0;24.3
2018-08-06 12:00:00;N;B;56;4;25;43;225;7.15;71.9;225;3;11.0;1;0;0.6
2018-04-16 12:00:00;N;L;66;27;19;26;157;12.3;92.0;135;4;12.29;24;0;46.9
2018-07-07 12:00:00;N;L;89;59;5;0;90;11.3;75.1;90;4;12.13;23;0;21.2
2018-08-05 12:00:00;N;B;56;1;25;38;225;7.15;72.0;225;3;11.0;1;0;1.1
2018-07-23 12:00:00;N;B;69;14;17;21;315;7.15;87.0;315;6;10.92;24;0;36
2018-06-27 04:00:00;A;L;51;55;25;46;225;9.8;70.0;225;4;10.93;14;0;13.2
2018-07-02 12:00:00;N;L;69;28;17;38;135;11.3;87.0;135;5;13.0;24;0;34.4
2018-06-29 17:30:00;A;L;56;38;24;41;180;11.3;82.0;45;3;13.0;5;30;6.7
2018-06-29 20:00:00;D;L;58;37;24;45;0;11.3;0.0;0;0;;0;0;0.7
2018-06-30 12:00:00;N;L;60;36;23;24;0;11.3;87.0;90;4;13.0;16;0;21.5
2018-07-01 12:00:00;N;L;65;25;21;37;135;11.3;87.0;135;4;13.0;24;0;33.2
2018-07-03 12:00:00;N;L;72;33;13;54;135;11.3;85.0;135;5;13.0;23;0;31.1
2018-07-08 12:00:00;N;L;93;9;6;50;90;11.3;79.2;90;4;12.04;24;0;25.5
2018-09-22 12:00:00;N;L;68;25;18;32;315;10.1;91.6;315;5;14.56;25;0;37.5
2018-07-05 12:00:00;N;L;79;12;6;20;135;11.3;79.0;135;3;13.0;23;0;24
2018-09-14 09:30:00;D;L;104;17;1;7;0;10.05;0.0;0;0;;0;0;0.4
2018-09-14 12:00:00;N;L;103;12;1;36;292;10.05;47.8;225;3;13.0;2;30;2.71
2018-08-25 12:00:00;N;L;73;47;12;24;135;12.25;87.3;135;4;13.0;23;0;32.2
2018-07-14 11:30:00;D;B;104;19;1;5;0;7.15;0.0;0;0;;0;0;1.8
2018-07-14 12:00:00;N;B;104;17;1;5;270;7.15;49.0;270;3;8.0;0;30;0.1
2018-07-14 13:30:00;A;B;103;15;1;47;270;7.15;8.7;270;3;1.33;1;30;0.2
2018-06-28 11:00:00;D;L;51;59;25;48;0;11.3;0.0;0;0;;0;0;1.9
2018-06-28 12:00:00;N;L;52;3;26;2;45;11.3;87.0;0;4;13.0;1;0;1.3
2018-08-10 12:00:00;N;B;56;0;25;37;135;7.15;57.6;90;3;8.57;0;42;0.3
2018-07-15 02:00:00;D;B;103;15;1;47;0;7.15;0.0;0;0;;0;0;0.3
2018-09-20 12:00:00;N;L;75;59;8;22;315;10.05;87.2;270;5;12.8;25;0;33.8
2018-08-22 12:00:00;N;L;61;25;23;12;135;12.25;88.0;135;3;13.0;24;0;35.2
2018-08-26 12:00:00;N;L;76;19;8;12;135;12.25;88.4;135;4;13.0;24;0;33.4
2018-09-12 15:42:00;A;B;103;16;1;49;270;7.2;70.0;315;4;11.89;3;42;3.1
2018-07-22 12:00:00;N;B;72;10;14;36;315;5.65;87.3;315;5;12.12;25;0;35.4
2018-08-28 12:00:00;N;L;85;53;5;55;90;12.25;86.5;90;4;13.0;24;0;32
2018-06-29 12:00:00;N;L;56;44;25;42;180;11.3;85.0;180;4;13.0;23;0;31.7
2018-07-17 12:00:00;N;B;92;7;6;27;270;7.15;73.3;270;5;12.48;25;0;21
2018-08-11 12:00:00;N;B;56;2;25;31;90;7.15;59.5;90;3;9.0;1;20;1
2018-09-30 04:30:00;D;B;56;8;25;35;0;7.25;0.0;0;0;;0;0;0.3
2018-08-30 12:00:00;N;L;95;1;6;56;135;12.25;87.4;135;4;13.0;24;0;32.8
2018-08-31 12:00:00;N;L;100;30;3;13;135;12.25;88.0;135;3;13.0;23;0;32.2
2018-09-01 12:00:00;N;L;104;28;1;32;45;12.25;85.2;45;4;13.0;24;0;32.2
2018-09-02 12:00:00;N;L;107;42;5;24;45;12.25;83.9;45;4;13.0;24;0;30.6
2018-09-03 12:00:00;N;L;111;15;9;11;45;12.25;86.0;45;4;13.0;24;0;31.2
2018-09-19 12:00:00;N;L;79;0;6;49;337;10.05;84.9;225;6;11.75;24;0;31.45
2018-08-12 12:00:00;N;B;56;2;25;39;0;7.15;66.0;180;3;9.75;1;20;0.9
2018-09-12 12:00:00;N;B;104;35;1;34;180;7.25;74.0;315;4;13.17;24;0;28.5
2018-08-29 12:00:00;N;L;90;3;6;59;90;12.25;84.5;90;4;13.0;23;0;29.6
2018-06-26 14:00:00;D;L;51;4;25;42;0;9.8;0.0;0;0;;0;0;7
2018-08-13 12:00:00;N;B;56;5;25;41;202;7.15;66.0;225;3;10.0;0;24;0.1
2018-07-24 12:00:00;N;B;66;52;20;10;315;7.15;84.6;315;6;11.32;25;0;34
2018-07-04 12:00:00;N;L;75;59;8;22;135;11.3;80.0;135;4;13.0;24;0;27.1
2018-09-21 12:00:00;N;L;72;2;14;44;315;10.05;91.0;270;5;14.13;24;0;36.21
2018-10-01 12:30:00;A;B;49;15;27;56;270;7.25;78.2;270;3;14.0;0;30;0.8
2018-07-15 12:00:00;N;B;101;13;2;56;315;7.15;83.1;315;4;12.5;10;0;13.5
2018-07-16 12:00:00;N;B;97;36;5;30;315;7.15;82.4;315;3;12.5;24;0;27.8
2018-10-30 14:30:00;D;B;66;36;24;40;0;7.1;0.0;0;0;;0;0;0
2018-10-17 04:00:00;A;L;56;10;25;21;337;12.4;87.3;225;3;12.94;16;0;20.3
2018-10-16 12:00:00;N;L;60;18;24;10;292;12.4;84.1;270;3;12.8;25;0;31.6
2018-09-08 04:30:00;D;B;121;40;13;1;0;7.25;0.0;0;0;;0;0;0.7
2018-10-31 12:00:00;N;B;61;59;23;11;292;7.1;82.4;270;3;14.04;22;30;27.1
2018-09-23 12:00:00;N;L;64;16;22;18;292;10.1;90.4;315;4;13.96;24;0;36.3
2018-09-05 15:30:00;A;L;121;43;13;2;45;12.25;75.0;45;3;10.86;3;30;3.4
2018-10-29 01:12:00;D;B;66;47;24;59;0;7.1;0.0;0;0;;0;0;0.9
2018-10-29 03:00:00;A;B;66;36;24;43;315;7.1;87.0;270;3;10.11;1;48;1.3
2018-09-27 01:30:00;D;L;56;5;25;35;0;14.1;0.0;0;0;;0;0;0.2
2018-09-27 03:00:00;A;L;56;22;25;32;315;14.1;87.6;135;3;10.67;1;30;1.4
2018-09-27 19:00:00;D;L;56;22;25;29;0;14.1;0.0;0;0;;0;0;0.1
2018-09-27 21:00:00;A;L;56;9;25;31;180;14.1;78.1;180;3;11.0;2;0;2
2018-09-11 12:00:00;N;B;107;26;9;31;225;7.25;84.0;90;3;13.79;24;0;28.3
2018-10-11 12:00:00;N;B;58;44;24;34;112;7.25;81.0;135;2;14.25;8;0;11.7
2018-11-06 12:00:00;N;L;56;22;26;1;67;12.3;81.6;90;3;12.37;19;0;23
2018-09-15 12:00:00;N;L;99;23;4;17;315;0;84.5;225;3;13.52;24;0;29.9
2018-10-12 12:00:00;N;B;69;23;23;30;112;7.25;89.9;180;3;14.61;23;0;34.1
2018-11-01 07:00:00;A;B;56;14;25;37;270;7.1;83.3;0;3;13.63;19;0;23.7
2018-09-04 12:00:00;N;L;115;21;12;40;45;12.25;84.4;45;4;13.0;24;0;31.3
2018-09-16 12:00:00;N;L;94;10;6;12;270;10.05;84.6;225;5;13.4;25;0;32.2
2018-09-17 12:00:00;N;L;89;2;6;23;270;10.05;84.7;225;5;12.0;24;0;30.7
2018-10-10 12:00:00;N;B;56;59;25;48;180;7.25;83.2;180;2;14.0;23;0;30.5
2018-09-18 12:00:00;N;L;84;54;5;29;270;10.05;84.6;270;6;11.76;25;0;33.1
2018-09-08 12:00:00;N;B;119;48;13;32;202;7.25;82.0;225;3;11.0;7;30;8.8
2018-09-09 12:00:00;N;B;115;7;12;3;202;7.25;70.0;45;3;11.71;24;0;17.8
