TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM;ME_CONS_PER_MILE;WAVEH;WAVED;SWELLH;SWELLD
2017-11-15 12:00:00;N;L;7;45;37;41;270;8.5;103.0;292;8;10.92;24;0;21.1;0;0;7;292;0;292
2017-11-22 12:00:00;N;L;1;55;50;28;45;8.6;103.5;270;5;12.38;24;0;21.399999999999995;0;0;4;270;0;270
2017-02-28 15:30:00;A;B;29;11;31;52;225;6.75;102.7;67;3;13.14;3;30;19.885714285714283;1.5;0;2;67;0;67
2017-03-02 12:00:00;N;L;30;50;31;9;45;9.1;100.5;270;5;11.71;3;30;19.542857142857144;0;0;4;270;1;270
2017-03-03 06:18:00;A;L;33;27;34;13;45;9.1;100.0;270;4;12.02;18;18;19.934426229508194;0;0;4;270;1;270
2017-08-09 12:00:00;N;L;18;29;35;2;315;8.5;101.8;315;3;12.54;24;0;19.4;0;0;2;315;0;315
2017-02-11 12:00:00;N;B;11;33;37;53;315;6.75;100.3;112;4;12.38;24;0;20.55;1.5;0;3;112;1;112
2017-01-14 12:00:00;N;L;19;32;36;51;112;10.4;105.3;225;6;12.1;10;30;22.62857142857143;0;0;7;225;4;180
2017-03-04 12:00:00;N;B;32;26;34;39;292;6.75;100.2;270;4;12.33;3;0;18.8;1.5;0;3;270;1;270
2017-03-05 12:00:00;N;B;27;8;36;14;315;6.75;100.2;315;3;12.57;23;0;18.62608695652174;1.5;0;2;315;0;315
2017-01-15 12:00:00;N;L;23;44;35;22;90;10.4;101.8;202;6;11.96;23;0;22.852173913043476;0;0;4;202;4;180
2017-06-20 20:00:00;A;B;9;5;39;3;0;0;113.7;0;0;0.0;8;0;27.900000000000002;0;0;0;0;0;0
2017-01-31 12:00:00;N;L;10;33;37;10;90;7.95;104.7;180;4;13.33;1;30;22.399999999999995;0;0;3;180;1;180
2017-06-11 12:00:00;N;L;9;33;33;9;135;10.1;105.3;22;6;11.83;24;0;22.850000000000005;0;0;5;22;1;22
2017-02-18 12:00:00;N;L;11;42;37;53;135;9.1;105.2;112;4;11.21;14;0;22.371428571428574;0;0;3;112;1;67
2017-02-19 00:30:00;A;L;14;3;36;32;135;9.1;105.9;157;3;13.12;12;30;23.04;0;0;3;157;1;157
2017-03-09 12:00:00;N;B;28;49;40;27;67;6.75;101.1;45;5;12.29;7;0;19.542857142857144;1.5;0;3;45;1;45
2017-03-09 13:30:00;A;B;29;8;41;4;67;6.75;104.8;45;5;12.0;1;30;21.600000000000005;1.5;0;3;45;1;45
2017-08-16 12:00:00;N;L;7;56;46;7;45;8.5;102.0;225;3;12.5;24;0;18.9;0;0;3;225;1;225
2017-01-16 12:00:00;N;L;28;3;34;37;135;10.4;105.4;157;5;12.21;24;0;22.3;0;0;4;157;3;157
2017-06-12 12:00:00;N;L;13;8;30;13;225;10.1;105.3;22;5;12.17;24;0;22.8;0;0;5;22;0;22
2017-02-21 12:00:00;N;L;23;46;35;36;90;9.1;102.2;112;5;12.22;23;0;21.756521739130438;0;0;3;112;1;67
2017-02-20 12:00:00;N;L;17;0;36;53;90;9.1;105.5;90;6;12.16;12;30;22.848000000000003;0;0;5;90;2;90
2017-06-13 02:12:00;A;L;15;6;28;22;315;10.1;105.2;22;5;12.04;14;12;22.90140845070423;0;0;5;22;1;22
2017-02-23 12:00:00;N;L;35;54;33;19;90;9.1;101.8;270;3;12.75;24;0;20.95;0;0;2;270;1;270
2017-03-14 12:00:00;N;B;33;49;42;12;67;6.75;106.0;157;6;13.47;15;0;23.040000000000003;1.5;0;5;157;2;157
2018-02-16 11:48:00;A;B;23;39;37;46;0;0;115.1;315;4;13.78;23;48;27.781512605042018;0;0;3;315;1;315
2017-02-22 12:00:00;N;L;29;51;34;16;112;9.1;101.7;90;4;11.96;24;0;20.95;0;0;3;90;1;90
2017-03-15 07:00:00;A;B;38;57;43;51;292;6.75;110.0;315;3;13.58;19;0;25.010526315789477;1.5;0;2;315;0;315
2017-10-27 12:00:00;A;B;34;40;31;32;0;6.7;100.0;45;3;12.17;23;0;18.886956521739133;1.6;0;2;45;0;45
2017-02-25 03:30:00;A;L;35;0;34;31;0;7.3;91.3;0;2;11.88;0;48;25.499999999999996;0;0;1;0;0;0
2018-01-11 12:00:00;N;L;3;38;41;34;202;9.45;103.0;337;6;12.19;23;42;21.265822784810126;0;0;5;337;2;337
2017-05-30 07:18:00;A;B;12;10;37;28;45;6.75;100.1;0;3;12.3;18;18;18.229508196721312;1.5;0;2;0;0;0
2017-02-23 12:30:00;A;L;35;55;33;25;45;9.1;101.7;270;3;12.0;0;30;21.6;0;0;2;270;1;270
2017-01-03 10:12:00;A;L;15;11;44;5;135;6.9;104.7;90;3;12.97;7;24;18.486486486486488;0;0;1;90;0;90
2018-02-14 12:00:00;N;B;34;4;32;4;292;6.75;101.3;225;3;12.5;2;48;8.142857142857142;1.5;0;2;225;0;225
2017-04-01 12:00:00;N;L;36;25;43;4;247;9.6;102.0;315;3;12.27;11;0;20.618181818181817;0;0;2;315;1;315
2017-04-02 12:00:00;N;L;30;42;41;7;225;9.6;102.1;67;3;11.83;24;0;20.45;0;0;3;67;1;67
2017-04-02 17:00:00;A;L;29;23;41;7;0;9.6;102.1;45;3;10.4;5;0;20.4;0;0;3;45;0;45
2017-05-15 12:00:00;N;B;36;10;44;37;225;9.55;105.3;225;3;12.22;4;30;22.400000000000002;0;0;3;225;1;225
2017-05-16 12:00:00;N;B;30;57;41;45;247;9.55;105.4;270;2;12.08;24;0;22.5;0;0;2;270;0;270
2018-12-27 12:00:00;N;L;12;21;37;56;292;9.4;105.1;337;3;11.42;24;0;21.87;0;0;2;337;1;337
2018-01-17 04:54:00;A;L;10;11;34;17;315;7.55;103.0;225;3;12.49;16;54;21.088757396449704;0;0;2;225;0;225
2018-01-11 16:54:00;A;L;2;18;41;19;225;9.45;103.0;45;3;12.24;4;54;21.061224489795915;0;0;2;45;0;45
2017-06-07 12:00:00;N;L;13;12;37;15;270;10.1;105.2;270;6;12.15;12;1;22.16920943134535;0;0;5;270;1;270
2018-02-21 03:30:00;A;L;34;46;31;28;180;8.75;102.1;135;2;11.7;16;30;19.78181818181818;0;0;1;135;0;135
2017-10-22 12:00:00;N;L;29;52;31;26;0;9.95;100.0;315;3;11.84;25;0;19.776;0;0;2;315;0;315
2018-01-30 12:00:00;N;L;17;7;39;44;45;8.71;103.0;45;3;11.49;16;6;21.167701863354033;0;0;2;45;1;45
2018-02-15 12:00:00;N;B;28;24;34;47;292;6.75;102.1;135;3;12.63;24;0;20.95;1.5;0;3;135;1;135
2018-02-05 12:00:00;N;B;16;53;41;37;135;6.75;103.0;225;2;13.18;22;0;20.181818181818183;1.7;0;1;225;0;225
2017-08-18 04:00:00;A;L;4;55;51;27;45;8.5;101.6;225;4;12.69;16;0;18.225;0;0;4;225;1;225
2018-12-11 12:00:00;N;B;29;7;34;20;315;6.75;105.0;225;5;11.71;3;30;21.12;1.5;0;4;225;3;225
2018-12-03 12:00:00;N;L;28;35;34;15;135;9.5;105.0;22;3;12.42;24;0;22.100000000000005;0;0;2;22;1;22
2018-02-07 12:00:00;N;B;24;40;35;51;112;6.75;103.0;135;3;11.35;23;0;20.191304347826087;1.7;0;2;135;1;135
2018-01-14 12:00:00;N;L;4;21;39;27;135;7.55;103.0;247;3;12.68;12;18;21.17073170731707;0;0;3;247;1;247
2018-02-08 12:00:00;N;B;30;45;34;34;112;6.75;103.0;135;4;12.21;24;0;20.1;1.7;0;3;135;1;135
2017-10-29 12:00:00;N;L;34;37;34;42;0;9.95;105.0;45;4;13.95;19;0;20.210526315789473;0;0;3;45;0;45
2017-03-26 12:00:00;N;B;30;54;41;41;112;6.75;102.3;180;3;13.33;6;0;20.6;1.5;0;3;180;0;180
2018-02-08 22:42:00;A;B;33;42;34;18;45;6.75;103.0;135;3;12.43;10;42;20.411214953271028;1.7;0;3;135;1;135
2017-08-17 12:00:00;N;L;1;1;50;49;45;8.5;101.5;225;4;12.21;24;0;19.05;0;0;4;225;1;225
2017-10-21 12:00:00;N;L;26;18;36;55;0;9.95;100.0;135;3;12.75;19;18;19.398963730569946;0;0;2;135;0;135
2018-12-16 12:00:00;N;B;30;35;41;4;45;0;105.0;90;3;10.86;3;30;18.102857142857143;0;0;2;90;1;90
2017-04-13 20:30:00;A;L;3;54;42;22;315;9.4;100.0;315;4;10.0;0;30;21.6;0;0;3;315;0;315
2018-01-15 12:00:00;N;L;10;31;37;40;90;7.55;103.0;225;3;13.33;24;0;21.1;0;0;2;225;1;225
2017-09-05 12:00:00;N;L;15;53;28;25;225;8.2;105.0;45;0;12.79;24;0;20.3;0;0;0;45;0;45
2018-01-16 03:42:00;A;L;0;0;0;0;135;7.55;103.0;270;2;13.12;15;42;21.095541401273888;0;0;2;270;0;270
2018-01-16 12:00:00;N;L;13;52;35;50;225;7.55;103.0;292;3;13.03;3;18;21.45454545454546;0;0;2;292;1;292
2016-09-06 12:00:00;N;L;3;48;52;14;22;8.95;102.3;180;3;13.21;24;0;20.0;1.1;0;3;180;1;180
2017-04-11 01:30:00;A;L;4;3;42;22;315;9.4;100.6;270;5;11.26;13;30;19.466666666666665;0;0;4;270;1;270
2017-04-05 15:30:00;A;L;22;25;36;5;247;9.5;100.2;135;5;11.71;3;30;19.199999999999996;0;0;4;135;1;135
2017-12-27 12:00:00;N;L;0;29;39;35;315;9.73;103.0;247;7;12.46;13;0;21.04615384615385;0;0;5;247;2;247
2017-12-27 21:24:00;A;L;1;0;41;17;315;9.73;103.0;292;4;11.38;9;24;21.19148936170213;0;0;3;292;1;292
2018-09-30 05:00:00;A;L;3;53;36;11;202;9.45;105.0;180;2;12.06;17;0;19.835294117647063;0;0;1;180;0;135
2018-11-27 12:00:00;N;B;12;2;45;43;135;6.75;115.0;135;5;14.0;1;30;21.12;1.5;0;4;135;3;135
2018-02-19 12:00:00;N;L;25;42;35;57;135;8.75;102.3;315;2;12.34;14;30;20.93793103448276;0;0;1;315;0;315
2016-11-03 17:30:00;A;B;39;0;44;3;67;6.9;102.1;135;5;12.36;5;30;19.200000000000003;1.6;0;4;135;3;135
2018-02-06 12:00:00;N;B;20;45;37;25;135;6.75;103.0;157;4;12.83;24;0;20.2;1.7;0;3;157;1;157
2017-04-08 01:30:00;A;L;14;54;35;30;247;9.5;105.7;90;3;12.44;13;30;22.48888888888889;0;0;2;90;0;90
2017-05-01 11:48:00;A;L;15;32;36;29;90;0;105.2;0;2;12.23;23;48;22.18487394957983;0;0;2;0;1;0
2017-11-03 02:42:00;A;B;34;37;36;40;0;6.7;100.0;315;3;12.05;11;12;18.85714285714286;1.6;0;2;315;0;315
2017-11-03 12:00:00;N;B;33;5;34;41;0;6.7;100.0;315;3;12.5;2;0;19.200000000000003;1.6;0;2;315;0;315
2017-05-02 12:00:00;N;L;18;46;39;31;45;9.7;106.5;0;3;12.72;19;30;22.4;0;0;2;0;1;0
2018-11-01 01:00:00;A;B;23;6;37;59;22;6.75;0.0;45;3;12.38;13;0;16.52307692307692;1.5;0;2;45;1;45
2017-04-03 12:00:00;N;L;27;37;40;15;225;9.6;100.0;45;3;11.43;7;0;19.199999999999996;0;0;2;45;0;45
2017-04-03 12:30:00;A;L;26;12;40;25;0;9.6;100.0;45;3;12.0;0;30;19.200000000000003;0;0;2;45;0;45
2017-11-04 09:30:00;A;B;29;25;31;41;0;6.7;102.0;315;3;12.33;21;30;19.64651162790698;1.6;0;2;315;0;315
2018-12-28 12:00:00;N;L;7;42;37;17;247;9.4;104.9;337;3;11.24;25;0;20.3136;0;0;2;337;1;337
2017-04-09 12:00:00;N;L;11;50;37;29;315;9.4;100.0;292;5;11.47;17;0;19.2;0;0;4;292;1;292
2017-05-03 12:00:00;N;L;15;47;43;3;292;9.7;109.4;315;4;12.67;24;0;25.5;0;0;4;315;1;315
2017-05-03 18:12:00;A;L;15;7;44;11;135;9.7;108.5;315;4;12.58;6;12;24.580645161290317;0;0;4;315;1;315
2018-01-04 12:00:00;N;B;6;44;42;3;90;6.75;103.0;270;7;12.88;20;30;20.195121951219512;1.7;0;6;270;2;270
2017-12-20 12:00:00;N;B;1;56;40;20;135;6.75;103.0;315;3;13.33;0;36;20.0;1.7;0;2;315;1;315
2017-11-12 12:00:00;N;L;23;34;33;21;315;8.5;103.0;225;5;12.6;25;0;20.64;0;0;4;225;0;225
2018-01-31 12:00:00;N;L;15;47;42;36;315;8.71;103.0;315;3;12.33;24;0;21.2;0;0;2;315;1;315
2018-02-25 12:00:00;N;B;25;14;37;51;315;6.75;102.4;315;5;12.25;24;0;20.05;1.5;0;4;315;1;315
2018-02-25 19:00:00;A;B;24;22;38;42;315;6.75;102.3;315;5;12.86;7;0;18.857142857142858;1.5;0;4;315;1;315
2018-08-10 12:00:00;N;B;12;52;36;31;112;6.75;114.7;270;3;13.95;21;0;27.599999999999994;1.5;0;2;270;1;270
2018-01-05 01:18:00;A;B;8;17;44;45;22;0;103.0;67;4;12.03;13;18;20.21052631578947;0;0;3;67;1;67
2018-09-22 12:00:00;N;L;37;22;44;13;225;9.5;99.4;45;3;12.5;2;0;19.200000000000003;0;0;2;45;1;45
2017-10-29 22:30:00;A;L;34;47;36;37;0;9.95;105.0;225;5;13.05;10;30;22.05714285714286;0;0;4;225;0;225
2017-11-17 18:30:00;A;L;5;3;36;13;315;8.5;103.0;270;3;12.62;6;30;23.26153846153846;0;0;2;270;0;270
2017-11-18 12:00:00;N;L;7;18;36;35;315;8.5;103.0;22;4;12.21;9;30;20.96842105263158;0;0;3;22;0;22
2017-11-19 12:00:00;N;L;9;59;35;57;0;8.5;103.0;22;4;12.04;24;0;21.0;0;0;3;22;0;22
2016-11-02 12:00:00;N;B;30;0;42;58;67;6.9;102.1;225;4;12.71;7;0;19.199999999999996;1.6;0;3;225;1;225
2017-11-11 12:00:00;N;L;29;31;31;1;315;8.5;102.0;315;4;12.57;3;30;20.91428571428571;0;0;3;315;0;315
2018-08-23 12:00:00;N;L;14;19;33;52;247;8.5;114.9;270;5;13.33;24;0;28.7;0;0;3;270;2;270
2017-12-21 07:24:00;A;B;0;31;37;58;315;6.75;103.0;315;3;13.3;19;24;20.16494845360825;1.7;0;2;315;1;315
2017-03-18 19:00:00;A;L;29;8;41;4;225;9.7;104.7;225;4;10.86;7;0;22.285714285714285;0;0;3;225;1;225
2018-08-14 12:00:00;A;B;33;39;34;17;45;6.75;105.1;315;3;12.75;24;0;21.399999999999995;1.5;0;2;315;1;315
2017-03-20 06:30:00;A;L;29;43;40;20;90;9.7;102.9;22;3;12.0;2;0;21.0;0;0;1;22;0;22
2017-12-02 12:00:00;N;L;10;19;41;12;180;10.9;103.0;45;5;11.46;24;0;21.2;0;0;4;45;1;45
2018-03-23 21:30:00;A;L;33;42;34;18;270;0;101.8;225;3;11.81;10;30;20.114285714285717;0;0;2;225;0;225
2018-09-03 19:00:00;A;B;15;7;37;18;247;6.75;100.0;225;3;11.86;7;0;18.685714285714287;1.5;0;2;225;1;225
2016-10-12 12:00:00;N;B;22;24;36;54;45;6.8;101.9;270;5;13.43;17;30;19.2;1.6;0;4;270;1;270
2016-10-13 09:00:00;A;B;26;12;40;25;22;6.8;101.7;315;3;12.95;20;0;19.32;1.6;0;2;315;0;315
2018-08-28 03:30:00;A;B;0;0;0;0;22;6.75;99.9;22;4;12.0;15;30;18.270967741935486;1.5;0;3;22;1;45
2017-03-17 12:00:00;N;L;37;37;43;2;225;9.7;104.9;202;4;12.13;7;30;22.56;0;0;4;202;1;202
2017-03-27 12:00:00;N;B;37;35;43;1;67;6.75;102.4;315;3;12.46;24;0;19.35;1.5;0;3;315;0;315
2017-11-02 08:30:00;A;B;34;36;36;34;0;6.7;100.0;315;4;13.0;0;30;16.799999999999997;1.6;0;3;315;0;315
2017-11-13 12:00:00;N;L;18;25;35;9;315;8.5;103.0;315;5;12.0;24;0;20.7;0;0;4;315;0;315
2017-12-03 12:00:00;N;L;10;39;36;6;157;10.9;103.0;45;3;11.67;24;0;21.2;0;0;2;45;1;45
2017-11-20 12:00:00;N;L;8;39;44;53;45;8.65;105.0;225;4;12.13;24;0;22.5;0.9;0;3;225;0;225
2016-10-14 11:00:00;A;B;29;8;41;4;45;0;101.7;45;3;12.38;8;0;19.200000000000003;0;0;2;45;0;45
2017-03-27 19:00:00;A;B;38;58;43;55;67;6.75;102.0;315;3;12.14;7;0;19.371428571428574;1.5;0;3;315;0;315
2017-12-31 17:48:00;A;B;1;5;41;15;0;6.75;100.0;292;3;22.0;0;6;7.199999999999999;1.7;0;1;292;0;0
2017-10-26 12:00:00;N;B;29;55;31;34;0;6.7;100.0;45;5;11.89;3;42;18.810810810810807;1.6;0;4;45;0;45
2017-11-17 12:00:00;N;L;3;7;36;42;270;8.5;103.0;270;3;12.25;24;0;21.1;0;0;2;270;0;270
2017-11-06 23:54:00;A;B;29;11;31;52;0;6.7;100.0;315;3;8.0;0;6;9.6;1.6;0;2;315;0;315
2017-03-23 02:30:00;A;B;29;8;41;4;0;6.75;100.0;90;4;13.0;1;0;20.4;1.5;0;2;90;0;90
2016-10-30 12:00:00;N;B;27;41;35;59;292;6.8;100.8;315;5;12.18;22;30;18.773333333333333;1.6;0;4;315;1;315
2016-10-31 12:00:00;A;B;25;44;39;53;45;6.4;102.9;45;5;12.33;24;0;19.5;0.8;0;4;45;1;45
2016-11-01 12:00:00;N;B;28;48;40;17;67;0;101.3;45;4;0.0;6;0;12.800000000000002;0;0;3;45;1;45
2016-11-01 13:30:00;A;B;28;49;40;49;45;6.8;100.3;0;4;12.0;1;30;19.2;1.6;0;3;0;1;0
2017-03-18 12:00:00;N;L;31;2;42;0;225;9.7;105.3;247;6;11.88;24;0;22.2;0;0;4;247;2;247
2018-03-23 12:00:00;N;L;35;2;36;10;225;8.7;101.8;45;3;12.31;5;12;19.384615384615387;0;0;2;45;1;45
2018-08-13 12:00:00;N;B;27;32;34;8;90;6.75;105.5;67;6;12.21;24;0;21.45;1.5;0;5;67;5;67
2018-04-04 10:42:00;A;B;37;43;44;46;45;6.75;102.2;45;3;12.25;22;42;19.400881057268723;1.5;0;2;45;0;45
2016-10-16 12:00:00;N;B;31;24;42;14;45;6.9;101.7;45;4;12.74;9;30;19.2;1.6;0;3;45;1;45
2016-10-17 12:00:00;N;B;36;5;44;36;45;6.9;102.0;45;7;10.71;24;0;19.7;1.6;0;6;45;3;45
2018-02-20 12:00:00;N;L;31;18;33;12;135;8.75;102.1;225;2;12.38;24;0;21.05;0;0;1;225;0;225
2018-04-24 12:00:00;N;B;19;52;30;10;135;6.75;101.0;315;2;12.88;24;0;18.3;1.5;0;1;315;0;315
2018-04-24 14:30:00;A;B;19;32;30;35;135;6.75;101.0;315;3;12.0;2;30;11.904;1.5;0;2;292;1;315
2018-05-03 06:00:00;A;B;23;0;33;53;112;6.75;101.0;135;3;11.83;18;0;18.253333333333334;1.5;0;2;135;1;135
2017-12-16 12:00:00;N;L;1;53;40;27;315;9.5;103.0;315;5;12.05;22;0;21.16363636363636;0;0;4;315;1;315
2017-12-16 12:48:00;A;L;1;5;41;13;315;9.5;103.0;315;5;11.25;0;48;20.999999999999996;0;0;4;315;1;315
2016-10-05 12:00:00;N;B;12;4;45;44;135;6.8;101.7;135;4;13.33;1;30;16.0;1.6;0;4;135;1;135
2018-08-27 12:00:00;N;B;12;59;32;45;22;6.75;96.3;45;3;12.0;0;30;19.200000000000003;1.5;0;2;45;1;45
2017-11-16 12:00:00;N;L;0;0;0;0;270;8.5;103.0;337;5;10.96;24;0;21.1;0;0;4;337;0;337
2017-11-21 12:00:00;N;L;4;2;49;57;0;8.55;105.0;225;4;12.46;24;0;18.55;0.1;0;3;225;0;225
2017-12-08 17:18:00;A;B;30;20;46;38;45;6.75;103.0;225;3;13.21;5;18;20.37735849056604;1.7;0;3;225;1;135
2018-03-14 12:00:00;N;L;30;52;33;41;135;9.9;102.2;315;5;11.67;24;0;20.65;0;0;4;315;1;315
2016-10-23 12:00:00;N;L;37;36;44;6;225;8.45;101.6;225;3;13.2;2;30;20.160000000000004;0;0;2;225;1;225
2017-11-29 12:00:00;N;L;1;16;51;47;225;10.9;103.0;315;5;11.15;8;42;21.24137931034483;0;0;4;315;1;315
2017-11-22 19:00:00;A;L;4;55;51;27;135;8.6;103.0;135;5;14.29;7;0;21.428571428571427;0;0;4;135;0;135
2018-03-17 17:18:00;A;B;33;37;33;51;0;0;102.4;0;2;12.64;5;18;19.69811320754717;0;0;1;0;0;0
2018-08-11 12:00:00;N;B;15;50;35;23;112;6.75;105.2;45;3;13.0;2;0;22.200000000000003;1.5;0;2;45;1;45
2018-08-10 20:30:00;A;B;14;55;35;45;112;6.75;114.7;315;3;14.47;8;30;28.094117647058823;1.5;0;2;315;1;315
2018-08-12 12:00:00;N;B;21;59;34;17;112;6.75;106.8;90;4;12.78;23;0;22.434782608695652;1.5;0;3;90;2;90
2016-10-07 02:00:00;A;B;18;34;38;59;135;6.8;102.1;135;4;13.29;14;0;19.199999999999996;1.6;0;3;135;1;135
2018-08-21 12:00:00;N;L;27;7;34;37;247;8.5;114.9;247;6;13.3;21;30;29.413953488372098;0;0;5;292;4;315
2018-02-24 12:00:00;N;B;30;2;34;24;315;6.75;104.0;225;2;12.59;20;30;20.429268292682924;1.5;0;1;225;0;225
2018-08-22 12:00:00;N;L;21;43;33;14;247;8.5;114.9;315;5;13.38;24;0;29.100000000000005;0;0;3;315;3;315
2017-01-01 23:00:00;A;L;14;13;45;32;45;7.5;105.0;135;2;13.23;9;18;20.25806451612903;0;0;1;135;0;135
2017-11-30 12:00:00;N;L;4;19;49;43;225;10.9;103.0;0;6;11.71;24;0;21.1;0;0;5;0;1;0
2017-11-24 18:42:00;A;B;3;56;51;42;315;6.7;100.0;315;4;10.0;0;12;17.999999999999996;1.6;0;3;315;1;315
2018-10-26 12:00:00;N;L;25;16;34;45;112;8.7;109.5;45;7;11.79;24;0;22.8;0;0;6;45;5;45
2018-10-27 12:00:00;N;L;31;51;32;7;22;8.7;108.9;22;3;11.75;24;0;22.8;0;0;2;22;1;45
2018-10-28 02:12:00;A;L;32;35;31;56;180;8.7;113.1;45;3;10.81;17;12;21.209302325581394;0;0;2;45;1;45
2018-04-10 12:00:00;N;L;19;25;36;15;270;9.75;102.7;135;3;12.0;25;0;20.947200000000002;0;0;2;135;1;135
2018-05-02 12:00:00;N;B;20;19;34;1;112;6.75;101.0;112;5;11.75;24;0;18.26;1.5;0;4;112;3;112
2018-07-03 12:00:00;N;B;12;8;33;34;337;6.75;111.3;202;3;12.0;1;30;20.8;1.5;0;2;202;1;202
2018-07-04 12:00:00;N;B;10;43;37;37;315;6.75;107.1;135;3;12.75;24;0;22.5;1.5;0;2;135;0;135
2018-09-07 12:00:00;N;L;13;57;43;52;315;9.1;105.0;315;5;12.25;24;0;20.5;0;0;4;315;3;315
2016-09-30 12:00:00;N;L;12;5;37;29;90;9.57;101.8;90;5;12.25;24;0;19.2;1.14;0;4;90;1;90
2016-10-01 12:00:00;N;L;16;30;38;53;45;9.57;95.9;67;4;11.71;24;0;17.5;1.14;0;3;67;1;67
2018-03-20 21:30:00;A;B;36;36;36;10;45;0;104.4;225;3;12.69;2;36;21.23076923076923;0;0;2;225;0;225
2018-03-28 12:00:00;N;B;25;4;39;33;22;6.75;116.2;292;3;14.33;24;0;28.55;1.5;0;2;292;0;292
2018-03-28 14:48:00;A;B;26;12;40;25;45;0;116.2;270;3;14.29;2;48;28.71428571428572;0;0;2;270;0;270
2018-11-21 12:00:00;N;L;18;30;40;24;0;8.2;105.5;315;6;12.37;21;30;16.855813953488372;0;0;5;315;3;315
2018-11-22 12:00:00;N;L;13;54;43;57;315;8.2;105.3;225;3;12.0;24;0;17.5;0;0;2;225;1;225
2018-04-11 12:00:00;N;L;13;4;37;38;292;9.75;102.2;135;5;11.71;24;0;20.65;0;0;4;135;2;135
2018-04-12 08:42:00;A;L;9;59;38;14;315;9.75;102.0;90;3;11.93;20;42;20.939130434782605;0;0;2;90;1;90
2018-09-26 12:00:00;N;L;24;24;37;0;135;9.5;100.1;22;7;12.19;15;30;17.806451612903224;0;0;6;22;6;22
2018-09-27 12:00:00;N;L;18;41;36;34;292;9.5;103.5;45;9;11.96;25;0;19.68;0;0;7;45;3;45
2018-07-04 15:30:00;A;B;9;3;38;54;315;6.75;102.2;135;3;10.86;3;30;16.457142857142856;1.5;0;2;135;0;135
2018-07-05 12:00:00;N;B;6;55;40;44;315;6.75;102.1;315;4;12.37;19;0;20.463157894736838;1.5;0;3;315;1;315
2018-11-29 12:00:00;N;B;21;55;36;23;112;6.75;115.0;135;5;13.5;24;0;22.45;1.5;0;4;135;2;135
2018-03-29 10:42:00;A;B;28;47;40;54;90;0;102.1;0;5;11.82;8;48;19.909090909090907;0;0;4;0;1;0
2018-03-15 07:36:00;A;L;34;40;31;32;0;9.9;102.1;0;2;11.89;19;36;21.061224489795915;0;0;1;0;0;0
2018-06-03 12:00:00;N;L;36;11;44;43;225;9.5;105.5;45;3;12.62;4;12;17.142857142857142;0;0;2;45;1;45
2018-07-06 02:48:00;A;B;4;20;43;59;315;6.75;102.0;315;6;11.15;14;48;18.162162162162158;1.5;0;5;315;4;315
2018-10-08 12:00:00;N;B;7;41;37;9;67;6.75;99.8;112;3;12.06;16;30;17.25090909090909;1.5;0;3;112;2;112
2018-03-17 12:00:00;N;B;34;32;32;14;337;6.75;102.4;315;2;10.98;4;6;19.902439024390244;1.5;0;1;315;0;315
2018-04-03 12:00:00;N;B;31;38;42;58;45;6.75;102.3;45;3;12.54;12;12;19.475409836065577;1.5;0;2;45;0;45
2016-09-08 08:00:00;A;L;11;29;56;16;225;9.1;102.4;180;3;13.05;20;0;20.04;0;0;3;180;1;180
2016-09-15 08:00:00;A;B;11;27;56;11;225;6.8;102.5;135;3;12.95;20;0;19.080000000000002;1.6;0;2;135;1;135
2018-04-23 12:00:00;N;B;15;41;34;57;135;0;102.0;180;1;12.46;24;0;18.26;0;0;0;180;0;180
2018-11-30 05:00:00;A;B;23;7;37;41;337;6.75;112.0;22;7;11.88;17;0;19.821176470588235;1.5;0;6;22;4;22
2018-06-04 12:00:00;N;L;30;54;41;38;225;9.5;105.4;225;2;12.54;24;0;19.05;0;0;1;225;0;225
2018-03-20 10:54:00;A;B;35;15;36;25;45;6.75;102.4;180;3;13.29;15;30;19.664516129032254;1.5;0;2;180;0;180
2018-06-04 18:00:00;A;L;29;8;41;4;90;9.5;105.4;225;2;12.5;6;0;19.0;0;0;1;225;0;225
2018-03-12 12:00:00;N;L;22;12;40;57;135;9.9;102.3;90;2;12.31;2;36;20.76923076923077;0;0;1;90;0;90
2016-09-26 12:00:00;N;L;9;50;37;57;270;9.57;102.3;0;4;12.21;24;0;19.5;1.14;0;4;0;1;0
2018-12-04 18:30:00;A;L;34;43;31;28;135;9.5;105.0;225;5;11.23;6;30;21.747692307692304;0;0;4;225;3;225
2018-03-13 12:00:00;N;L;26;48;36;23;135;9.9;102.3;225;4;11.17;24;0;20.65;0;0;3;225;0;225
2018-05-16 13:12:00;A;L;1;5;41;13;315;8;105.0;270;2;12.5;1;12;19.6;0;0;1;270;0;270
2018-06-05 20:30:00;A;L;26;12;40;25;270;9.45;105.0;225;2;12.0;6;30;20.307692307692307;0;0;1;225;0;225
2018-06-29 12:00:00;N;L;18;32;33;22;270;8.4;116.6;270;4;13.33;24;0;22.399999999999995;0;0;3;270;2;270
